Frequency (Hz),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
13489.62883,8.025137241,-115.0805376
13583.13447,7.881720643,-117.9553615
13677.28826,7.724250229,-120.6900713
13772.09469,7.552671023,-123.2853888
13867.55829,7.373437266,-125.7368956
13963.68361,7.18355901,-128.0503041
14060.47524,6.989578984,-130.2447999
14157.9378,6.790338509,-132.3106318
14256.07594,6.585966914,-134.2602519
14354.89433,6.381210372,-136.0873309
14454.39771,6.175035135,-137.8324646
14554.59081,5.969669846,-139.4732862
14655.47841,5.764093605,-141.0182136
14757.06533,5.559391183,-142.4779796
14859.35642,5.358652966,-143.8565265
14962.35656,5.158770326,-145.1587279
15066.07066,4.961985805,-146.3835815
15170.50367,4.766001133,-147.5437152
15275.66058,4.577409078,-148.64387
15381.5464,4.388077641,-149.6900081
15488.16619,4.205353139,-150.6754422
15595.52503,4.02376139,-151.6256468
15703.62804,3.845485326,-152.518885
15812.48039,3.672910385,-153.3601369
15922.08727,3.501631375,-154.1695328
16032.45391,3.336085948,-154.9475467
16143.58557,3.1730732,-155.6708769
16255.48756,3.013761713,-156.3826661
16368.16521,2.860253577,-157.0501398
16481.62392,2.705839669,-157.68981
16595.86907,2.557212059,-158.2864937
16710.90614,2.412667539,-158.8810362
16826.74061,2.269784437,-159.4356889
16943.378,2.132393969,-159.9840973
17060.82389,1.997013793,-160.4918646
17179.08387,1.863454038,-160.9813564
17298.16359,1.733880731,-161.4598367
17418.06873,1.605414172,-161.911743
17538.80502,1.482726496,-162.3526059
17660.37821,1.361881999,-162.7756488
17782.7941,1.243214341,-163.1845488
17906.05854,1.127848149,-163.5674805
18030.17741,1.01452846,-163.9533845
18155.15663,0.903949682,-164.3203095
18281.00216,0.794933254,-164.679043
18407.72001,0.691386988,-165.0161926
18535.31623,0.586612586,-165.3504203
18663.79691,0.485809347,-165.673125
18793.16817,0.387402422,-165.9696302
18923.43619,0.290613727,-166.2649284
19054.60718,0.195907598,-166.5643445
19186.68741,0.104283414,-166.8519965
19319.68317,0.011378118,-167.1255019
19453.60082,-0.076187465,-167.37696
19588.44674,-0.164391556,-167.6325385
19724.22736,-0.246321684,-167.8818534
19860.94917,-0.330935145,-168.129724
19998.6187,-0.412054408,-168.3630981
20137.2425,-0.49350636,-168.5863304
20276.8272,-0.568966619,-168.8180081
20417.37945,-0.64632991,-169.0333206
20558.90596,-0.722263627,-169.2521715
20701.41349,-0.795477357,-169.4516019
20844.90883,-0.866583282,-169.6599464
20989.39884,-0.937834872,-169.8651143
21134.8904,-1.00684436,-170.0415147
21281.39046,-1.074603685,-170.2483386
21428.90601,-1.137947246,-170.4200454
21577.44409,-1.205605566,-170.5942158
21727.01179,-1.269572228,-170.7643797
21877.61624,-1.332718047,-170.9361787
22029.26463,-1.394456176,-171.1132265
22181.9642,-1.453603664,-171.2612843
22335.72223,-1.510528239,-171.437235
22490.54606,-1.571337135,-171.5772757
22646.44308,-1.626498464,-171.7460948
22803.42072,-1.683033916,-171.9018038
22961.48648,-1.735781836,-172.0443852
23120.6479,-1.791104348,-172.1773677
23280.91258,-1.842420227,-172.3156793
23442.28815,-1.895691469,-172.4565742
23604.78233,-1.947336971,-172.5869535
23768.40287,-1.997408679,-172.7171157
23933.15756,-2.042547237,-172.8659761
24099.05429,-2.093670208,-172.9865035
24266.10095,-2.138955448,-173.111802
24434.30553,-2.184560295,-173.2399672
24603.67604,-2.229773046,-173.3666754
24774.22058,-2.276942119,-173.4737209
24945.94727,-2.318662072,-173.6061808
25118.86432,-2.361013337,-173.7137721
25292.97996,-2.40498049,-173.8226571
25468.30253,-2.446535615,-173.9377366
25644.84037,-2.485620145,-174.0543179
25822.60191,-2.524991623,-174.1739136
26001.59563,-2.566945104,-174.2728441
26181.83008,-2.605928566,-174.387638
26363.31386,-2.643626344,-174.4804207
26546.05562,-2.67998178,-174.5858762
26730.06409,-2.71667331,-174.6894363
26915.34804,-2.755662374,-174.7934725
27101.91632,-2.789778564,-174.8888418
27289.77783,-2.823885624,-174.9885268
27478.94153,-2.858664885,-175.0677337
27669.41645,-2.892906816,-175.1538219
27861.21169,-2.925742178,-175.2599185
28054.33638,-2.958470344,-175.3555357
28248.79975,-2.991489068,-175.4538316
28444.61107,-3.02274816,-175.5425815
28641.7797,-3.051483598,-175.6018589
28840.31503,-3.08578073,-175.6993775
29040.22654,-3.113388959,-175.8070471
29241.52378,-3.139702896,-175.8718813
29444.21634,-3.171007415,-175.9606581
29648.3139,-3.201741521,-176.051085
29853.82619,-3.228549475,-176.1383524
30060.76303,-3.255416537,-176.2165386
30269.13428,-3.282169058,-176.3123957
30478.9499,-3.308130288,-176.3753572
30690.21988,-3.335504395,-176.4554405
30902.95433,-3.361587511,-176.5321834
31117.16337,-3.386324816,-176.6133653
31332.85724,-3.412269178,-176.6875603
31550.04623,-3.436290396,-176.7652498
31768.74071,-3.462168831,-176.8370474
31988.9511,-3.484350086,-176.9121921
32210.68791,-3.508569533,-176.9846886
32433.96173,-3.53078772,-177.0505214
32658.78322,-3.553415165,-177.1527486
32885.16309,-3.576689209,-177.2073809
33113.11215,-3.598733665,-177.2888197
33342.64128,-3.618347298,-177.3353721
33573.76142,-3.640741982,-177.4105568
33806.48362,-3.659952996,-177.4935995
34040.81897,-3.681593712,-177.5733094
34276.77865,-3.702371733,-177.6303007
34514.37393,-3.721813031,-177.6933463
34753.61614,-3.741010558,-177.7714561
34994.5167,-3.761354137,-177.8318686
35237.0871,-3.779477847,-177.9054821
35481.33892,-3.797600691,-177.9667736
35727.28382,-3.817228222,-178.0361156
35974.93352,-3.83461263,-178.0910645
36224.29984,-3.851626313,-178.1438524
36475.39469,-3.868234282,-178.2163669
36728.23005,-3.887855793,-178.286557
36982.81798,-3.902065907,-178.3621415
37239.17063,-3.92439599,-178.4225683
37497.30022,-3.938027198,-178.4753513
37757.21909,-3.957901108,-178.5315109
38018.93963,-3.970965667,-178.5929199
38282.47433,-3.989335221,-178.6714702
38547.83577,-4.004582553,-178.704196
38815.0366,-4.020515799,-178.7995992
39084.08958,-4.033598323,-178.8445449
39355.00755,-4.047657719,-178.9074408
39627.80343,-4.063707441,-178.9578914
39902.49024,-4.078047911,-179.0207368
40179.08108,-4.093400786,-179.0885454
40457.58917,-4.103838707,-179.1429438
40738.02778,-4.119413521,-179.2189874
41020.4103,-4.13612227,-179.2818476
41304.7502,-4.14599609,-179.3256456
41591.06105,-4.158517768,-179.3789871
41879.35651,-4.171984438,-179.4354201
42169.65034,-4.183594127,-179.4832462
42461.95639,-4.199456336,-179.5796503
42756.28862,-4.21076368,-179.6357385
43052.66105,-4.22284089,-179.6633061
43351.08784,-4.233091528,-179.7364932
43651.58322,-4.249952798,-179.7965462
43954.16154,-4.258734707,-179.856278
44258.83724,-4.26737215,-179.9001237
44565.62484,-4.282631196,-179.9701198
44874.53899,-4.290091293,179.962945
45185.59444,-4.305438701,179.9162854
45498.80602,-4.318058829,179.8738868
45814.18867,-4.325548987,179.8103449
46131.75746,-4.335012906,179.7775251
46451.52752,-4.348931757,179.7196176
46773.51413,-4.353821983,179.6264656
47097.73264,-4.369844826,179.6059269
47424.19853,-4.374663176,179.5305347
47752.92737,-4.38747302,179.48543
48083.93484,-4.392030931,179.4376984
48417.23676,-4.405078112,179.3586412
48752.84901,-4.411174997,179.3094985
49090.78762,-4.426405229,179.2387252
49431.0687,-4.433787997,179.2159852
49773.7085,-4.440559711,179.1675786
50118.72336,-4.452825677,179.0706874
50466.12976,-4.461751441,179.0355089
50815.94426,-4.466990596,178.9771058
51168.18355,-4.478042378,178.9446483
51522.86446,-4.484819489,178.8892259
51880.00389,-4.493254756,178.8008306
52239.6189,-4.500564505,178.7624566
52601.72664,-4.507980218,178.7021697
52966.34439,-4.515893514,178.6711934
53333.48955,-4.527817124,178.5972236
53703.17964,-4.535796721,178.5750593
54075.43229,-4.542729728,178.4726556
54450.26528,-4.549101512,178.4393328
54827.69649,-4.554421216,178.3642736
55207.74393,-4.566680223,178.3207612
55590.42573,-4.568229476,178.2724957
55975.76015,-4.575491112,178.2099193
56363.76558,-4.588326779,178.1613687
56754.46054,-4.592025448,178.1048206
57147.86367,-4.600639796,178.0392215
57543.99373,-4.604323868,178.0110519
57942.86964,-4.610832386,177.9327155
58344.51043,-4.617006692,177.9009938
58748.93525,-4.623801152,177.8064071
59156.16342,-4.633080667,177.7749292
59566.21435,-4.634967451,177.7237359
59979.10763,-4.645028919,177.6613551
60394.86294,-4.647317314,177.5929534
60813.50013,-4.656085901,177.5602399
61235.03917,-4.661589922,177.5080795
61659.50019,-4.66823148,177.4251234
62086.90342,-4.674762206,177.3935126
62517.26928,-4.677976446,177.339162
62950.61829,-4.685708733,177.2801771
63386.97113,-4.690825492,177.2229604
63826.34862,-4.692642396,177.1705646
64268.77173,-4.699856978,177.1281762
64714.26157,-4.706880183,177.05554
65162.83941,-4.709173397,176.9974074
65614.52663,-4.718348448,176.948729
66069.3448,-4.721949934,176.8583251
66527.31562,-4.727602698,176.7924372
66988.46094,-4.734198521,176.7800928
67452.80277,-4.73517837,176.743471
67920.36326,-4.739042415,176.6799861
68391.16473,-4.739557,176.5929814
68865.22963,-4.751936769,176.541211
69342.5806,-4.755022625,176.4833699
69823.24041,-4.759313499,176.4136967
70307.23199,-4.761690543,176.3818908
70794.57844,-4.766249532,176.3333657
71285.30301,-4.775553001,176.2481103
71779.42913,-4.780315038,176.2270468
72276.98036,-4.782519635,176.1613461
72777.98045,-4.788134597,176.0872823
73282.45331,-4.791082203,176.030793
73790.42301,-4.796134336,175.9884491
74301.91379,-4.802797131,175.9385438
74816.95005,-4.80453802,175.851015
75335.55637,-4.806975436,175.8092579
75857.7575,-4.814310585,175.7568744
76383.57836,-4.814055604,175.7399642
76913.04403,-4.817335501,175.6380593
77446.17978,-4.826491723,175.5713383
77983.01105,-4.82575942,175.5231087
78523.56346,-4.828760733,175.4629916
79067.8628,-4.832651888,175.3960027
79615.93504,-4.838376847,175.3146235
80167.80634,-4.837726587,175.3015299
80723.50302,-4.845253164,175.2018359
81283.05162,-4.849058575,175.161713
81846.47881,-4.846896153,175.0858975
82413.8115,-4.853849697,175.021926
82985.07675,-4.859893877,174.9355588
83560.30182,-4.861609934,174.8707419
84139.51416,-4.863921405,174.8501564
84722.74141,-4.868777019,174.7538336
85310.0114,-4.873619959,174.7190164
85901.35215,-4.872477709,174.6436062
86496.79188,-4.880944001,174.5807896
87096.359,-4.87824148,174.5117284
87700.08211,-4.885555621,174.4739637
88307.99004,-4.887833326,174.3934325
88920.11179,-4.891872576,174.3300278
89536.47655,-4.890164315,174.2927034
90157.11376,-4.894961167,174.2106443
90782.05302,-4.901012731,174.1357183
91411.32415,-4.904616438,174.08009
92044.95718,-4.905540298,174.0225336
92682.98234,-4.909023768,173.9579277
93325.43008,-4.9110215,173.8867092
93972.33106,-4.914416312,173.8134506
94623.71614,-4.916110449,173.7451722
95279.6164,-4.91979337,173.6745691
95940.06315,-4.921289379,173.6292121
96605.0879,-4.927012977,173.5560494
97274.72238,-4.927357383,173.4871149
97948.99854,-4.929975108,173.3867704
98627.94856,-4.931192894,173.3718372
99311.60484,-4.933067626,173.293997
100000,-4.930384368,173.2072016
