Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB)
9459.9240884063565,-0.00745134185325356,-7.0813646827905261
9465.7878308238342,-0.0077134484533177691,-7.0286463651629481
9471.655207887301,-0.0089739602730898073,-6.9769524404127958
9477.5262218496955,-0.0085906577026212943,-6.9218699774097603
9483.4008749653512,-0.0087550135563637561,-6.8697479379617103
9489.2791694900025,-0.0091387094027963849,-6.822064616136573
9495.1611076807767,-0.0090999963069719591,-6.7634097687076267
9501.0466917962076,-0.009060098950431833,-6.7144138632739399
9506.935924096224,-0.01052381751632931,-6.6660650060344278
9512.8288068421534,-0.011032834900231336,-6.614189603504995
9518.7253422967315,-0.011791363846540939,-6.5728567937922318
9524.6255327240888,-0.01175475770516062,-6.5183413129098913
9530.5293803897657,-0.013298146317937787,-6.4749149735339486
9536.4368875607088,-0.013238789580551562,-6.4331577579268364
9542.3480565052596,-0.013853553130083308,-6.3877747603993029
9548.262889493175,-0.01447781424584939,-6.3424887794808775
9554.1813887956141,-0.015367052545353085,-6.3018362490249071
9560.1035566851442,-0.016676215121713866,-6.2601567684750652
9566.0293954357458,-0.018199579618815964,-6.2140666479960602
9571.9589073228035,-0.019274078118441042,-6.1763531778241063
9577.8920946231137,-0.020662007120886876,-6.1331685831663849
9583.8289596148861,-0.022125771038663148,-6.0949089414985771
9589.7695045777382,-0.02330882324696152,-6.0590221890893048
9595.7137317927063,-0.023006067450038394,-6.0170542712501538
9601.6616435422384,-0.02100254101831794,-5.9779043417911337
9607.613242110192,-0.019685728811347659,-5.9351296137592229
9613.5685297818491,-0.019528660644054584,-5.8970811245674781
9619.5275088438993,-0.017540755398535456,-5.8570303226794271
9625.4901815844605,-0.016151393790388886,-5.8212175287470247
9631.45655029306,-0.014615331913573093,-5.7832495943599174
9637.426617260644,-0.014125848955910897,-5.7471045554922684
9643.4003847795848,-0.014414822512452147,-5.7068585030259245
9649.3778551436735,-0.012401117364175308,-5.6755412826294283
9655.3590306481183,-0.011657638372413882,-5.64066371833266
9661.3439135895551,-0.012197101504098952,-5.6031775510874526
9667.3325062660442,-0.011396326783878377,-5.5687640714004951
9673.3248109770648,-0.010277632174483253,-5.5369126284230328
9679.3208300235274,-0.0095567423705555272,-5.5036966568806225
9685.3205657077651,-0.010199754311548837,-5.4706206631371757
9691.3240203335408,-0.0093177817070455443,-5.4347368821893705
9697.3311962060416,-0.0095545409385973095,-5.4056296313580603
9703.342095631886,-0.0086165779315934866,-5.3697056097636437
9709.3567209191224,-0.0095250644244393307,-5.3418309113848021
9715.3750743772289,-0.0085642825886815734,-5.3110548221802318
9721.3971583171169,-0.0076543896382679933,-5.2790926573163413
9727.4229750511258,-0.0079705930976454592,-5.2502887705443122
9733.4525268930338,-0.0077059726357231045,-5.2200901108504674
9739.4858161580505,-0.0073993658168104472,-5.1908501945873589
9745.5228451628227,-0.0084975443520896293,-5.1639807204276273
9751.5636162254286,-0.0081733146690429678,-5.1348304334338764
9757.6081316653854,-0.0070462556111375117,-5.1075021969806178
9763.6563938036506,-0.0080116561732833484,-5.0782703419090307
9769.7084049626192,-0.0090710096307508904,-5.0491079649438717
9775.7641674661263,-0.0085058889438292661,-5.0235851636612363
9781.8236836394426,-0.0082199946027162029,-4.9974797325108549
9787.8869558092847,-0.0085290961142993199,-4.9698554464061493
9793.9539863038099,-0.007642551994474639,-4.947635478691879
9800.0247774526233,-0.0080801274306673936,-4.92067604571508
9806.0993315867636,-0.0078611915762160887,-4.8914644615071037
9812.1776510387244,-0.007502339791750366,-4.8669336804973664
9818.2597381424403,-0.0083392002771410685,-4.8405612277704195
9824.3455952332952,-0.0081344928202832269,-4.818515429848313
9830.4352246481176,-0.0083707415716702642,-4.7931518268036193
9836.5286287251856,-0.0089335252296294694,-4.7702965660988719
9842.6258098042254,-0.0073282761314466009,-4.7451482870029302
9848.726770226418,-0.0078338898058829196,-4.7210154753655829
9854.8315123343928,-0.0079177136839264656,-4.6987494755577019
9860.9400384722303,-0.0087382694766992876,-4.6780063147079458
9867.0523509854647,-0.0078492564660212066,-4.6533283735635189
9873.1684522210817,-0.006853776537624208,-4.6288814451425955
9879.2883445275274,-0.0073020201909104465,-4.6072059746921159
9885.4120302547017,-0.0075622779015818535,-4.5870808147930084
9891.5395117539538,-0.0074388872004160526,-4.5630879733288268
9897.6707913781047,-0.0081895834801587152,-4.542974074927602
9903.8058714814179,-0.0075019676379453953,-4.5235982997708009
9909.9447544196282,-0.0082252183835449487,-4.4998935232379669
9916.0874425499242,-0.0078023990509558652,-4.4776643846655064
9922.2339382309601,-0.0081595204937123418,-4.4575339586595835
9928.3842438228476,-0.0083675688410990105,-4.4380689185588453
9934.5383616871623,-0.0077881930685588614,-4.4152063826146781
9940.6962941869479,-0.0083502222865972572,-4.3971040880083629
9946.8580436867069,-0.0090380139080125758,-4.3781551665563505
9953.0236125524116,-0.0087348831232873236,-4.3583783622122416
9959.1930031514985,-0.0092625197118989065,-4.3439611955555923
9965.3662178528739,-0.0092334706904463239,-4.3233259401503465
9971.5432590269083,-0.010206508921019821,-4.3043621276646773
9977.7241290454458,-0.010352968251631458,-4.2871985286510377
9983.9088302818018,-0.01107332650660307,-4.2651082172841264
9990.0973651107561,-0.010852311592282166,-4.2439560807823176
9996.2897359085655,-0.012505507189121461,-4.2309289812673221
10002.485945052958,-0.012674778352028604,-4.2142745947593072
10008.685994923138,-0.013257903870972289,-4.1941430044155128
10014.889887899782,-0.014117814841580529,-4.1778822122011769
10021.097626365045,-0.015452053307456842,-4.1634921406832932
10027.309212702554,-0.014867424636178319,-4.1442990138193156
10033.524649297417,-0.016728365729627978,-4.1258014937996199
10039.743938536218,-0.017380992384111994,-4.1106734601432695
10045.967082807023,-0.019021381184956769,-4.0941784820489682
10052.194084499379,-0.019727328255166481,-4.0786377993124265
10058.424946004307,-0.021400323325707911,-4.062406499996027
10064.659669714321,-0.023261424677555442,-4.046653798322061
10070.898258023408,-0.024167972559654707,-4.0335262244089511
10077.140713327046,-0.022357463204393815,-4.0147489132305312
10083.387038022194,-0.021880744928399438,-3.9990348118424834
10089.637234507298,-0.020258925374383716,-3.9814603294216862
10095.891305182289,-0.018855815035001409,-3.9653880042070115
10102.149252448591,-0.017513785714553153,-3.9467914777432931
10108.411078709107,-0.01620122688233409,-3.9298759119637889
10114.676786368242,-0.015077535068960844,-3.9136101584282206
10120.946377831877,-0.014423980634739774,-3.8973630704484337
10127.219855507396,-0.01347219125319471,-3.8831338504618724
10133.497221803669,-0.013174438794748684,-3.8674921531335391
10139.778479131064,-0.012237684571899993,-3.8512026696014603
10146.063629901437,-0.011832251121339062,-3.8367227039938863
10152.352676528142,-0.010468820015304522,-3.8206121859578839
10158.645621426032,-0.011112795741557959,-3.8061521384307886
10164.942467011453,-0.010241749916533203,-3.7912939123277356
10171.243215702249,-0.010633516043853826,-3.7766759720391558
10177.547869917762,-0.010245328670579024,-3.7621035855732132
10183.856432078835,-0.0092760164091797576,-3.7489225773836949
10190.168904607815,-0.0086012041182042219,-3.7332281449996723
10196.485289928545,-0.0088765861157019486,-3.7195951916016101
10202.805590466371,-0.0090433465857729101,-3.7056461488661565
10209.129808648146,-0.0086561863292386292,-3.6933492420652305
10215.457946902223,-0.0084961415232991267,-3.6789833543204935
10221.790007658465,-0.0091061829732718095,-3.6656766212170311
10228.125993348236,-0.0080393413566097749,-3.6515990279818062
10234.465906404412,-0.0078790327834999431,-3.6401937893917369
10240.809749261372,-0.0079072444441763579,-3.6277001001435218
10247.157524355009,-0.0079203041400461669,-3.6124792475694214
10253.509234122721,-0.0074179213335234181,-3.599634900898192
10259.864881003421,-0.0081931370311567955,-3.5890113615939883
10266.224467437531,-0.0084221962277686857,-3.5739743795949588
10272.587995866987,-0.0086947958827603648,-3.5628946596407358
10278.955468735237,-0.0085937304003801274,-3.550809894977994
10285.32688848725,-0.0083071723331485051,-3.5397489934933564
10291.702257569499,-0.0085611897837090459,-3.5286520152492615
10298.081578429985,-0.0088109542246067526,-3.5141377212459579
10304.464853518217,-0.0097639500044778456,-3.5028228367236816
10310.852085285229,-0.0087795848427239497,-3.4910012097551029
10317.243276183572,-0.0086750493402182761,-3.4787963183221833
10323.638428667315,-0.0083274624755230453,-3.4677107669357747
10330.037545192055,-0.008621567588922182,-3.4559492219223653
10336.440628214901,-0.0086929079188580363,-3.4439324315758677
10342.847680194493,-0.0087765759428869612,-3.4332966106014573
10349.258703590993,-0.0083227832899173768,-3.421283035261748
10355.673700866084,-0.0092487513001413366,-3.4106081330781803
10362.092674482983,-0.0079744701279175281,-3.3977129685279142
10368.515626906425,-0.0085794053408467102,-3.3874802938900688
10374.942560602678,-0.0077877014028188618,-3.3794250699747392
10381.373478039539,-0.0078283011925224973,-3.3663521535993555
10387.808381686331,-0.0074995920384788046,-3.3546727404416794
10394.247274013913,-0.0081000651996586195,-3.3463675496506746
10400.69015749467,-0.0089886449650282436,-3.3352636170130143
10407.13703460252,-0.0082340098948989887,-3.3228902576117547
10413.58790781292,-0.0082492065699869676,-3.3116904768299529
10420.042779602856,-0.0080935105710871463,-3.3025747100332103
10426.50165245085,-0.007866526867739268,-3.2911914681963452
10432.964528836963,-0.0080013144219004319,-3.281103773346377
10439.431411242793,-0.008694721555299852,-3.2718577653217236
10445.902302151471,-0.0082406240134354457,-3.2612090197486006
10452.377204047674,-0.0086637758086909461,-3.2527250578537954
10458.856119417618,-0.0085916467360716252,-3.2430265304357424
10465.339050749055,-0.0092981850455069424,-3.2325044891816206
10471.82600053128,-0.0085874693655145912,-3.221785007949225
10478.316971255141,-0.0091299337552228702,-3.2126314987249587
10484.811965413015,-0.0090567920252413829,-3.2034516209948123
10491.310985498834,-0.010148895706823658,-3.1955382170250655
10497.814034008075,-0.010312388480724971,-3.1860117974108908
10504.321113437756,-0.011364233719161367,-3.1759698035688286
10510.832226286448,-0.010751922128640803,-3.1676831102635381
10517.347375054271,-0.011172989178589268,-3.1589495674952257
10523.866562242893,-0.012128447998833197,-3.150308174299044
10530.389790355528,-0.013387164869383537,-3.1433688281300407
10536.917061896955,-0.013590374412825099,-3.1347514082461316
10543.448379373489,-0.014495093403138879,-3.12352006764596
10549.983745293011,-0.01531231828234607,-3.1169237901270601
10556.523162164951,-0.016528472075149587,-3.1121898371152779
10563.066632500291,-0.017410688904014898,-3.101958050225047
10569.614158811582,-0.018474388361004491,-3.0933909484564532
10576.165743612919,-0.019329577601539576,-3.0863079027929485
10582.721389419963,-0.021105671757165233,-3.0786670220210755
10589.281098749931,-0.021629376796337009,-3.0702078606865442
10595.8448741216,-0.022619147109315643,-3.0652593605758787
10602.412718055311,-0.024188812286337909,-3.0573580368305651
10608.984633072967,-0.023847032795662977,-3.0489348562170893
10615.560621698032,-0.02159163976186065,-3.0365597031169447
10622.140686455534,-0.020585865239044897,-3.0276438952138971
10628.724829872068,-0.019342649201568363,-3.0172587721446535
10635.313054475795,-0.017719873474276643,-3.00818193184845
10641.905362796442,-0.016817675257811974,-2.999394582879872
10648.501757365308,-0.015894839895678099,-2.9889213454147834
10655.10224071525,-0.014593158138921321,-2.9809951318888532
10661.70681538071,-0.014244916860202426,-2.972016365292669
10668.315483897688,-0.013515357515499874,-2.9633829663896787
10674.928248803766,-0.014166854047452899,-2.956737353963208
10681.545112638094,-0.01196565588953338,-2.946417211881375
10688.166077941394,-0.011281328987153495,-2.937694056431841
10694.791147255966,-0.011007101280949472,-2.9299884608071549
10701.420323125685,-0.010026038115560682,-2.9215844103563526
10708.053608096005,-0.0095870279751885303,-2.9130121564713369
10714.691004713952,-0.0097587017345771507,-2.9055198678164293
10721.332515528138,-0.010364577069349581,-2.8990609727581833
10727.978143088747,-0.0093094116433910436,-2.891013793177684
10734.627889947553,-0.0090653802317335087,-2.8826111446036577
10741.281758657902,-0.0090874887897543395,-2.8739688588776207
10747.939751774733,-0.0087698115559937066,-2.8666765909847234
10754.601871854557,-0.0096830400993506444,-2.8610421019436227
10761.268121455478,-0.009166277757590038,-2.8535631101980767
10767.938503137186,-0.0093730279844596604,-2.8457571520067333
10774.613019460949,-0.0088133383085651131,-2.8372652282468991
10781.291672989635,-0.0089304668675124037,-2.8317528806422922
10787.974466287691,-0.0084812450760069266,-2.8239615045305513
10794.661401921157,-0.0082347542703210402,-2.8180040253221437
10801.352482457663,-0.0082426144047245235,-2.8104634055889188
10808.047710466433,-0.0081984752000036978,-2.8045304354332252
10814.747088518279,-0.0090477474491308021,-2.7966367523511293
10821.450619185611,-0.0082272691919897181,-2.7895288626775367
10828.158305042427,-0.0086593602085391977,-2.7835594141289293
10834.870148664329,-0.0086021236043196947,-2.775890398076462
10841.586152628512,-0.0087976944185317093,-2.768966999489427
10848.306319513764,-0.0081390420892158456,-2.7618902257757671
10855.030651900479,-0.0095290939208666769,-2.7567159582480749
10861.759152370647,-0.0097202242000897828,-2.7511871939038963
10868.491823507853,-0.0092009333765196866,-2.7441878166128459
10875.228667897296,-0.010046256155963017,-2.7372155984989801
10881.969688125766,-0.0098259641430034992,-2.7314198604696571
10888.71488678166,-0.0091672072975711918,-2.7245974981675811
10895.464266454981,-0.0098839284142642654,-2.7188168131763266
10902.217829737338,-0.0084619862799353816,-2.7101272659990898
10908.975579221942,-0.0092259869202360335,-2.7055933808236605
10915.737517503616,-0.0088726504802504186,-2.6998710382778834
10922.503647178788,-0.0091075386399166181,-2.6928007469837061
10929.273970845499,-0.0094158812430521193,-2.6860739715233484
10936.048491103398,-0.0098111304930224019,-2.6827042065653925
10942.827210553747,-0.0087523128501870873,-2.6733352441823639
10949.610131799414,-0.0087335329853453283,-2.6679218746381701
10956.397257444891,-0.0084296426897897785,-2.663137660542247
10963.188590096277,-0.0086189782304653649,-2.6563621319636441
10969.984132361289,-0.0085722819767652149,-2.6510937828511292
10976.78388684926,-0.0088737209494647411,-2.6440001704921685
10983.587856171136,-0.0088428532853139022,-2.6399123990773017
10990.396042939492,-0.0083593830454733887,-2.6337529195117675
10997.208449768512,-0.0084786870341137521,-2.6261905146329481
11004.025079274006,-0.0082477286704467322,-2.622126841691141
11010.845934073404,-0.0088421965852710817,-2.6165297040397224
11017.671016785756,-0.0090573270340015624,-2.6101956609015033
11024.50033003174,-0.0079672814628243688,-2.6047677814185803
11031.333876433655,-0.0085980535138118677,-2.5991243508094657
11038.171658615427,-0.0085980249818233805,-2.5919496397181065
11045.013679202606,-0.010294243984335693,-2.5887244752288825
11051.859940822374,-0.01014877787779591,-2.583876383556829
11058.710446103538,-0.0096430875110018154,-2.5782422944035019
11065.565197676535,-0.010457043309710042,-2.5721284611899353
11072.424198173432,-0.0096742537998810857,-2.5671392874022252
11079.28745022793,-0.010876951348921277,-2.5620935910912679
11086.154956475359,-0.010970867877269481,-2.558507660471117
11093.026719552687,-0.011174356653723558,-2.5538662166683022
11099.902742098509,-0.011745754530755532,-2.5477557581011201
11106.783026753066,-0.011871360173584639,-2.5444354592576008
11113.667576158228,-0.013484166436641833,-2.5400034835744463
11120.556392957504,-0.01300901860399872,-2.5360646585673949
11127.44947979604,-0.014258766543610208,-2.53187528023668
11134.346839320626,-0.015357477233095908,-2.5267230146799777
11141.248474179689,-0.015877696142925255,-2.5243946832168502
11148.154387023304,-0.01815549497080016,-2.5196184337785201
11155.064580503175,-0.017649610945396219,-2.5161461908276594
11161.979057272663,-0.019363320495652619,-2.5114732290631379
11168.897819986769,-0.020829752043866931,-2.5085646809513436
11175.820871302138,-0.021623984716979572,-2.5059662137315462
11182.748213877067,-0.023384312604617912,-2.5026775433660298
11189.679850371493,-0.025187001904367731,-2.4996838342674028
11196.615783447005,-0.024149727268845369,-2.494641323422595
11203.556015766848,-0.021992934328169161,-2.4875691426443187
11210.50054999591,-0.021330110620718375,-2.4826063148930464
11217.449388800729,-0.019179029841011466,-2.475596582133945
11224.402534849507,-0.018290663280525508,-2.4705830563761837
11231.359990812089,-0.01699978959431684,-2.4657368578268968
11238.321759359978,-0.016808701860895708,-2.4616477940330883
11245.287843166338,-0.014439588267468533,-2.4548346292206293
11252.258244905983,-0.014972727936689228,-2.4516112057918313
11259.232967255386,-0.014682399790461631,-2.4463793445888964
11266.212012892685,-0.012867993444712834,-2.4404480325699272
11273.195384497672,-0.012641358349451818,-2.4362075764020288
11280.183084751801,-0.012882614505998497,-2.4327002698127864
11287.175116338192,-0.011091371169139299,-2.4277267124592021
11294.171481941621,-0.010877573791989862,-2.424651156991982
11301.172184248537,-0.011441533476871744,-2.4195605024576992
11308.177225947045,-0.010428953502876967,-2.4162919045103366
11315.186609726923,-0.0097346439627699743,-2.4113296189008997
11322.200338279614,-0.0098192752532711841,-2.4078690210229428
11329.218414298228,-0.009558688406794429,-2.4030684090317411
11336.240840477549,-0.0085770852950833587,-2.3992280715327152
11343.267619514023,-0.0086815729303251748,-2.3958956891525829
11350.298754105777,-0.0086697517701968575,-2.3907333561182935
11357.334246952603,-0.0087816137014512172,-2.3875924582312331
11364.374100755973,-0.0089180583056578666,-2.3844881886406712
11371.418318219025,-0.009277539114066452,-2.380332552730863
11378.466902046579,-0.0086396866503810829,-2.3760033000840979
11385.519854945132,-0.0094782518057749451,-2.3719235613123701
11392.577179622853,-0.009403905315704562,-2.3684877404824465
11399.638878789596,-0.0091260785370003462,-2.3640883340878376
11406.704955156893,-0.0097863805904129068,-2.3607849007918595
11413.775411437953,-0.0087757176543692347,-2.3555438263498201
11420.850250347668,-0.0090449151759858185,-2.3508385199109507
11427.929474602619,-0.0092603645722692165,-2.3480136410273307
11435.013086921064,-0.008112372690370042,-2.3429516756267454
11442.101090022947,-0.0095785614816742571,-2.3394379665948821
11449.1934866299,-0.0091548809809240163,-2.3348674697521927
11456.290279465242,-0.0091782409402144261,-2.3297434297491888
11463.391471253977,-0.0091950270040794188,-2.326269090930102
11470.497064722802,-0.0092412737232462194,-2.3215641174977892
11477.6070626001,-0.009357052407362166,-2.3185177879070133
11484.721467615951,-0.0087276848298065493,-2.3127456404440023
11491.840282502122,-0.0099651253221167344,-2.3102194191802452
11498.963509992074,-0.0097667001341214081,-2.3053351268513897
11506.091152820965,-0.0092696878722851959,-2.3007696718226036
11513.223213725645,-0.0096585761158523159,-2.2970835731461299
11520.359695444664,-0.0088086650251558013,-2.2915151764907926
11527.500600718269,-0.0085149451740039045,-2.286786676242258
11534.6459322884,-0.0093875146598324747,-2.2832362121903103
11541.795692898706,-0.0084697971126928614,-2.2781881955685193
11548.949885294527,-0.0086510044924423893,-2.2746230385898727
11556.108512222911,-0.0084390311959024814,-2.2691717580439392
11563.271576432608,-0.0095656938311442698,-2.2652767357416841
11570.43908067407,-0.0088040183345885915,-2.2616261797065764
11577.611027699453,-0.0092701210573407598,-2.2574227250303593
11584.787420262623,-0.0087541787655771395,-2.2521566808195201
11591.968261119149,-0.008713006420364695,-2.2489916668022691
11599.153553026312,-0.0075708962633119058,-2.2436316807349455
11606.343298743095,-0.0085693892401298641,-2.2397176638412999
11613.537501030201,-0.0092009526868105686,-2.236561264398671
11620.736162650037,-0.0083425849827420424,-2.2315310675383513
11627.939286366724,-0.0087756931447666893,-2.2273781238938217
11635.146874946098,-0.0088734954428024565,-2.2241430555166013
11642.358931155706,-0.0081773145856154344,-2.218346955991878
11649.575457764815,-0.0083685768598899153,-2.2140698543997215
11656.796457544406,-0.008050195561883626,-2.2109162464192869
11664.021933267175,-0.0089657842911411642,-2.2071544306622854
11671.25188770754,-0.0084420718418738803,-2.2026864999935301
11678.48632364164,-0.0083014058009204025,-2.1987892663429913
11685.725243847333,-0.0089158853272504664,-2.195016788703227
11692.968651104198,-0.0089750001387887413,-2.1915744205542289
11700.216548193535,-0.0089022911871460639,-2.1881445688858658
11707.468937898378,-0.0095687232984799156,-2.1838320233732391
11714.725823003471,-0.010379345420304819,-2.1805176579394301
11721.987206295295,-0.010483889452204563,-2.1775725479040995
11729.253090562055,-0.010416122482461692,-2.1736677709248782
11736.523478593685,-0.011037184522177172,-2.1701036119916877
11743.798373181846,-0.011693942041226249,-2.1676012962468914
11751.077777119934,-0.012071117344887245,-2.1628592163710145
11758.361693203067,-0.012774060589754192,-2.1598633148946096
11765.650124228112,-0.012889591656953714,-2.1577302400284313
11772.943072993652,-0.013813233396236628,-2.153725330622033
11780.240542300016,-0.014459550262838999,-2.1510577857468398
11787.542534949263,-0.014745862421196139,-2.1471672539915718
11794.849053745194,-0.01572751819876644,-2.144981344990494
11802.160101493344,-0.016448356251223286,-2.1420946878767366
11809.475681000986,-0.018230589971570951,-2.1398291360199191
11816.795795077138,-0.01916922673247741,-2.1381250518974131
11824.120446532555,-0.020052551979373355,-2.1357354787317662
11831.449638179736,-0.022006281180617579,-2.1340364322855603
11838.783372832921,-0.023119132970932543,-2.1309652236837637
11846.121653308101,-0.023919810511575941,-2.1284433322127554
11853.464482423004,-0.024312471828484426,-2.1247462942483772
11860.811862997107,-0.022828104220479893,-2.1194983970247119
11868.163797851641,-0.021425168916539443,-2.1150371502300547
11875.520289809576,-0.018836137736523876,-2.1105385401738674
11882.881341695642,-0.019194697970611418,-2.1067476039633064
11890.246956336308,-0.017020648943794722,-2.1017613984808166
11897.617136559807,-0.016563119194434522,-2.0976722179091203
11904.991885196116,-0.015050805687163171,-2.0931164409746223
11912.371205076972,-0.014560820439551425,-2.0883484511706998
11919.755099035865,-0.014438372384134351,-2.0854979607514617
11927.143569908039,-0.013106351785419376,-2.0797993078065651
11934.5366205305,-0.011929027270348577,-2.0763295075270669
11941.934253742011,-0.012539446556019901,-2.0740964551026808
11949.336472383091,-0.012013093988720086,-2.0703252331310038
11956.743279296024,-0.011225418366431931,-2.0663835941959143
11964.154677324857,-0.010745963131680594,-2.0623188686800948
11971.570669315393,-0.010531231929938663,-2.0590793338344131
11978.991258115206,-0.010164357661465281,-2.0553347676673863
11986.416446573632,-0.010577054221328033,-2.052799867029405
11993.846237541773,-0.010606070310408304,-2.0494821974667339
12001.2806338725,-0.0091378154010867806,-2.0455050373640837
12008.719638420447,-0.00937838886585253,-2.0423870452269401
12016.163254042027,-0.0094750400795075018,-2.0393915566230696
12023.611483595414,-0.0081290497769009838,-2.0340681593064835
12031.064329940562,-0.0092226942335242659,-2.0328072011514871
12038.52179593919,-0.0086440009582128014,-2.0287920022792134
12045.983884454794,-0.0083497091739712301,-2.0263151068221257
12053.450598352647,-0.0086182621513585453,-2.0232668856353442
12060.921940499798,-0.0080497535618234244,-2.0200153911198315
12068.397913765068,-0.0086961231729487769,-2.0177800746048642
12075.87852101906,-0.0079951828624589064,-2.0146669925694689
12083.363765134158,-0.0085925150184706211,-2.0112909422499925
12090.853648984525,-0.0085314639250806575,-2.0083322549502896
12098.348175446103,-0.0088517653817452475,-2.006051532209713
12105.847347396619,-0.0082742784778845994,-2.0021989283327599
12113.351167715584,-0.0094069486154983416,-2.0001816449771717
12120.859639284294,-0.0090513587956886857,-1.9985624342494435
12128.372764985828,-0.0094358779172401541,-1.9947854940208165
12135.890547705058,-0.0090790308960806924,-1.9914220785741668
12143.412990328639,-0.0085034579829741785,-1.9887824962751164
12150.940095745014,-0.0093216413698753199,-1.9869939661641847
12158.471866844422,-0.0088799265110007346,-1.9832559672810595
12166.008306518894,-0.0095538350434323897,-1.9810153817533285
12173.549417662243,-0.0094052560725841929,-1.9772755365216612
12181.095203170091,-0.008928572466840588,-1.9750526728240105
12188.645665939839,-0.0084827817110943986,-1.9723577503192848
12196.200808870699,-0.0096744520474528681,-1.9697102471442203
12203.760634863669,-0.0093382342880865346,-1.9661828173820033
12211.325146821553,-0.0092513600418236662,-1.9649566662987072
12218.894347648946,-0.0089886514133986541,-1.9618026211986559
12226.46824025225,-0.01017445923764972,-1.959908091484412
12234.046827539667,-0.0091521474305928906,-1.9564681066261072
12241.630112421199,-0.0097834263092436841,-1.9544350283664085
12249.218097808658,-0.0094232889282473854,-1.9516942548980825
12256.810786615653,-0.0087208948064580669,-1.948134987580189
12264.408181757606,-0.0095372814740457383,-1.9468082804930809
12272.010286151739,-0.0089195018212647279,-1.942313242435709
12279.617102717089,-0.0089717684010960155,-1.9405344546932335
12287.2286343745,-0.0091158962882243403,-1.938377367927306
12294.844884046624,-0.0092152036025040813,-1.9356098151154484
12302.465854657927,-0.0089345517157359625,-1.9337009181336566
12310.091549134688,-0.0088720401158767156,-1.9305278211727037
12317.721970405,-0.0088210218394184949,-1.9273030402005511
12325.357121398769,-0.0092501042140072827,-1.9251107705639927
12332.997005047719,-0.0089062552993620231,-1.9226354815665412
12340.641624285388,-0.0087657044036937061,-1.9198269846591427
12348.29098204714,-0.0087182656959391477,-1.9170380218500154
12355.945081270149,-0.0081224410279886125,-1.9143568732328722
12363.603924893418,-0.0085654117471867259,-1.911935873095352
12371.267515857762,-0.0092051316710238338,-1.9099127589274518
12378.935857105829,-0.0088190628116720411,-1.9072070474692735
12386.608951582086,-0.0085771087165751846,-1.9049845803141399
12394.286802232826,-0.0085309252760064937,-1.9019958506804724
12401.969412006167,-0.0088322439832546305,-1.8998071240507588
12409.656783852055,-0.0085827666229094345,-1.8968952951028275
12417.348920722265,-0.0090068068663063487,-1.8948655127878826
12425.045825570403,-0.0099847891560131252,-1.893698831199282
12432.747501351903,-0.010243836997273149,-1.8920310262519631
12440.453951024036,-0.0097548130735167233,-1.8883538263762565
12448.165177545896,-0.010677986815493729,-1.8877933126147686
12455.881183878422,-0.010678307411091808,-1.8850275375255414
12463.601972984381,-0.010514568514965877,-1.883094466120826
12471.327547828383,-0.011100972142094269,-1.8817245733559518
12479.057911376871,-0.0129559949320758,-1.8797056989506133
12486.793066598128,-0.012286400190660778,-1.8768869378528763
12494.533016462272,-0.01248970370445643,-1.8759597054826438
12502.277763941272,-0.013545641862551189,-1.8734551134505308
12510.027312008933,-0.014125946392465304,-1.8716351477733228
12517.781663640902,-0.015206535825223076,-1.8708205670705444
12525.540821814677,-0.016014044062159005,-1.8691793344634515
12533.304789509592,-0.016826946513285305,-1.8682351382833464
12541.073569706836,-0.017180644079652013,-1.8664137821269275
12548.847165389439,-0.018773880913707575,-1.8662376791417234
12556.625579542291,-0.019057132251384466,-1.8643124270234981
12564.408815152121,-0.020499784111415502,-1.8636720133885818
12572.196875207512,-0.022032149799089719,-1.8611881655925462
12579.989762698902,-0.02391003852535873,-1.8615127620210083
12587.787480618583,-0.025578026815240153,-1.8608058324197505
12595.590031960699,-0.024483834893404569,-1.8573535773287935
12603.397419721252,-0.022775020936202574,-1.8542287990070307
12611.209646898098,-0.02110465966169945,-1.8500665487573378
12619.026716490958,-0.020077355300974827,-1.8462486410175514
12626.848631501403,-0.018612462537556961,-1.8434292068457849
12634.675394932874,-0.017849730862377105,-1.8399387066567161
12642.507009790665,-0.016935961232894894,-1.8375302204112494
12650.343479081939,-0.015147947720456191,-1.8336478552985742
12658.184805815721,-0.014358533862305319,-1.8312944146526531
12666.0309930029,-0.014542586313057392,-1.8288180607057691
12673.882043656235,-0.012594682242080546,-1.8253015359677129
12681.737960790346,-0.012359517400996575,-1.8223269289456479
12689.598747421729,-0.012151254028540302,-1.8190011791014524
12697.464406568744,-0.011651536723825311,-1.8172083360453228
12705.334941251625,-0.011205954376397277,-1.8147683644672774
12713.210354492478,-0.011250098392704033,-1.8127397362218192
12721.09064931528,-0.010046446588225046,-1.8098064987113665
12728.975828745883,-0.010269081697457137,-1.8071898193238745
12736.86589581202,-0.010357631528268919,-1.8050900197909985
12744.760853543292,-0.0092935758497521247,-1.8025397918355286
12752.660704971184,-0.0092244336411142509,-1.8005177702070396
12760.565453129057,-0.0087768872105936837,-1.7981465980179916
12768.475101052156,-0.0086935496861513598,-1.7952361670760695
12776.389651777601,-0.0087079965173898818,-1.7937056493142398
12784.309108344401,-0.0083595336355599612,-1.7912848848882512
12792.233473793447,-0.0086921880760188284,-1.7895433166011856
