Freq.	V(feedb)/V(inv)
2.11348903983773e+003	(-8.42837985108779e+001dB,8.78255747551075e+001°)
2.11592368524203e+003	(-8.42937965935697e+001dB,8.78230699512173e+001°)
2.11836113524959e+003	(-8.43037946817778e+001dB,8.78205622625688e+001°)
2.12080139309118e+003	(-8.43137927643642e+001dB,8.78180516849816e+001°)
2.12324446200131e+003	(-8.43237908342969e+001dB,8.78155382224502e+001°)
2.12569034521820e+003	(-8.43337888987643e+001dB,8.78130218628437e+001°)
2.12813904598381e+003	(-8.43437869692059e+001dB,8.78105026097096e+001°)
2.13059056754382e+003	(-8.43537850286164e+001dB,8.78079804536474e+001°)
2.13304491314767e+003	(-8.43637830865559e+001dB,8.78054553970164e+001°)
2.13550208604854e+003	(-8.43737811342761e+001dB,8.78029274342037e+001°)
2.13796208950333e+003	(-8.43837791897162e+001dB,8.78003965612694e+001°)
2.14042492677273e+003	(-8.43937772320229e+001dB,8.77978627748138e+001°)
2.14289060112116e+003	(-8.44037752669851e+001dB,8.77953260731255e+001°)
2.14535911581681e+003	(-8.44137733025852e+001dB,8.77927864488817e+001°)
2.14783047413164e+003	(-8.44237713284077e+001dB,8.77902439044933e+001°)
2.15030467934136e+003	(-8.44337693608054e+001dB,8.77876984321955e+001°)
2.15278173472548e+003	(-8.44437673709881e+001dB,8.77851500297742e+001°)
2.15526164356727e+003	(-8.44537653919682e+001dB,8.77825986953892e+001°)
2.15774440915378e+003	(-8.44637634033242e+001dB,8.77800444230053e+001°)
2.16023003477585e+003	(-8.44737614073540e+001dB,8.77774872118312e+001°)
2.16271852372813e+003	(-8.44837594147127e+001dB,8.77749270563940e+001°)
2.16520987930904e+003	(-8.44937574092845e+001dB,8.77723639572255e+001°)
2.16770410482081e+003	(-8.45037554060203e+001dB,8.77697979034799e+001°)
2.17020120356947e+003	(-8.45137533930824e+001dB,8.77672288997229e+001°)
2.17270117886486e+003	(-8.45237513814675e+001dB,8.77646569369710e+001°)
2.17520403402064e+003	(-8.45337493532409e+001dB,8.77620820162529e+001°)
2.17770977235428e+003	(-8.45437473320588e+001dB,8.77595041287387e+001°)
2.18021839718707e+003	(-8.45537453022052e+001dB,8.77569232757540e+001°)
2.18272991184413e+003	(-8.45637432667076e+001dB,8.77543394520709e+001°)
2.18524431965440e+003	(-8.45737412287180e+001dB,8.77517526532908e+001°)
2.18776162395068e+003	(-8.45837391810451e+001dB,8.77491628802870e+001°)
2.19028182806958e+003	(-8.45937371353389e+001dB,8.77465701221468e+001°)
2.19280493535158e+003	(-8.46037350803768e+001dB,8.77439743851131e+001°)
2.19533094914098e+003	(-8.46137330280002e+001dB,8.77413756556250e+001°)
2.19785987278596e+003	(-8.46237309587199e+001dB,8.77387739369075e+001°)
2.20039170963853e+003	(-8.46337288908591e+001dB,8.77361692240847e+001°)
2.20292646305459e+003	(-8.46437268239773e+001dB,8.77335615119743e+001°)
2.20546413639389e+003	(-8.46537247366093e+001dB,8.77309507991350e+001°)
2.20800473302004e+003	(-8.46637226600966e+001dB,8.77283370833916e+001°)
2.21054825630054e+003	(-8.46737205731050e+001dB,8.77257203589327e+001°)
2.21309470960678e+003	(-8.46837184860249e+001dB,8.77231006194716e+001°)
2.21564409631400e+003	(-8.46937163882462e+001dB,8.77204778668536e+001°)
2.21819641980136e+003	(-8.47037142797648e+001dB,8.77178520966636e+001°)
2.22075168345190e+003	(-8.47137121776559e+001dB,8.77152233034936e+001°)
2.22330989065255e+003	(-8.47237100608196e+001dB,8.77125914840806e+001°)
2.22587104479415e+003	(-8.47337079508035e+001dB,8.77099566335962e+001°)
2.22843514927145e+003	(-8.47437058224455e+001dB,8.77073187560166e+001°)
2.23100220748311e+003	(-8.47537037080583e+001dB,8.77046778366356e+001°)
2.23357222283168e+003	(-8.47637015676753e+001dB,8.77020338807215e+001°)
2.23614519872368e+003	(-8.47736994381343e+001dB,8.76993868802774e+001°)
2.23872113856950e+003	(-8.47836972966180e+001dB,8.76967368342942e+001°)
2.24130004578349e+003	(-8.47936951481160e+001dB,8.76940837370370e+001°)
2.24388192378392e+003	(-8.48036929977766e+001dB,8.76914275871555e+001°)
2.24646677599302e+003	(-8.48136908421979e+001dB,8.76887683811466e+001°)
2.24905460583694e+003	(-8.48236886866789e+001dB,8.76861061123129e+001°)
2.25164541674578e+003	(-8.48336865215657e+001dB,8.76834407823753e+001°)
2.25423921215359e+003	(-8.48436843479634e+001dB,8.76807723839746e+001°)
2.25683599549839e+003	(-8.48536821800622e+001dB,8.76781009115902e+001°)
2.25943577022215e+003	(-8.48636799997867e+001dB,8.76754263656572e+001°)
2.26203853977079e+003	(-8.48736778128507e+001dB,8.76727487438215e+001°)
2.26464430759423e+003	(-8.48836756163732e+001dB,8.76700680406816e+001°)
2.26725307714635e+003	(-8.48936734249156e+001dB,8.76673842470470e+001°)
2.26986485188500e+003	(-8.49036712206694e+001dB,8.76646973695709e+001°)
2.27247963527202e+003	(-8.49136690140026e+001dB,8.76620073984014e+001°)
2.27509743077325e+003	(-8.49236668045519e+001dB,8.76593143292461e+001°)
2.27771824185850e+003	(-8.49336645921054e+001dB,8.76566181622778e+001°)
2.28034207200160e+003	(-8.49436623655246e+001dB,8.76539188925266e+001°)
2.28296892468036e+003	(-8.49536601443240e+001dB,8.76512165139453e+001°)
2.28559880337661e+003	(-8.49636579132043e+001dB,8.76485110271927e+001°)
2.28823171157619e+003	(-8.49736556743849e+001dB,8.76458024264046e+001°)
2.29086765276896e+003	(-8.49836534345521e+001dB,8.76430907062996e+001°)
2.29350663044878e+003	(-8.49936511917514e+001dB,8.76403758666550e+001°)
2.29614864811355e+003	(-8.50036489396817e+001dB,8.76376579030148e+001°)
2.29879370926520e+003	(-8.50136466787006e+001dB,8.76349368118281e+001°)
2.30144181740970e+003	(-8.50236444136478e+001dB,8.76322125874210e+001°)
2.30409297605704e+003	(-8.50336421450553e+001dB,8.76294852289159e+001°)
2.30674718872126e+003	(-8.50436398779580e+001dB,8.76267547278659e+001°)
2.30940445892047e+003	(-8.50536376020461e+001dB,8.76240210872783e+001°)
2.31206479017679e+003	(-8.50636353203021e+001dB,8.76212843010916e+001°)
2.31472818601644e+003	(-8.50736330313452e+001dB,8.76185443616864e+001°)
2.31739464996968e+003	(-8.50836307361358e+001dB,8.76158012717563e+001°)
2.32006418557083e+003	(-8.50936284423518e+001dB,8.76130550248629e+001°)
2.32273679635831e+003	(-8.51036261333399e+001dB,8.76103056175866e+001°)
2.32541248587458e+003	(-8.51136238258580e+001dB,8.76075530483202e+001°)
2.32809125766621e+003	(-8.51236215099941e+001dB,8.76047973044465e+001°)
2.33077311528385e+003	(-8.51336191893976e+001dB,8.76020383916474e+001°)
2.33345806228221e+003	(-8.51436168632344e+001dB,8.75992763039870e+001°)
2.33614610222014e+003	(-8.51536145375373e+001dB,8.75965110391721e+001°)
2.33883723866057e+003	(-8.51636121982053e+001dB,8.75937425903260e+001°)
2.34153147517052e+003	(-8.51736098603841e+001dB,8.75909709544773e+001°)
2.34422881532114e+003	(-8.51836075056763e+001dB,8.75881961305682e+001°)
2.34692926268768e+003	(-8.51936051538551e+001dB,8.75854181134244e+001°)
2.34963282084953e+003	(-8.52036028001284e+001dB,8.75826368982178e+001°)
2.35233949339017e+003	(-8.52136004352801e+001dB,8.75798524795040e+001°)
2.35504928389723e+003	(-8.52235980726857e+001dB,8.75770648603861e+001°)
2.35776219596248e+003	(-8.52335956874670e+001dB,8.75742740323725e+001°)
2.36047823318180e+003	(-8.52435933179601e+001dB,8.75714799906831e+001°)
2.36319739915524e+003	(-8.52535909281658e+001dB,8.75686827327147e+001°)
2.36591969748699e+003	(-8.52635885385963e+001dB,8.75658822568288e+001°)
2.36864513178537e+003	(-8.52735861449736e+001dB,8.75630785590062e+001°)
2.37137370566289e+003	(-8.52835837385503e+001dB,8.75602716318167e+001°)
2.37410542273619e+003	(-8.52935813356678e+001dB,8.75574614766837e+001°)
2.37684028662611e+003	(-8.53035789277164e+001dB,8.75546480861352e+001°)
2.37957830095763e+003	(-8.53135765016455e+001dB,8.75518314577049e+001°)
2.38231946935993e+003	(-8.53235740831411e+001dB,8.75490115883280e+001°)
2.38506379546634e+003	(-8.53335716479031e+001dB,8.75461884749694e+001°)
2.38781128291442e+003	(-8.53435692195394e+001dB,8.75433621095169e+001°)
2.39056193534587e+003	(-8.53535667761543e+001dB,8.75405324939065e+001°)
2.39331575640663e+003	(-8.53635643255741e+001dB,8.75376996207354e+001°)
2.39607274974681e+003	(-8.53735618803246e+001dB,8.75348634859715e+001°)
2.39883291902074e+003	(-8.53835594186536e+001dB,8.75320240896556e+001°)
2.40159626788694e+003	(-8.53935569578609e+001dB,8.75291814245325e+001°)
2.40436280000818e+003	(-8.54035544923617e+001dB,8.75263354860487e+001°)
2.40713251905142e+003	(-8.54135520212578e+001dB,8.75234862730647e+001°)
2.40990542868785e+003	(-8.54235495299691e+001dB,8.75206337855323e+001°)
2.41268153259289e+003	(-8.54335470522360e+001dB,8.75177780095807e+001°)
2.41546083444620e+003	(-8.54435445575045e+001dB,8.75149189506773e+001°)
2.41824333793167e+003	(-8.54535420635970e+001dB,8.75120565985428e+001°)
2.42102904673744e+003	(-8.54635395515857e+001dB,8.75091909572597e+001°)
2.42381796455589e+003	(-8.54735370441289e+001dB,8.75063220132509e+001°)
2.42661009508368e+003	(-8.54835345339950e+001dB,8.75034497682047e+001°)
2.42940544202168e+003	(-8.54935320139734e+001dB,8.75005742171249e+001°)
2.43220400907508e+003	(-8.55035294908541e+001dB,8.74976953576890e+001°)
2.43500579995329e+003	(-8.55135269529374e+001dB,8.74948131881293e+001°)
2.43781081837002e+003	(-8.55235244210971e+001dB,8.74919276982215e+001°)
2.44061906804325e+003	(-8.55335218721657e+001dB,8.74890388885601e+001°)
2.44343055269524e+003	(-8.55435193249111e+001dB,8.74861467524130e+001°)
2.44624527605255e+003	(-8.55535167632494e+001dB,8.74832512921929e+001°)
2.44906324184602e+003	(-8.55635142061696e+001dB,8.74803524953317e+001°)
2.45188445381079e+003	(-8.55735116400620e+001dB,8.74774503645022e+001°)
2.45470891568631e+003	(-8.55835090677199e+001dB,8.74745448927978e+001°)
2.45753663121632e+003	(-8.55935064897256e+001dB,8.74716360787956e+001°)
2.46036760414891e+003	(-8.56035039043520e+001dB,8.74687239159376e+001°)
2.46320183823644e+003	(-8.56135013170238e+001dB,8.74658084023663e+001°)
2.46603933723562e+003	(-8.56234987167924e+001dB,8.74628895332553e+001°)
2.46888010490749e+003	(-8.56334961139520e+001dB,8.74599673072848e+001°)
2.47172414501742e+003	(-8.56434935000205e+001dB,8.74570417169634e+001°)
2.47457146133510e+003	(-8.56534908902239e+001dB,8.74541127575904e+001°)
2.47742205763458e+003	(-8.56634882762624e+001dB,8.74511804255142e+001°)
2.48027593769425e+003	(-8.56734856356972e+001dB,8.74482447271213e+001°)
2.48313310529686e+003	(-8.56834830076917e+001dB,8.74453056467871e+001°)
2.48599356422952e+003	(-8.56934803722916e+001dB,8.74423631823424e+001°)
2.48885731828369e+003	(-8.57034777214604e+001dB,8.74394173340080e+001°)
2.49172437125520e+003	(-8.57134750733989e+001dB,8.74364680942807e+001°)
2.49459472694425e+003	(-8.57234724178165e+001dB,8.74335154591434e+001°)
2.49746838915544e+003	(-8.57334697516750e+001dB,8.74305594293372e+001°)
2.50034536169773e+003	(-8.57434670838768e+001dB,8.74275999932075e+001°)
2.50322564838448e+003	(-8.57534644092227e+001dB,8.74246371541379e+001°)
2.50610925303342e+003	(-8.57634617224383e+001dB,8.74216709086204e+001°)
2.50899617946671e+003	(-8.57734590351299e+001dB,8.74187012461742e+001°)
2.51188643151089e+003	(-8.57834563494735e+001dB,8.74157281640553e+001°)
2.51478001299692e+003	(-8.57934536460659e+001dB,8.74127516629786e+001°)
2.51767692776017e+003	(-8.58034509343969e+001dB,8.74097717370578e+001°)
2.52057717964042e+003	(-8.58134482288869e+001dB,8.74067883809117e+001°)
2.52348077248189e+003	(-8.58234455055043e+001dB,8.74038015917047e+001°)
2.52638771013322e+003	(-8.58334427812527e+001dB,8.74008113662762e+001°)
2.52929799644746e+003	(-8.58434400491116e+001dB,8.73978176987081e+001°)
2.53221163528215e+003	(-8.58534373045323e+001dB,8.73948205873245e+001°)
2.53512863049923e+003	(-8.58634345721269e+001dB,8.73918200257085e+001°)
2.53804898596511e+003	(-8.58734318208482e+001dB,8.73888160101590e+001°)
2.54097270555063e+003	(-8.58834290585306e+001dB,8.73858085423175e+001°)
2.54389979313113e+003	(-8.58934262954459e+001dB,8.73827976090621e+001°)
2.54683025258637e+003	(-8.59034235250837e+001dB,8.73797832123645e+001°)
2.54976408780061e+003	(-8.59134207530574e+001dB,8.73767653435058e+001°)
2.55270130266258e+003	(-8.59234179705362e+001dB,8.73737440081993e+001°)
2.55564190106547e+003	(-8.59334151784486e+001dB,8.73707191951457e+001°)
2.55858588690698e+003	(-8.59434123875773e+001dB,8.73676908980873e+001°)
2.56153326408929e+003	(-8.59534095794809e+001dB,8.73646591166126e+001°)
2.56448403651906e+003	(-8.59634067676013e+001dB,8.73616238457023e+001°)
2.56743820810747e+003	(-8.59734039655457e+001dB,8.73585850843376e+001°)
2.57039578277021e+003	(-8.59834011377954e+001dB,8.73555428241664e+001°)
2.57335676442746e+003	(-8.59933983128512e+001dB,8.73524970647180e+001°)
2.57632115700392e+003	(-8.60033954750113e+001dB,8.73494477997253e+001°)
2.57928896442883e+003	(-8.60133926333256e+001dB,8.73463950285905e+001°)
2.58226019063595e+003	(-8.60233897869412e+001dB,8.73433387384605e+001°)
2.58523483956354e+003	(-8.60333869352635e+001dB,8.73402789357730e+001°)
2.58821291515445e+003	(-8.60433840751588e+001dB,8.73372156114411e+001°)
2.59119442135602e+003	(-8.60533812135485e+001dB,8.73341487594233e+001°)
2.59417936212017e+003	(-8.60633783351274e+001dB,8.73310783815197e+001°)
2.59716774140337e+003	(-8.60733754618291e+001dB,8.73280044670816e+001°)
2.60015956316663e+003	(-8.60833725661026e+001dB,8.73249270196637e+001°)
2.60315483137555e+003	(-8.60933696725118e+001dB,8.73218460277892e+001°)
2.60615355000026e+003	(-8.61033667785297e+001dB,8.73187614914322e+001°)
2.60915572301550e+003	(-8.61133638716693e+001dB,8.73156734085131e+001°)
2.61216135440057e+003	(-8.61233609568802e+001dB,8.73125817653829e+001°)
2.61517044813937e+003	(-8.61333580343751e+001dB,8.73094865725250e+001°)
2.61818300822036e+003	(-8.61433551092589e+001dB,8.73063878110816e+001°)
2.62119903863662e+003	(-8.61533521793913e+001dB,8.73032854850786e+001°)
2.62421854338582e+003	(-8.61633492376425e+001dB,8.73001795949542e+001°)
2.62724152647024e+003	(-8.61733462868604e+001dB,8.72970701245840e+001°)
2.63026799189676e+003	(-8.61833433301951e+001dB,8.72939570805495e+001°)
2.63329794367689e+003	(-8.61933403706826e+001dB,8.72908404487226e+001°)
2.63633138582676e+003	(-8.62033374116524e+001dB,8.72877202377412e+001°)
2.63936832236711e+003	(-8.62133344285827e+001dB,8.72845964327338e+001°)
2.64240875732333e+003	(-8.62233314526386e+001dB,8.72814690326228e+001°)
2.64545269472544e+003	(-8.62333284670815e+001dB,8.72783380325807e+001°)
2.64850013860809e+003	(-8.62433254653616e+001dB,8.72752034339938e+001°)
2.65155109301060e+003	(-8.62533224688077e+001dB,8.72720652242836e+001°)
2.65460556197693e+003	(-8.62633194558343e+001dB,8.72689234053950e+001°)
2.65766354955571e+003	(-8.62733164378279e+001dB,8.72657779741476e+001°)
2.66072505980021e+003	(-8.62833134186938e+001dB,8.72626289192575e+001°)
2.66379009676839e+003	(-8.62933103897139e+001dB,8.72594762428393e+001°)
2.66685866452288e+003	(-8.63033073498530e+001dB,8.72563199383142e+001°)
2.66993076713099e+003	(-8.63133043108876e+001dB,8.72531600002951e+001°)
2.67300640866471e+003	(-8.63233012643519e+001dB,8.72499964256122e+001°)
2.67608559320074e+003	(-8.63332981992254e+001dB,8.72468292161245e+001°)
2.67916832482044e+003	(-8.63432951326435e+001dB,8.72436583584394e+001°)
2.68225460760990e+003	(-8.63532920614790e+001dB,8.72404838519356e+001°)
2.68534444565992e+003	(-8.63632889851671e+001dB,8.72373056898880e+001°)
2.68843784306599e+003	(-8.63732858981674e+001dB,8.72341238777633e+001°)
2.69153480392833e+003	(-8.63832828077308e+001dB,8.72309383978847e+001°)
2.69463533235189e+003	(-8.63932796981769e+001dB,8.72277492579206e+001°)
2.69773943244634e+003	(-8.64032766001418e+001dB,8.72245564422654e+001°)
2.70084710832608e+003	(-8.64132734877880e+001dB,8.72213599586839e+001°)
2.70395836411026e+003	(-8.64232703609747e+001dB,8.72181597939607e+001°)
2.70707320392278e+003	(-8.64332672378514e+001dB,8.72149559471333e+001°)
2.71019163189227e+003	(-8.64432641030272e+001dB,8.72117484162790e+001°)
2.71331365215212e+003	(-8.64532609540400e+001dB,8.72085371921163e+001°)
2.71643926884051e+003	(-8.64632578015408e+001dB,8.72053222729129e+001°)
2.71956848610035e+003	(-8.64732546459337e+001dB,8.72021036559796e+001°)
2.72270130807934e+003	(-8.64832514798179e+001dB,8.71988813368425e+001°)
2.72583773892997e+003	(-8.64932483115062e+001dB,8.71956553059708e+001°)
2.72897778280948e+003	(-8.65032451312024e+001dB,8.71924255661278e+001°)
2.73212144387992e+003	(-8.65132419473815e+001dB,8.71891921066581e+001°)
2.73526872630815e+003	(-8.65232387504157e+001dB,8.71859549313881e+001°)
2.73841963426580e+003	(-8.65332355541402e+001dB,8.71827140257548e+001°)
2.74157417192933e+003	(-8.65432323412418e+001dB,8.71794693971906e+001°)
2.74473234347998e+003	(-8.65532291257519e+001dB,8.71762210332306e+001°)
2.74789415310384e+003	(-8.65632259035646e+001dB,8.71729689305569e+001°)
2.75105960499181e+003	(-8.65732226758524e+001dB,8.71697130852163e+001°)
2.75422870333962e+003	(-8.65832194307054e+001dB,8.71664534953580e+001°)
2.75740145234781e+003	(-8.65932161879028e+001dB,8.71631901542400e+001°)
2.76057785622180e+003	(-8.66032129277563e+001dB,8.71599230593075e+001°)
2.76375791917182e+003	(-8.66132096702970e+001dB,8.71566522048430e+001°)
2.76694164541297e+003	(-8.66232064065208e+001dB,8.71533775880728e+001°)
2.77012903916519e+003	(-8.66332031248510e+001dB,8.71500992005468e+001°)
2.77332010465330e+003	(-8.66431998482833e+001dB,8.71468170432232e+001°)
2.77651484610697e+003	(-8.66531965494416e+001dB,8.71435311084651e+001°)
2.77971326776075e+003	(-8.66631932461899e+001dB,8.71402413967586e+001°)
2.78291537385407e+003	(-8.66731899431633e+001dB,8.71369478921276e+001°)
2.78612116863124e+003	(-8.66831866292433e+001dB,8.71336506046316e+001°)
2.78933065634145e+003	(-8.66931833145123e+001dB,8.71303495175796e+001°)
2.79254384123881e+003	(-8.67031799746125e+001dB,8.71270446399588e+001°)
2.79576072758230e+003	(-8.67131766438797e+001dB,8.71237359536591e+001°)
2.79898131963584e+003	(-8.67231733007347e+001dB,8.71204234623729e+001°)
2.80220562166822e+003	(-8.67331699476750e+001dB,8.71171071596279e+001°)
2.80543363795319e+003	(-8.67431665899802e+001dB,8.71137870424523e+001°)
2.80866537276940e+003	(-8.67531632168899e+001dB,8.71104631032541e+001°)
2.81190083040042e+003	(-8.67631598446472e+001dB,8.71071353442959e+001°)
2.81514001513478e+003	(-8.67731564626305e+001dB,8.71038037546265e+001°)
2.81838293126594e+003	(-8.67831530629741e+001dB,8.71004683301335e+001°)
2.82162958309229e+003	(-8.67931496648823e+001dB,8.70971290643456e+001°)
2.82487997491720e+003	(-8.68031462661235e+001dB,8.70937859590770e+001°)
2.82813411104897e+003	(-8.68131428482644e+001dB,8.70904390093354e+001°)
2.83139199580087e+003	(-8.68231394280878e+001dB,8.70870882072538e+001°)
2.83465363349116e+003	(-8.68331360035531e+001dB,8.70837335523876e+001°)
2.83791902844305e+003	(-8.68431325591347e+001dB,8.70803750376809e+001°)
2.84118818498474e+003	(-8.68531291091763e+001dB,8.70770126560822e+001°)
2.84446110744942e+003	(-8.68631256600467e+001dB,8.70736464054735e+001°)
2.84773780017525e+003	(-8.68731221937329e+001dB,8.70702762886196e+001°)
2.85101826750541e+003	(-8.68831187275545e+001dB,8.70669022851350e+001°)
2.85430251378809e+003	(-8.68931152573026e+001dB,8.70635244032475e+001°)
2.85759054337646e+003	(-8.69031117569028e+001dB,8.70601426406217e+001°)
2.86088236062872e+003	(-8.69131082713063e+001dB,8.70567569798739e+001°)
2.86417796990809e+003	(-8.69231047718970e+001dB,8.70533674240351e+001°)
2.86747737558283e+003	(-8.69331012574203e+001dB,8.70499739702721e+001°)
2.87078058202621e+003	(-8.69430977459277e+001dB,8.70465766171255e+001°)
2.87408759361654e+003	(-8.69530942142579e+001dB,8.70431753499663e+001°)
2.87739841473719e+003	(-8.69630906752158e+001dB,8.70397701714085e+001°)
2.88071304977657e+003	(-8.69730871388322e+001dB,8.70363610713869e+001°)
2.88403150312813e+003	(-8.69830835822862e+001dB,8.70329480567501e+001°)
2.88735377919041e+003	(-8.69930800295482e+001dB,8.70295311070023e+001°)
2.89067988236700e+003	(-8.70030764633861e+001dB,8.70261102270894e+001°)
2.89400981706657e+003	(-8.70130728832465e+001dB,8.70226854151770e+001°)
2.89734358770286e+003	(-8.70230693107093e+001dB,8.70192566618217e+001°)
2.90068119869469e+003	(-8.70330657037721e+001dB,8.70158239691322e+001°)
2.90402265446599e+003	(-8.70430621146801e+001dB,8.70123873182685e+001°)
2.90736795944577e+003	(-8.70530584988522e+001dB,8.70089467191326e+001°)
2.91071711806815e+003	(-8.70630548810215e+001dB,8.70055021612072e+001°)
2.91407013477235e+003	(-8.70730512582893e+001dB,8.70020536389057e+001°)
2.91742701400271e+003	(-8.70830476334424e+001dB,8.69986011481471e+001°)
2.92078776020870e+003	(-8.70930439869939e+001dB,8.69951446879495e+001°)
2.92415237784488e+003	(-8.71030403385784e+001dB,8.69916842472607e+001°)
2.92752087137099e+003	(-8.71130366772405e+001dB,8.69882198290779e+001°)
2.93089324525187e+003	(-8.71230330088686e+001dB,8.69847514248266e+001°)
2.93426950395752e+003	(-8.71330293366140e+001dB,8.69812790303220e+001°)
2.93764965196309e+003	(-8.71430256412818e+001dB,8.69778026410779e+001°)
2.94103369374887e+003	(-8.71530219571624e+001dB,8.69743222513807e+001°)
2.94442163380032e+003	(-8.71630182567055e+001dB,8.69708378550041e+001°)
2.94781347660808e+003	(-8.71730145490870e+001dB,8.69673494526781e+001°)
2.95120922666795e+003	(-8.71830108350918e+001dB,8.69638570376251e+001°)
2.95460888848091e+003	(-8.71930071042957e+001dB,8.69603606058218e+001°)
2.95801246655311e+003	(-8.72030033689286e+001dB,8.69568601511465e+001°)
2.96141996539593e+003	(-8.72129996300040e+001dB,8.69533556655685e+001°)
2.96483138952591e+003	(-8.72229958716913e+001dB,8.69498471528292e+001°)
2.96824674346482e+003	(-8.72329921064964e+001dB,8.69463346032320e+001°)
2.97166603173960e+003	(-8.72429883413699e+001dB,8.69428180125256e+001°)
2.97508925888245e+003	(-8.72529845663229e+001dB,8.69392973730698e+001°)
2.97851642943077e+003	(-8.72629807771609e+001dB,8.69357726880988e+001°)
2.98194754792718e+003	(-8.72729769809973e+001dB,8.69322439439272e+001°)
2.98538261891954e+003	(-8.72829731767122e+001dB,8.69287111415752e+001°)
2.98882164696096e+003	(-8.72929693659454e+001dB,8.69251742763552e+001°)
2.99226463660978e+003	(-8.73029655418958e+001dB,8.69216333395244e+001°)
2.99571159242959e+003	(-8.73129617093163e+001dB,8.69180883324061e+001°)
2.99916251898924e+003	(-8.73229578730345e+001dB,8.69145392468724e+001°)
3.00261742086286e+003	(-8.73329540207120e+001dB,8.69109860785112e+001°)
3.00607630262983e+003	(-8.73429501659681e+001dB,8.69074288231737e+001°)
3.00953916887480e+003	(-8.73529463052506e+001dB,8.69038674721591e+001°)
3.01300602418772e+003	(-8.73629424235858e+001dB,8.69003020267735e+001°)
3.01647687316382e+003	(-8.73729385434948e+001dB,8.68967324773385e+001°)
3.01995172040362e+003	(-8.73829346472681e+001dB,8.68931588214167e+001°)
3.02343057051294e+003	(-8.73929307547709e+001dB,8.68895810550406e+001°)
3.02691342810291e+003	(-8.74029268426419e+001dB,8.68859991754499e+001°)
3.03040029778997e+003	(-8.74129229164378e+001dB,8.68824131754799e+001°)
3.03389118419588e+003	(-8.74229189905343e+001dB,8.68788230471878e+001°)
3.03738609194772e+003	(-8.74329150591470e+001dB,8.68752287886857e+001°)
3.04088502567790e+003	(-8.74429111078203e+001dB,8.68716303976378e+001°)
3.04438799002416e+003	(-8.74529071483123e+001dB,8.68680278682721e+001°)
3.04789498962960e+003	(-8.74629031866469e+001dB,8.68644211920742e+001°)
3.05140602914266e+003	(-8.74728992115476e+001dB,8.68608103704095e+001°)
3.05492111321714e+003	(-8.74828952262446e+001dB,8.68571953921731e+001°)
3.05844024651218e+003	(-8.74928912312392e+001dB,8.68535762556894e+001°)
3.06196343369231e+003	(-8.75028872329411e+001dB,8.68499529535377e+001°)
3.06549067942742e+003	(-8.75128832173620e+001dB,8.68463254881135e+001°)
3.06902198839279e+003	(-8.75228791969464e+001dB,8.68426938474168e+001°)
3.07255736526908e+003	(-8.75328751783756e+001dB,8.68390580287726e+001°)
3.07609681474234e+003	(-8.75428711360962e+001dB,8.68354180291502e+001°)
3.07964034150403e+003	(-8.75528670828299e+001dB,8.68317738425072e+001°)
3.08318795025100e+003	(-8.75628630255041e+001dB,8.68281254624760e+001°)
3.08673964568550e+003	(-8.75728589594018e+001dB,8.68244728881802e+001°)
3.09029543251524e+003	(-8.75828548856727e+001dB,8.68208161068525e+001°)
3.09385531545330e+003	(-8.75928507968355e+001dB,8.68171551223129e+001°)
3.09741929921823e+003	(-8.76028467031493e+001dB,8.68134899270226e+001°)
3.10098738853400e+003	(-8.76128426001240e+001dB,8.68098205151702e+001°)
3.10455958813001e+003	(-8.76228384922852e+001dB,8.68061468800954e+001°)
3.10813590274113e+003	(-8.76328343605481e+001dB,8.68024690238558e+001°)
3.11171633710768e+003	(-8.76428302333109e+001dB,8.67987869346816e+001°)
3.11530089597542e+003	(-8.76528260915482e+001dB,8.67951006047956e+001°)
3.11888958409560e+003	(-8.76628219372590e+001dB,8.67914100432607e+001°)
3.12248240622493e+003	(-8.76728177722828e+001dB,8.67877152309132e+001°)
3.12607936712562e+003	(-8.76828136166913e+001dB,8.67840161664703e+001°)
3.12968047156534e+003	(-8.76928094218315e+001dB,8.67803128568651e+001°)
3.13328572431726e+003	(-8.77028052317109e+001dB,8.67766052808626e+001°)
3.13689513016005e+003	(-8.77128010367409e+001dB,8.67728934383429e+001°)
3.14050869387789e+003	(-8.77227968273338e+001dB,8.67691773291994e+001°)
3.14412642026047e+003	(-8.77327926119462e+001dB,8.67654569416808e+001°)
3.14774831410299e+003	(-8.77427883721379e+001dB,8.67617322814965e+001°)
3.15137438020619e+003	(-8.77527841376042e+001dB,8.67580033314653e+001°)
3.15500462337631e+003	(-8.77627798930302e+001dB,8.67542700936662e+001°)
3.15863904842516e+003	(-8.77727756322368e+001dB,8.67505325630922e+001°)
3.16227766017007e+003	(-8.77827713671503e+001dB,8.67467907329155e+001°)
3.16592046343393e+003	(-8.77927670947128e+001dB,8.67430445969441e+001°)
3.16956746304518e+003	(-8.78027627938096e+001dB,8.67392941557899e+001°)
3.17321866383784e+003	(-8.78127585009315e+001dB,8.67355394009376e+001°)
3.17687407065147e+003	(-8.78227541919775e+001dB,8.67317803203595e+001°)
3.18053368833122e+003	(-8.78327498794675e+001dB,8.67280169170696e+001°)
3.18419752172782e+003	(-8.78427455486183e+001dB,8.67242491881094e+001°)
3.18786557569760e+003	(-8.78527412181100e+001dB,8.67204771266683e+001°)
