Freq.	V(feedb)/V(inv)
4.03645392967731e+001	(-4.25680225217785e+001dB,8.99249061542060e+001°)
4.04110374513617e+001	(-4.25780225306969e+001dB,8.99247941884692e+001°)
4.04575891697569e+001	(-4.25880225396376e+001dB,8.99246821230492e+001°)
4.05041945136620e+001	(-4.25980225486006e+001dB,8.99245699577975e+001°)
4.05508535448511e+001	(-4.26080225575860e+001dB,8.99244576925655e+001°)
4.05975663251695e+001	(-4.26180225665937e+001dB,8.99243453272042e+001°)
4.06443329165340e+001	(-4.26280225756239e+001dB,8.99242328615649e+001°)
4.06911533809324e+001	(-4.26380225846767e+001dB,8.99241202954984e+001°)
4.07380277804240e+001	(-4.26480225937519e+001dB,8.99240076288554e+001°)
4.07849561771398e+001	(-4.26580226028499e+001dB,8.99238948614868e+001°)
4.08319386332820e+001	(-4.26680226119705e+001dB,8.99237819932430e+001°)
4.08789752111248e+001	(-4.26780226211137e+001dB,8.99236690239744e+001°)
4.09260659730139e+001	(-4.26880226302798e+001dB,8.99235559535313e+001°)
4.09732109813670e+001	(-4.26980226394686e+001dB,8.99234427817637e+001°)
4.10204102986735e+001	(-4.27080226486802e+001dB,8.99233295085218e+001°)
4.10676639874950e+001	(-4.27180226579148e+001dB,8.99232161336553e+001°)
4.11149721104651e+001	(-4.27280226671723e+001dB,8.99231026570140e+001°)
4.11623347302894e+001	(-4.27380226764529e+001dB,8.99229890784474e+001°)
4.12097519097459e+001	(-4.27480226857564e+001dB,8.99228753978051e+001°)
4.12572237116849e+001	(-4.27580226950830e+001dB,8.99227616149364e+001°)
4.13047501990291e+001	(-4.27680227044328e+001dB,8.99226477296903e+001°)
4.13523314347735e+001	(-4.27780227138058e+001dB,8.99225337419161e+001°)
4.13999674819860e+001	(-4.27880227232020e+001dB,8.99224196514625e+001°)
4.14476584038069e+001	(-4.27980227326215e+001dB,8.99223054581784e+001°)
4.14954042634493e+001	(-4.28080227420645e+001dB,8.99221911619124e+001°)
4.15432051241991e+001	(-4.28180227515307e+001dB,8.99220767625131e+001°)
4.15910610494153e+001	(-4.28280227610203e+001dB,8.99219622598287e+001°)
4.16389721025295e+001	(-4.28380227705335e+001dB,8.99218476537075e+001°)
4.16869383470466e+001	(-4.28480227800703e+001dB,8.99217329439976e+001°)
4.17349598465448e+001	(-4.28580227896306e+001dB,8.99216181305470e+001°)
4.17830366646753e+001	(-4.28680227992146e+001dB,8.99215032132035e+001°)
4.18311688651627e+001	(-4.28780228088223e+001dB,8.99213881918147e+001°)
4.18793565118050e+001	(-4.28880228184537e+001dB,8.99212730662282e+001°)
4.19275996684737e+001	(-4.28980228281089e+001dB,8.99211578362915e+001°)
4.19758983991139e+001	(-4.29080228377879e+001dB,8.99210425018517e+001°)
4.20242527677444e+001	(-4.29180228474909e+001dB,8.99209270627560e+001°)
4.20726628384576e+001	(-4.29280228572178e+001dB,8.99208115188514e+001°)
4.21211286754199e+001	(-4.29380228669688e+001dB,8.99206958699847e+001°)
4.21696503428715e+001	(-4.29480228767437e+001dB,8.99205801160028e+001°)
4.22182279051266e+001	(-4.29580228865429e+001dB,8.99204642567520e+001°)
4.22668614265736e+001	(-4.29680228963660e+001dB,8.99203482920789e+001°)
4.23155509716750e+001	(-4.29780229062135e+001dB,8.99202322218297e+001°)
4.23642966049674e+001	(-4.29880229160853e+001dB,8.99201160458507e+001°)
4.24130983910622e+001	(-4.29980229259813e+001dB,8.99199997639877e+001°)
4.24619563946447e+001	(-4.30080229359017e+001dB,8.99198833760868e+001°)
4.25108706804750e+001	(-4.30180229458465e+001dB,8.99197668819936e+001°)
4.25598413133877e+001	(-4.30280229558157e+001dB,8.99196502815536e+001°)
4.26088683582923e+001	(-4.30380229658096e+001dB,8.99195335746125e+001°)
4.26579518801727e+001	(-4.30480229758279e+001dB,8.99194167610154e+001°)
4.27070919440880e+001	(-4.30580229858710e+001dB,8.99192998406076e+001°)
4.27562886151721e+001	(-4.30680229959388e+001dB,8.99191828132340e+001°)
4.28055419586339e+001	(-4.30780230060312e+001dB,8.99190656787396e+001°)
4.28548520397575e+001	(-4.30880230161485e+001dB,8.99189484369690e+001°)
4.29042189239021e+001	(-4.30980230262905e+001dB,8.99188310877670e+001°)
4.29536426765023e+001	(-4.31080230364576e+001dB,8.99187136309779e+001°)
4.30031233630680e+001	(-4.31180230466494e+001dB,8.99185960664460e+001°)
4.30526610491847e+001	(-4.31280230568664e+001dB,8.99184783940156e+001°)
4.31022558005132e+001	(-4.31380230671085e+001dB,8.99183606135307e+001°)
4.31519076827902e+001	(-4.31480230773756e+001dB,8.99182427248351e+001°)
4.32016167618279e+001	(-4.31580230876679e+001dB,8.99181247277726e+001°)
4.32513831035145e+001	(-4.31680230979854e+001dB,8.99180066221868e+001°)
4.33012067738141e+001	(-4.31780231083282e+001dB,8.99178884079211e+001°)
4.33510878387666e+001	(-4.31880231186964e+001dB,8.99177700848189e+001°)
4.34010263644881e+001	(-4.31980231290899e+001dB,8.99176516527233e+001°)
4.34510224171709e+001	(-4.32080231395088e+001dB,8.99175331114774e+001°)
4.35010760630835e+001	(-4.32180231499534e+001dB,8.99174144609240e+001°)
4.35511873685706e+001	(-4.32280231604234e+001dB,8.99172957009059e+001°)
4.36013564000537e+001	(-4.32380231709190e+001dB,8.99171768312656e+001°)
4.36515832240304e+001	(-4.32480231814404e+001dB,8.99170578518455e+001°)
4.37018679070752e+001	(-4.32580231919874e+001dB,8.99169387624881e+001°)
4.37522105158391e+001	(-4.32680232025602e+001dB,8.99168195630354e+001°)
4.38026111170499e+001	(-4.32780232131589e+001dB,8.99167002533295e+001°)
4.38530697775125e+001	(-4.32880232237834e+001dB,8.99165808332121e+001°)
4.39035865641084e+001	(-4.32980232344339e+001dB,8.99164613025251e+001°)
4.39541615437964e+001	(-4.33080232451104e+001dB,8.99163416611099e+001°)
4.40047947836123e+001	(-4.33180232558129e+001dB,8.99162219088080e+001°)
4.40554863506693e+001	(-4.33280232665416e+001dB,8.99161020454607e+001°)
4.41062363121577e+001	(-4.33380232772964e+001dB,8.99159820709091e+001°)
4.41570447353453e+001	(-4.33480232880774e+001dB,8.99158619849942e+001°)
4.42079116875773e+001	(-4.33580232988848e+001dB,8.99157417875568e+001°)
4.42588372362767e+001	(-4.33680233097185e+001dB,8.99156214784375e+001°)
4.43098214489440e+001	(-4.33780233205786e+001dB,8.99155010574770e+001°)
4.43608643931573e+001	(-4.33880233314652e+001dB,8.99153805245156e+001°)
4.44119661365730e+001	(-4.33980233423783e+001dB,8.99152598793935e+001°)
4.44631267469250e+001	(-4.34080233533180e+001dB,8.99151391219509e+001°)
4.45143462920254e+001	(-4.34180233642842e+001dB,8.99150182520276e+001°)
4.45656248397645e+001	(-4.34280233752771e+001dB,8.99148972694635e+001°)
4.46169624581106e+001	(-4.34380233862969e+001dB,8.99147761740982e+001°)
4.46683592151105e+001	(-4.34480233973435e+001dB,8.99146549657712e+001°)
4.47198151788893e+001	(-4.34580234084169e+001dB,8.99145336443219e+001°)
4.47713304176505e+001	(-4.34680234195172e+001dB,8.99144122095894e+001°)
4.48229049996763e+001	(-4.34780234306446e+001dB,8.99142906614127e+001°)
4.48745389933275e+001	(-4.34880234417989e+001dB,8.99141689996308e+001°)
4.49262324670436e+001	(-4.34980234529804e+001dB,8.99140472240825e+001°)
4.49779854893431e+001	(-4.35080234641891e+001dB,8.99139253346062e+001°)
4.50297981288232e+001	(-4.35180234754248e+001dB,8.99138033310405e+001°)
4.50816704541604e+001	(-4.35280234866880e+001dB,8.99136812132236e+001°)
4.51336025341099e+001	(-4.35380234979785e+001dB,8.99135589809936e+001°)
4.51855944375066e+001	(-4.35480235092963e+001dB,8.99134366341887e+001°)
4.52376462332644e+001	(-4.35580235206417e+001dB,8.99133141726465e+001°)
4.52897579903765e+001	(-4.35680235320145e+001dB,8.99131915962048e+001°)
4.53419297779158e+001	(-4.35780235434150e+001dB,8.99130689047010e+001°)
4.53941616650348e+001	(-4.35880235548430e+001dB,8.99129460979727e+001°)
4.54464537209654e+001	(-4.35980235662988e+001dB,8.99128231758569e+001°)
4.54988060150194e+001	(-4.36080235777823e+001dB,8.99127001381908e+001°)
4.55512186165884e+001	(-4.36180235892938e+001dB,8.99125769848113e+001°)
4.56036915951441e+001	(-4.36280236008329e+001dB,8.99124537155551e+001°)
4.56562250202381e+001	(-4.36380236124002e+001dB,8.99123303302589e+001°)
4.57088189615021e+001	(-4.36480236239954e+001dB,8.99122068287591e+001°)
4.57614734886479e+001	(-4.36580236356186e+001dB,8.99120832108921e+001°)
4.58141886714680e+001	(-4.36680236472700e+001dB,8.99119594764939e+001°)
4.58669645798348e+001	(-4.36780236589497e+001dB,8.99118356254006e+001°)
4.59198012837015e+001	(-4.36880236706574e+001dB,8.99117116574479e+001°)
4.59726988531019e+001	(-4.36980236823937e+001dB,8.99115875724717e+001°)
4.60256573581503e+001	(-4.37080236941582e+001dB,8.99114633703074e+001°)
4.60786768690419e+001	(-4.37180237059512e+001dB,8.99113390507904e+001°)
4.61317574560527e+001	(-4.37280237177727e+001dB,8.99112146137558e+001°)
4.61848991895396e+001	(-4.37380237296227e+001dB,8.99110900590389e+001°)
4.62381021399408e+001	(-4.37480237415014e+001dB,8.99109653864744e+001°)
4.62913663777753e+001	(-4.37580237534088e+001dB,8.99108405958972e+001°)
4.63446919736436e+001	(-4.37680237653449e+001dB,8.99107156871418e+001°)
4.63980789982274e+001	(-4.37780237773098e+001dB,8.99105906600427e+001°)
4.64515275222898e+001	(-4.37880237893037e+001dB,8.99104655144341e+001°)
4.65050376166755e+001	(-4.37980238013265e+001dB,8.99103402501502e+001°)
4.65586093523108e+001	(-4.38080238133782e+001dB,8.99102148670249e+001°)
4.66122428002036e+001	(-4.38180238254590e+001dB,8.99100893648921e+001°)
4.66659380314438e+001	(-4.38280238375690e+001dB,8.99099637435853e+001°)
4.67196951172030e+001	(-4.38380238497083e+001dB,8.99098380029382e+001°)
4.67735141287348e+001	(-4.38480238618768e+001dB,8.99097121427839e+001°)
4.68273951373750e+001	(-4.38580238740745e+001dB,8.99095861629558e+001°)
4.68813382145415e+001	(-4.38680238863017e+001dB,8.99094600632868e+001°)
4.69353434317345e+001	(-4.38780238985583e+001dB,8.99093338436098e+001°)
4.69894108605366e+001	(-4.38880239108445e+001dB,8.99092075037575e+001°)
4.70435405726127e+001	(-4.38980239231603e+001dB,8.99090810435624e+001°)
4.70977326397104e+001	(-4.39080239355057e+001dB,8.99089544628568e+001°)
4.71519871336599e+001	(-4.39180239478808e+001dB,8.99088277614731e+001°)
4.72063041263742e+001	(-4.39280239602858e+001dB,8.99087009392433e+001°)
4.72606836898490e+001	(-4.39380239727205e+001dB,8.99085739959993e+001°)
4.73151258961632e+001	(-4.39480239851852e+001dB,8.99084469315728e+001°)
4.73696308174784e+001	(-4.39580239976799e+001dB,8.99083197457955e+001°)
4.74241985260397e+001	(-4.39680240102046e+001dB,8.99081924384986e+001°)
4.74788290941750e+001	(-4.39780240227594e+001dB,8.99080650095136e+001°)
4.75335225942958e+001	(-4.39880240353444e+001dB,8.99079374586714e+001°)
4.75882790988969e+001	(-4.39980240479597e+001dB,8.99078097858030e+001°)
4.76430986805569e+001	(-4.40080240606053e+001dB,8.99076819907393e+001°)
4.76979814119374e+001	(-4.40180240732813e+001dB,8.99075540733107e+001°)
4.77529273657844e+001	(-4.40280240859877e+001dB,8.99074260333478e+001°)
4.78079366149272e+001	(-4.40380240987246e+001dB,8.99072978706809e+001°)
4.78630092322792e+001	(-4.40480241114922e+001dB,8.99071695851400e+001°)
4.79181452908377e+001	(-4.40580241242904e+001dB,8.99070411765552e+001°)
4.79733448636843e+001	(-4.40680241371192e+001dB,8.99069126447562e+001°)
4.80286080239845e+001	(-4.40780241499790e+001dB,8.99067839895726e+001°)
4.80839348449883e+001	(-4.40880241628695e+001dB,8.99066552108341e+001°)
4.81393254000299e+001	(-4.40980241757910e+001dB,8.99065263083697e+001°)
4.81947797625282e+001	(-4.41080241887434e+001dB,8.99063972820088e+001°)
4.82502980059865e+001	(-4.41180242017269e+001dB,8.99062681315802e+001°)
4.83058802039928e+001	(-4.41280242147416e+001dB,8.99061388569128e+001°)
4.83615264302199e+001	(-4.41380242277874e+001dB,8.99060094578353e+001°)
4.84172367584255e+001	(-4.41480242408646e+001dB,8.99058799341760e+001°)
4.84730112624522e+001	(-4.41580242539731e+001dB,8.99057502857634e+001°)
4.85288500162277e+001	(-4.41680242671130e+001dB,8.99056205124257e+001°)
4.85847530937649e+001	(-4.41780242802843e+001dB,8.99054906139907e+001°)
4.86407205691618e+001	(-4.41880242934873e+001dB,8.99053605902863e+001°)
4.86967525166020e+001	(-4.41980243067218e+001dB,8.99052304411402e+001°)
4.87528490103543e+001	(-4.42080243199879e+001dB,8.99051001663799e+001°)
4.88090101247733e+001	(-4.42180243332860e+001dB,8.99049697658327e+001°)
4.88652359342991e+001	(-4.42280243466157e+001dB,8.99048392393257e+001°)
4.89215265134575e+001	(-4.42380243599775e+001dB,8.99047085866860e+001°)
4.89778819368604e+001	(-4.42480243733711e+001dB,8.99045778077404e+001°)
4.90343022792053e+001	(-4.42580243867968e+001dB,8.99044469023154e+001°)
4.90907876152761e+001	(-4.42680244002547e+001dB,8.99043158702377e+001°)
4.91473380199426e+001	(-4.42780244137447e+001dB,8.99041847113335e+001°)
4.92039535681609e+001	(-4.42880244272669e+001dB,8.99040534254291e+001°)
4.92606343349736e+001	(-4.42980244408216e+001dB,8.99039220123503e+001°)
4.93173803955095e+001	(-4.43080244544086e+001dB,8.99037904719229e+001°)
4.93741918249841e+001	(-4.43180244680280e+001dB,8.99036588039728e+001°)
4.94310686986995e+001	(-4.43280244816801e+001dB,8.99035270083252e+001°)
4.94880110920445e+001	(-4.43380244953647e+001dB,8.99033950848056e+001°)
4.95450190804950e+001	(-4.43480245090820e+001dB,8.99032630332390e+001°)
4.96020927396134e+001	(-4.43580245228320e+001dB,8.99031308534505e+001°)
4.96592321450496e+001	(-4.43680245366149e+001dB,8.99029985452649e+001°)
4.97164373725403e+001	(-4.43780245504308e+001dB,8.99028661085067e+001°)
4.97737084979096e+001	(-4.43880245642796e+001dB,8.99027335430004e+001°)
4.98310455970690e+001	(-4.43980245781614e+001dB,8.99026008485704e+001°)
4.98884487460173e+001	(-4.44080245920764e+001dB,8.99024680250407e+001°)
4.99459180208409e+001	(-4.44180246060246e+001dB,8.99023350722353e+001°)
5.00034534977140e+001	(-4.44280246200060e+001dB,8.99022019899779e+001°)
5.00610552528983e+001	(-4.44380246340208e+001dB,8.99020687780922e+001°)
5.01187233627434e+001	(-4.44480246480691e+001dB,8.99019354364017e+001°)
5.01764579036871e+001	(-4.44580246621509e+001dB,8.99018019647294e+001°)
5.02342589522549e+001	(-4.44680246762661e+001dB,8.99016683628986e+001°)
5.02921265850608e+001	(-4.44780246904151e+001dB,8.99015346307323e+001°)
5.03500608788067e+001	(-4.44880247045978e+001dB,8.99014007680530e+001°)
5.04080619102832e+001	(-4.44980247188143e+001dB,8.99012667746833e+001°)
5.04661297563691e+001	(-4.45080247330645e+001dB,8.99011326504458e+001°)
5.05242644940319e+001	(-4.45180247473489e+001dB,8.99009983951625e+001°)
5.05824662003278e+001	(-4.45280247616672e+001dB,8.99008640086556e+001°)
5.06407349524015e+001	(-4.45380247760196e+001dB,8.99007294907470e+001°)
5.06990708274868e+001	(-4.45480247904062e+001dB,8.99005948412582e+001°)
5.07574739029066e+001	(-4.45580248048271e+001dB,8.99004600600109e+001°)
5.08159442560725e+001	(-4.45680248192822e+001dB,8.99003251468264e+001°)
5.08744819644856e+001	(-4.45780248337718e+001dB,8.99001901015259e+001°)
5.09330871057360e+001	(-4.45880248482959e+001dB,8.99000549239304e+001°)
5.09917597575035e+001	(-4.45980248628545e+001dB,8.98999196138606e+001°)
5.10504999975572e+001	(-4.46080248774478e+001dB,8.98997841711374e+001°)
5.11093079037556e+001	(-4.46180248920758e+001dB,8.98996485955811e+001°)
5.11681835540473e+001	(-4.46280249067386e+001dB,8.98995128870120e+001°)
5.12271270264705e+001	(-4.46380249214362e+001dB,8.98993770452503e+001°)
5.12861383991531e+001	(-4.46480249361688e+001dB,8.98992410701159e+001°)
5.13452177503133e+001	(-4.46580249509364e+001dB,8.98991049614286e+001°)
5.14043651582593e+001	(-4.46680249657391e+001dB,8.98989687190079e+001°)
5.14635807013894e+001	(-4.46780249805770e+001dB,8.98988323426733e+001°)
5.15228644581924e+001	(-4.46880249954502e+001dB,8.98986958322441e+001°)
5.15822165072473e+001	(-4.46980250103586e+001dB,8.98985591875392e+001°)
5.16416369272239e+001	(-4.47080250253026e+001dB,8.98984224083777e+001°)
5.17011257968823e+001	(-4.47180250402820e+001dB,8.98982854945781e+001°)
5.17606831950736e+001	(-4.47280250552970e+001dB,8.98981484459590e+001°)
5.18203092007395e+001	(-4.47380250703477e+001dB,8.98980112623387e+001°)
5.18800038929130e+001	(-4.47480250854341e+001dB,8.98978739435355e+001°)
5.19397673507176e+001	(-4.47580251005563e+001dB,8.98977364893672e+001°)
5.19995996533685e+001	(-4.47680251157144e+001dB,8.98975988996518e+001°)
5.20595008801717e+001	(-4.47780251309085e+001dB,8.98974611742068e+001°)
5.21194711105250e+001	(-4.47880251461386e+001dB,8.98973233128497e+001°)
5.21795104239172e+001	(-4.47980251614048e+001dB,8.98971853153978e+001°)
5.22396188999289e+001	(-4.48080251767074e+001dB,8.98970471816681e+001°)
5.22997966182326e+001	(-4.48180251920462e+001dB,8.98969089114776e+001°)
5.23600436585920e+001	(-4.48280252074213e+001dB,8.98967705046430e+001°)
5.24203601008633e+001	(-4.48380252228331e+001dB,8.98966319609809e+001°)
5.24807460249943e+001	(-4.48480252382812e+001dB,8.98964932803075e+001°)
5.25412015110250e+001	(-4.48580252537660e+001dB,8.98963544624391e+001°)
5.26017266390877e+001	(-4.48680252692876e+001dB,8.98962155071917e+001°)
5.26623214894069e+001	(-4.48780252848459e+001dB,8.98960764143811e+001°)
5.27229861422994e+001	(-4.48880253004411e+001dB,8.98959371838230e+001°)
5.27837206781749e+001	(-4.48980253160732e+001dB,8.98957978153328e+001°)
5.28445251775352e+001	(-4.49080253317424e+001dB,8.98956583087258e+001°)
5.29053997209754e+001	(-4.49180253474488e+001dB,8.98955186638170e+001°)
5.29663443891830e+001	(-4.49280253631923e+001dB,8.98953788804213e+001°)
5.30273592629387e+001	(-4.49380253789731e+001dB,8.98952389583536e+001°)
5.30884444231161e+001	(-4.49480253947913e+001dB,8.98950988974284e+001°)
5.31495999506821e+001	(-4.49580254106469e+001dB,8.98949586974599e+001°)
5.32108259266968e+001	(-4.49680254265401e+001dB,8.98948183582623e+001°)
5.32721224323136e+001	(-4.49780254424710e+001dB,8.98946778796497e+001°)
5.33334895487795e+001	(-4.49880254584395e+001dB,8.98945372614359e+001°)
5.33949273574351e+001	(-4.49980254744457e+001dB,8.98943965034344e+001°)
5.34564359397146e+001	(-4.50080254904899e+001dB,8.98942556054587e+001°)
5.35180153771461e+001	(-4.50180255065721e+001dB,8.98941145673220e+001°)
5.35796657513516e+001	(-4.50280255226923e+001dB,8.98939733888375e+001°)
5.36413871440471e+001	(-4.50380255388507e+001dB,8.98938320698179e+001°)
5.37031796370428e+001	(-4.50480255550473e+001dB,8.98936906100760e+001°)
5.37650433122430e+001	(-4.50580255712821e+001dB,8.98935490094242e+001°)
5.38269782516464e+001	(-4.50680255875554e+001dB,8.98934072676749e+001°)
5.38889845373463e+001	(-4.50780256038671e+001dB,8.98932653846402e+001°)
5.39510622515304e+001	(-4.50880256202174e+001dB,8.98931233601320e+001°)
5.40132114764811e+001	(-4.50980256366065e+001dB,8.98929811939621e+001°)
5.40754322945757e+001	(-4.51080256530341e+001dB,8.98928388859421e+001°)
5.41377247882863e+001	(-4.51180256695006e+001dB,8.98926964358833e+001°)
5.42000890401801e+001	(-4.51280256860061e+001dB,8.98925538435970e+001°)
5.42625251329192e+001	(-4.51380257025505e+001dB,8.98924111088940e+001°)
5.43250331492611e+001	(-4.51480257191341e+001dB,8.98922682315853e+001°)
5.43876131720586e+001	(-4.51580257357568e+001dB,8.98921252114814e+001°)
5.44502652842599e+001	(-4.51680257524188e+001dB,8.98919820483928e+001°)
5.45129895689089e+001	(-4.51780257691200e+001dB,8.98918387421298e+001°)
5.45757861091449e+001	(-4.51880257858608e+001dB,8.98916952925023e+001°)
5.46386549882033e+001	(-4.51980258026412e+001dB,8.98915516993202e+001°)
5.47015962894150e+001	(-4.52080258194611e+001dB,8.98914079623933e+001°)
5.47646100962073e+001	(-4.52180258363207e+001dB,8.98912640815309e+001°)
5.48276964921033e+001	(-4.52280258532201e+001dB,8.98911200565425e+001°)
5.48908555607224e+001	(-4.52380258701595e+001dB,8.98909758872371e+001°)
5.49540873857804e+001	(-4.52480258871387e+001dB,8.98908315734235e+001°)
5.50173920510895e+001	(-4.52580259041581e+001dB,8.98906871149106e+001°)
5.50807696405584e+001	(-4.52680259212176e+001dB,8.98905425115068e+001°)
5.51442202381924e+001	(-4.52780259383173e+001dB,8.98903977630205e+001°)
5.52077439280938e+001	(-4.52880259554575e+001dB,8.98902528692598e+001°)
5.52713407944616e+001	(-4.52980259726380e+001dB,8.98901078300327e+001°)
5.53350109215918e+001	(-4.53080259898591e+001dB,8.98899626451469e+001°)
5.53987543938776e+001	(-4.53180260071208e+001dB,8.98898173144100e+001°)
5.54625712958092e+001	(-4.53280260244232e+001dB,8.98896718376293e+001°)
5.55264617119745e+001	(-4.53380260417663e+001dB,8.98895262146121e+001°)
5.55904257270586e+001	(-4.53480260591504e+001dB,8.98893804451653e+001°)
5.56544634258440e+001	(-4.53580260765754e+001dB,8.98892345290957e+001°)
5.57185748932112e+001	(-4.53680260940415e+001dB,8.98890884662099e+001°)
5.57827602141384e+001	(-4.53780261115488e+001dB,8.98889422563143e+001°)
5.58470194737014e+001	(-4.53880261290973e+001dB,8.98887958992151e+001°)
5.59113527570743e+001	(-4.53980261466872e+001dB,8.98886493947183e+001°)
5.59757601495294e+001	(-4.54080261643185e+001dB,8.98885027426297e+001°)
5.60402417364368e+001	(-4.54180261819914e+001dB,8.98883559427550e+001°)
5.61047976032655e+001	(-4.54280261997059e+001dB,8.98882089948995e+001°)
5.61694278355824e+001	(-4.54380262174622e+001dB,8.98880618988686e+001°)
5.62341325190534e+001	(-4.54480262352601e+001dB,8.98879146544672e+001°)
5.62989117394428e+001	(-4.54580262531001e+001dB,8.98877672615001e+001°)
5.63637655826140e+001	(-4.54680262709820e+001dB,8.98876197197720e+001°)
5.64286941345289e+001	(-4.54780262889061e+001dB,8.98874720290874e+001°)
5.64936974812488e+001	(-4.54880263068723e+001dB,8.98873241892504e+001°)
5.65587757089340e+001	(-4.54980263248810e+001dB,8.98871762000652e+001°)
5.66239289038439e+001	(-4.55080263429319e+001dB,8.98870280613355e+001°)
5.66891571523376e+001	(-4.55180263610253e+001dB,8.98868797728650e+001°)
5.67544605408734e+001	(-4.55280263791613e+001dB,8.98867313344572e+001°)
5.68198391560092e+001	(-4.55380263973401e+001dB,8.98865827459153e+001°)
5.68852930844028e+001	(-4.55480264155615e+001dB,8.98864340070424e+001°)
5.69508224128118e+001	(-4.55580264338258e+001dB,8.98862851176413e+001°)
5.70164272280935e+001	(-4.55680264521330e+001dB,8.98861360775147e+001°)
5.70821076172055e+001	(-4.55780264704834e+001dB,8.98859868864650e+001°)
5.71478636672055e+001	(-4.55880264888769e+001dB,8.98858375442945e+001°)
5.72136954652515e+001	(-4.55980265073137e+001dB,8.98856880508052e+001°)
5.72796030986018e+001	(-4.56080265257938e+001dB,8.98855384057990e+001°)
5.73455866546153e+001	(-4.56180265443175e+001dB,8.98853886090776e+001°)
5.74116462207517e+001	(-4.56280265628845e+001dB,8.98852386604423e+001°)
5.74777818845711e+001	(-4.56380265814953e+001dB,8.98850885596945e+001°)
5.75439937337347e+001	(-4.56480266001498e+001dB,8.98849383066351e+001°)
5.76102818560046e+001	(-4.56580266188483e+001dB,8.98847879010651e+001°)
5.76766463392441e+001	(-4.56680266375905e+001dB,8.98846373427851e+001°)
5.77430872714176e+001	(-4.56780266563769e+001dB,8.98844866315954e+001°)
5.78096047405909e+001	(-4.56880266752075e+001dB,8.98843357672965e+001°)
5.78761988349312e+001	(-4.56980266940822e+001dB,8.98841847496882e+001°)
5.79428696427072e+001	(-4.57080267130014e+001dB,8.98840335785704e+001°)
5.80096172522895e+001	(-4.57180267319649e+001dB,8.98838822537428e+001°)
5.80764417521504e+001	(-4.57280267509730e+001dB,8.98837307750048e+001°)
5.81433432308639e+001	(-4.57380267700258e+001dB,8.98835791421555e+001°)
5.82103217771064e+001	(-4.57480267891233e+001dB,8.98834273549941e+001°)
5.82773774796561e+001	(-4.57580268082656e+001dB,8.98832754133193e+001°)
5.83445104273937e+001	(-4.57680268274529e+001dB,8.98831233169298e+001°)
5.84117207093023e+001	(-4.57780268466853e+001dB,8.98829710656238e+001°)
5.84790084144674e+001	(-4.57880268659628e+001dB,8.98828186591997e+001°)
5.85463736320771e+001	(-4.57980268852856e+001dB,8.98826660974555e+001°)
5.86138164514223e+001	(-4.58080269046537e+001dB,8.98825133801888e+001°)
5.86813369618967e+001	(-4.58180269240673e+001dB,8.98823605071974e+001°)
5.87489352529971e+001	(-4.58280269435264e+001dB,8.98822074782785e+001°)
5.88166114143233e+001	(-4.58380269630312e+001dB,8.98820542932293e+001°)
5.88843655355784e+001	(-4.58480269825818e+001dB,8.98819009518469e+001°)
5.89521977065686e+001	(-4.58580270021783e+001dB,8.98817474539278e+001°)
5.90201080172040e+001	(-4.58680270218208e+001dB,8.98815937992688e+001°)
5.90880965574977e+001	(-4.58780270415093e+001dB,8.98814399876661e+001°)
5.91561634175670e+001	(-4.58880270612440e+001dB,8.98812860189158e+001°)
5.92243086876327e+001	(-4.58980270810250e+001dB,8.98811318928139e+001°)
5.92925324580196e+001	(-4.59080271008525e+001dB,8.98809776091561e+001°)
5.93608348191567e+001	(-4.59180271207264e+001dB,8.98808231677379e+001°)
5.94292158615769e+001	(-4.59280271406470e+001dB,8.98806685683546e+001°)
5.94976756759177e+001	(-4.59380271606142e+001dB,8.98805138108013e+001°)
5.95662143529208e+001	(-4.59480271806282e+001dB,8.98803588948728e+001°)
5.96348319834324e+001	(-4.59580272006892e+001dB,8.98802038203638e+001°)
5.97035286584035e+001	(-4.59680272207972e+001dB,8.98800485870687e+001°)
5.97723044688898e+001	(-4.59780272409523e+001dB,8.98798931947820e+001°)
5.98411595060518e+001	(-4.59880272611548e+001dB,8.98797376432974e+001°)
5.99100938611553e+001	(-4.59980272814045e+001dB,8.98795819324089e+001°)
5.99791076255708e+001	(-4.60080273017017e+001dB,8.98794260619101e+001°)
6.00482008907745e+001	(-4.60180273220465e+001dB,8.98792700315944e+001°)
6.01173737483477e+001	(-4.60280273424389e+001dB,8.98791138412549e+001°)
6.01866262899773e+001	(-4.60380273628791e+001dB,8.98789574906847e+001°)
6.02559586074558e+001	(-4.60480273833673e+001dB,8.98788009796765e+001°)
6.03253707926813e+001	(-4.60580274039035e+001dB,8.98786443080228e+001°)
6.03948629376580e+001	(-4.60680274244876e+001dB,8.98784874755161e+001°)
6.04644351344960e+001	(-4.60780274451201e+001dB,8.98783304819484e+001°)
6.05340874754115e+001	(-4.60880274658010e+001dB,8.98781733271116e+001°)
6.06038200527268e+001	(-4.60980274865301e+001dB,8.98780160107975e+001°)
6.06736329588707e+001	(-4.61080275073079e+001dB,8.98778585327974e+001°)
6.07435262863785e+001	(-4.61180275281343e+001dB,8.98777008929028e+001°)
6.08135001278920e+001	(-4.61280275490095e+001dB,8.98775430909046e+001°)
6.08835545761597e+001	(-4.61380275699335e+001dB,8.98773851265937e+001°)
