Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB)
29703.013057845114,0.0096556779038537363,-3.9583414212704042
30109.983150336637,0.010363110725555437,-4.0952518942600733
30522.529264892324,0.00069883102008687012,-4.1873525449267737
30940.727800300752,0.02295801417118315,-4.3044570086672547
31364.656202113776,0.014062376073055908,-4.4084972446046908
31794.392976988456,0.0075687640726373878,-4.4878703726430142
32230.017707225696,0.0026848664358055745,-4.6126469558573557
32671.61106550787,0.0034314908111652046,-4.6796143625245543
33119.254829838537,0.011167290964381424,-4.7924525881573956
33573.031898686771,-0.019440542573434534,-4.8764382522644318
34033.026306338979,0.017249391043267125,-4.9665338399064893
34499.323238461126,0.013491363004825604,-5.0289690958633413
34972.009047874089,0.025406885050387306,-5.1391963811791221
35451.171270545259,0.0087907471402402255,-5.2218059663354746
35936.89864179914,0.0072721347066903048,-5.283891459990949
36429.281112750126,0.017416156115650616,-5.3767486867330732
36928.409866960465,0.023193754644257807,-5.4390168275551627
37434.377337326318,0.021819755850312782,-5.5061578390933299
37947.277223195328,0.025177485664904364,-5.5358346180201154
38467.204507718619,0.0074286034801257375,-5.6519292900316023
38994.255475440608,0.019737444945382356,-5.7120638839451452
39528.527730129827,0.048944735672592249,-5.6830846780584023
40070.120212853937,0.012909231298988478,-5.9061932127858459
40619.133220302494,0.0042655009866607229,-6.0192670020307926
41175.668423360832,0.0061886761631450892,-5.7372332468283451
41739.828885938179,0.029410626728275428,-5.7779614955623035
42311.719084054101,0.037018305621762268,-5.9843989867789951
42891.444925186064,-0.008731343851207711,-5.9903573510021975
43479.113767882402,0.031433958924520305,-5.9016551380171345
44074.834441643849,0.060650898685978068,-6.325765850897886
44678.717267077503,0.041370187770981823,-6.4680853778952248
45290.874076326952,0.02832970334564203,-6.4748558503409246
45911.418233782271,0.030323002644705298,-6.4284262498125848
46540.464657073804,0.0052740655235553871,-6.2845515982603386
47178.129838353641,0.0064465801003747557,-6.6381817924965976
47824.531865868499,0.013382450949352353,-6.544082395515928
48479.790445828476,0.010638558079295379,-6.2823883132510741
49144.026924575119,0.030332151907457659,-6.7304009356393877
49817.364311053425,0.02123248112650776,-6.7692352679216459
50499.927299591676,0.020202988129203358,-6.5954273835396346
51191.842292993373,0.022019841034564641,-6.7405346922155491
51893.23742594567,0.018323225529792819,-6.6866754633992622
52604.242588748304,0.035999093854696865,-6.5850912923967853
53324.989451367852,0.023915903728410747,-6.6333150331542532
54055.611487821523,0.046468662520737697,-6.7954922199170342
54796.244000894956,0.025324187925071941,-6.7827515336792219
55547.024147198725,0.042860761863925019,-6.8631779492627976
56308.090962568283,0.026524619404221166,-6.8326352733481244
57079.585387811618,0.0072037498962798053,-6.8729923537543343
57861.650294810002,0.04705657225995432,-6.9226117546813253
58654.430512976171,0.035110993813637331,-6.9105349918366175
59458.072856075058,0.020016295766580212,-6.95309755104737
60272.726149412018,0.03666260219937835,-7.0111310393485091
61098.541257393605,0.03235763974511123,-6.9983074137680354
61935.67111146581,0.04047029644767057,-7.0351318694499092
62784.27073843532,0.012582500766993746,-7.0446424785807302
63644.497289178624,0.038116700676110699,-7.0899592101651132
64516.510067744617,0.021067123763898805,-7.0982685093907154
65400.470560855792,0.024246939997196064,-7.1335460131846729
66296.542467813764,0.048142621936574058,-7.1844269011452671
67204.891730814488,0.015742675603674167,-7.1925543502027249
68125.686565678829,0.061906725553393688,-7.2079931108323816
69059.097493004272,0.026257585531705166,-7.2067366307046408
70005.297369743246,0.016416885689129253,-7.2175571140823136
70964.461421214321,0.022488064099551737,-7.2115775070921826
71936.767273551915,0.032058525469985361,-7.1843443717863238
72922.394986600557,0.048415108824480191,-7.3000174609529598
73921.527087260038,0.0389957608875659,-7.381867778235006
74934.348603287042,0.038940159786417697,-7.3660308359339037
75961.047097560426,0.047998663533289847,-7.369801759804516
77001.8127028155,0.02366240465392758,-7.1949734686425941
78056.838156854472,0.036829926172114766,-7.3035875240501325
79126.318838239444,0.038932293555315418,-7.571531100079226
80210.452802474014,0.060216565345569573,-7.5243799619813636
81309.440818680945,0.030334064570797237,-7.6036154249130306
82423.486406782409,0.03885983263042412,-7.1676293241793401
83552.795875189404,0.045205351655926748,-7.6048041193927673
84697.57835900785,0.037344877679958935,-7.6704523619587928
85858.045858767757,0.032182147398951241,-7.615272283823229
87034.413279683533,0.05321449743919561,-7.3867975239624064
88226.898471451743,0.057240814000983062,-7.6788548352840245
89435.722268594531,0.057275631460171061,-7.73311791188166
90661.10853135561,0.084236872489776404,-7.2561510205415942
91903.28418715646,0.043307475055444328,-7.3827967730437782
93162.479272620796,0.052464116160253149,-7.6412655908193372
94438.926976174713,0.048029375952846634,-7.6979160220087266
95732.863681230374,0.031226368726387489,-7.5241298029240378
97044.529009961683,0.06035062229673209,-7.5652304591373376
98374.165867679374,0.085681322759317197,-7.4932006993133173
99722.020487814356,0.058239809787120123,-7.5686985895775667
101088.34247751729,0.041823733936114091,-7.6665026915207619
102473.38486388299,0.056398004258105365,-7.5955341332182318
103877.40414080815,0.049203525720106001,-7.5644177579023362
105300.66031649092,0.065677263524680896,-7.5401740057835891
106743.41696158158,0.023823932207189081,-7.6649750814839601
108205.94125799274,0.028980302018207848,-7.638460201713527
109688.50404837829,0.060404109830812805,-7.6218592853365541
111191.37988629047,0.058460719573479585,-7.6760047361770773
112714.8470870239,0.047955151552046257,-7.6560130679554188
114259.18777915642,0.075118593835645828,-7.6473005484263563
115824.68795679609,0.054814717590901882,-7.6988590599671181
117411.6375325439,0.044466540819853725,-7.6359009358155525
119020.33039118235,0.048435626476160641,-7.5995930672533536
120651.06444409951,0.075583319039646629,-7.6239509822748115
122304.14168445871,0.056913399469972564,-7.6507575031330965
123979.86824312426,0.054935550264146163,-7.7273780192739245
125678.55444535334,0.048158815839130717,-7.6780426860253481
127400.51486826458,0.055349956320922794,-7.8193710036486666
129146.06839909439,0.043317475939368515,-7.6342269528003612
130915.53829425086,0.024409507724136172,-7.6813132258568482
132709.25223917729,0.072779837342671766,-7.7922634217750666
134527.54240903581,0.094110105727475066,-7.7745738109642728
136370.74553022225,0.052165762201657064,-7.6421880264895226
138239.20294272419,0.061102787310024068,-7.6531664596614242
140133.260663333,0.063579457321173066,-7.776975930213319
142053.26944972217,0.065030592175626414,-7.742821658507121
143999.5848654038,0.058029274516104026,-7.7894960076443054
145972.56734557461,0.067087458561095853,-7.7858505006872205
147972.58226386466,0.07224268325850057,-7.7850206732523111
150000,0.053456995229454629,-7.7981864350926209
