Freq.	V(vin_6)
Step Information: Run=1  (Run: 1/20)
1.20226443461741e+003	(-3.28715185130025e+001dB,3.29870632750576e+001°)
1.23026877081238e+003	(-3.15396248226364e+001dB,3.09999548123092e+001°)
1.25892541179416e+003	(-3.01861406302776e+001dB,2.88909980210918e+001°)
1.28824955169313e+003	(-2.88092616733793e+001dB,2.66459990385063e+001°)
1.31825673855640e+003	(-2.74069939239510e+001dB,2.42481415784829e+001°)
1.34896288259165e+003	(-2.59771369354555e+001dB,2.16773234894593e+001°)
1.38038426460288e+003	(-2.45172717438509e+001dB,1.89092835717273e+001°)
1.41253754462275e+003	(-2.30247593330717e+001dB,1.59144419529463e+001°)
1.44543977074592e+003	(-2.14967606618643e+001dB,1.26563479475732e+001°)
1.47910838816820e+003	(-1.99302982016032e+001dB,9.08959092724739e+000°)
1.51356124843620e+003	(-1.83223950322862e+001dB,5.15698439773909e+000°)
1.54881661891248e+003	(-1.66703564268725e+001dB,7.85793742176575e-001°)
1.58489319246111e+003	(-1.49723101121688e+001dB,-4.11721432765652e+000°)
1.62181009735892e+003	(-1.32282096697816e+001dB,-9.67195041698916e+000°)
1.65958690743755e+003	(-1.14416468879398e+001dB,-1.60318234521993e+001°)
1.69824365246174e+003	(-9.62300600392219e+000dB,-2.33888314910425e+001°)
1.73780082874937e+003	(-7.79460047220902e+000dB,-3.19702866345643e+001°)
1.77827941003892e+003	(-5.99795655043930e+000dB,-4.20122730722597e+001°)
1.81970085860998e+003	(-4.30106439967157e+000dB,-5.36850224927694e+001°)
1.86208713666286e+003	(-2.79778514973146e+000dB,-6.69527289261187e+001°)
1.90546071796324e+003	(-1.58645779878571e+000dB,-8.14172074669964e+001°)
1.94984459975804e+003	(-7.26088856046420e-001dB,-9.63095049732599e+001°)
1.99526231496887e+003	(-2.01504322946270e-001dB,-1.10754100001003e+002°)
2.04173794466952e+003	(6.54002806378437e-002dB,-1.24126974743732e+002°)
2.08929613085403e+003	(1.71104123682469e-001dB,-1.36199918089923e+002°)
2.13796208950222e+003	(1.94837108803653e-001dB,-1.47041625315516e+002°)
2.18776162394954e+003	(1.87903537645933e-001dB,-1.56854304320264e+002°)
2.23872113856833e+003	(1.78049960496101e-001dB,-1.65861696967573e+002°)
2.29086765276776e+003	(1.77385533104767e-001dB,-1.74258654974549e+002°)
2.34422881531991e+003	(1.88926552753479e-001dB,1.77802847631515e+002°)
2.39883291901948e+003	(2.10957438107614e-001dB,1.70211994147934e+002°)
2.45470891568502e+003	(2.39696671576886e-001dB,1.62892326566317e+002°)
2.51188643150957e+003	(2.70864292061625e-001dB,1.55794171427827e+002°)
2.57039578276885e+003	(3.00571883681124e-001dB,1.48887707054872e+002°)
2.63026799189537e+003	(3.25788427069460e-001dB,1.42157012264735e+002°)
2.69153480392690e+003	(3.44529091564281e-001dB,1.35595121418653e+002°)
2.75422870333815e+003	(3.55857817727779e-001dB,1.29200054061962e+002°)
2.81838293126444e+003	(3.59767937148362e-001dB,1.22971782814303e+002°)
2.88403150312659e+003	(3.56992017963193e-001dB,1.16910084660727e+002°)
2.95120922666637e+003	(3.48782916242888e-001dB,1.11013184125022e+002°)
3.01995172040200e+003	(3.36698446679650e-001dB,1.05277058485857e+002°)
3.09029543251358e+003	(3.22411630316441e-001dB,9.96952512410598e+001°)
3.16227766016836e+003	(3.07558330863722e-001dB,9.42590374113016e+001°)
3.23593656929627e+003	(2.93625658961692e-001dB,8.89578008229047e+001°)
3.31131121482590e+003	(2.81878613966633e-001dB,8.37795118631742e+001°)
3.38844156139201e+003	(2.73319105286012e-001dB,7.87112261942635e+001°)
3.46736850452530e+003	(2.68670283917204e-001dB,7.37395543359864e+001°)
3.54813389233574e+003	(2.68379342273046e-001dB,6.88510755075796e+001°)
3.63078054770100e+003	(2.72632958926416e-001dB,6.40326857132997e+001°)
3.71535229097171e+003	(2.81380878687737e-001dB,5.92718803819437e+001°)
3.80189396320559e+003	(2.94364407618565e-001dB,5.45569772502599e+001°)
3.89045144994279e+003	(3.11147696250451e-001dB,4.98772870727526e+001°)
3.98107170553495e+003	(3.31150514869559e-001dB,4.52232394287279e+001°)
4.07380277804111e+003	(3.53681787028999e-001dB,4.05864693856508e+001°)
4.16869383470333e+003	(3.77973468779554e-001dB,3.59598687983218e+001°)
4.26579518801591e+003	(4.03214482690179e-001dB,3.13376040879314e+001°)
4.36515832240164e+003	(4.28584384715533e-001dB,2.67151008001888e+001°)
4.46683592150961e+003	(4.53286306857471e-001dB,2.20889943129742e+001°)
4.57088189614873e+003	(4.76578529000222e-001dB,1.74570458724691e+001°)
4.67735141287196e+003	(4.97803838401544e-001dB,1.28180237087307e+001°)
4.78630092322636e+003	(5.16415681405409e-001dB,8.17155024296586e+000°)
4.89778819368444e+003	(5.32000038259615e-001dB,3.51791817661359e+000°)
5.01187233627270e+003	(5.44291985472696e-001dB,-1.14211971003003e+000°)
5.12861383991362e+003	(5.53186060646102e-001dB,-5.80758023522249e+000°)
5.24807460249770e+003	(5.58739801828717e-001dB,-1.04774905332601e+001°)
5.37031796370250e+003	(5.61170167494479e-001dB,-1.51511303810168e+001°)
5.49540873857622e+003	(5.60842910175755e-001dB,-1.98282664897367e+001°)
5.62341325190346e+003	(5.58255326184936e-001dB,-2.45093697038546e+001°)
5.75439937337154e+003	(5.54013089182518e-001dB,-2.91958073042942e+001°)
5.88843655355586e+003	(5.48802062747790e-001dB,-3.38900042907215e+001°)
6.02559586074354e+003	(5.43356062037890e-001dB,-3.85955692952114e+001°)
6.16595001861479e+003	(5.38421504101380e-001dB,-4.33173823235362e+001°)
6.30957344480190e+003	(5.34719778054818e-001dB,-4.80616425360816e+001°)
6.45654229034652e+003	(5.32908024265857e-001dB,-5.28358745572959e+001°)
6.60693448007592e+003	(5.33538892201526e-001dB,-5.76488912411884e+001°)
6.76082975391978e+003	(5.37019813844325e-001dB,-6.25107094499989e+001°)
6.91830970918932e+003	(5.43572452250959e-001dB,-6.74324134017652e+001°)
7.07945784384134e+003	(5.53193333038561e-001dB,-7.24259578672051e+001°)
7.24435960074986e+003	(5.65617305998516e-001dB,-7.75039015368342e+001°)
7.41310241300913e+003	(5.80286463710841e-001dB,-8.26790601268098e+001°)
7.58577575029179e+003	(5.96328472699184e-001dB,-8.79640705072606e+001°)
7.76247116628687e+003	(6.12549879314106e-001dB,-9.33708629563066e+001°)
7.94328234724277e+003	(6.27451631090681e-001dB,-9.89100504368099e+001°)
8.12830516164094e+003	(6.39275403746573e-001dB,-1.04590263239409e+002°)
8.31763771102666e+003	(6.46089713220846e-001dB,-1.10417485105149e+002°)
8.51138038202371e+003	(6.45923404939764e-001dB,-1.16394481501745e+002°)
8.70963589956075e+003	(6.36950136730887e-001dB,-1.22520447108122e+002°)
8.91250938133740e+003	(6.17720471775276e-001dB,-1.28791028876489e+002°)
9.12010839355904e+003	(5.87428597622677e-001dB,-1.35198891953067e+002°)
9.33254300796985e+003	(5.46190120942658e-001dB,-1.41734978770687e+002°)
9.54992586021430e+003	(4.95298524199104e-001dB,-1.48390565805797e+002°)
9.77237220955804e+003	(4.37423383435706e-001dB,-1.55160161474177e+002°)
9.99999999999993e+003	(3.76714192248018e-001dB,-1.62045241806764e+002°)
1.02329299228075e+004	(3.18776625261273e-001dB,-1.69058825746435e+002°)
1.04712854805089e+004	(2.70484922896718e-001dB,-1.76230980517339e+002°)
1.07151930523760e+004	(2.39569868441620e-001dB,1.76384475015126e+002°)
1.09647819614318e+004	(2.33852881598537e-001dB,1.68701583727105e+002°)
1.12201845430196e+004	(2.59845432728857e-001dB,1.60591611547012e+002°)
1.14815362149688e+004	(3.20142595594723e-001dB,1.51870146067439e+002°)
1.17489755493952e+004	(4.08558705988557e-001dB,1.42284523314637e+002°)
1.20226443461740e+004	(5.01418676253383e-001dB,1.31512230973741e+002°)
1.23026877081237e+004	(5.43888632984126e-001dB,1.19200278395146e+002°)
1.25892541179416e+004	(4.35358849550696e-001dB,1.05104539867162e+002°)
1.28824955169313e+004	(3.29179724205014e-002dB,8.93727667015011e+001°)
1.31825673855640e+004	(-7.96038360767848e-001dB,7.28176022595958e+001°)
1.34896288259164e+004	(-2.08559987199502e+000dB,5.67519383669168e+001°)
1.38038426460288e+004	(-3.74238048628742e+000dB,4.23165318096236e+001°)
1.41253754462274e+004	(-5.61517469869193e+000dB,2.99948461113624e+001°)
1.44543977074592e+004	(-7.57428454374281e+000dB,1.97066139457723e+001°)
1.47910838816820e+004	(-9.53805073858349e+000dB,1.11260827495515e+001°)
1.51356124843620e+004	(-1.14641915032102e+001dB,3.89838172808463e+000°)
1.54881661891247e+004	(-1.33344686203651e+001dB,-2.27739648487502e+000°)
1.58489319246110e+004	(-1.51434099835597e+001dB,-7.63428865313354e+000°)
1.62181009735892e+004	(-1.68917460257522e+001dB,-1.23470427897600e+001°)
1.65958690743755e+004	(-1.85829469730206e+001dB,-1.65458692325952e+001°)
1.69824365246173e+004	(-2.02214873266824e+001dB,-2.03283584564548e+001°)
1.73780082874936e+004	(-2.18120109587977e+001dB,-2.37684972128170e+001°)
1.77827941003891e+004	(-2.33589520444817e+001dB,-2.69231606102492e+001°)
1.81970085860997e+004	(-2.48663824648948e+001dB,-2.98367112899411e+001°)
1.86208713666285e+004	(-2.63379692660336e+001dB,-3.25442539172526e+001°)
1.90546071796323e+004	(-2.77769834776907e+001dB,-3.50739527102362e+001°)
1.94984459975803e+004	(-2.91863308968753e+001dB,-3.74486983663552e+001°)
1.99526231496887e+004	(-3.05685903212508e+001dB,-3.96873212309820e+001°)
2.04173794466951e+004	(-3.19260522862066e+001dB,-4.18054853024801e+001°)
2.08929613085402e+004	(-3.32607551991151e+001dB,-4.38163553685579e+001°)
2.13796208950222e+004	(-3.45745176923120e+001dB,-4.57311010181708e+001°)
2.18776162394954e+004	(-3.58689669598917e+001dB,-4.75592819715261e+001°)
2.23872113856832e+004	(-3.71455632805124e+001dB,-4.93091460432345e+001°)
2.29086765276776e+004	(-3.84056211071432e+001dB,-5.09878620488781e+001°)
2.34422881531990e+004	(-3.96503271544368e+001dB,-5.26017037279942e+001°)
2.39883291901947e+004	(-4.08807559027139e+001dB,-5.41561963912152e+001°)
2.45470891568501e+004	(-4.20978828992727e+001dB,-5.56562349115171e+001°)
2.51188643150956e+004	(-4.33025961906083e+001dB,-5.71061794723076e+001°)
2.57039578276884e+004	(-4.44957061718967e+001dB,-5.85099338910230e+001°)
2.63026799189536e+004	(-4.56779540965624e+001dB,-5.98710101735497e+001°)
2.69153480392689e+004	(-4.68500194504216e+001dB,-6.11925820982617e+001°)
2.75422870333814e+004	(-4.80125263619999e+001dB,-6.24775299907647e+001°)
2.81838293126443e+004	(-4.91660491928086e+001dB,-6.37284783726441e+001°)
2.88403150312658e+004	(-5.03111174280341e+001dB,-6.49478278051843e+001°)
2.95120922666636e+004	(-5.14482199686797e+001dB,-6.61377819729991e+001°)
3.01995172040199e+004	(-5.25778089100192e+001dB,-6.73003708397436e+001°)
3.09029543251357e+004	(-5.37003028778125e+001dB,-6.84374705434580e+001°)
3.16227766016835e+004	(-5.48160899825951e+001dB,-6.95508205704709e+001°)
3.23593656929626e+004	(-5.59255304430333e+001dB,-7.06420386453072e+001°)
3.31131121482588e+004	(-5.70289589216752e+001dB,-7.17126336945722e+001°)
3.38844156139200e+004	(-5.81266866099198e+001dB,-7.27640171783325e+001°)
3.46736850452529e+004	(-5.92190030936681e+001dB,-7.37975130319543e+001°)
3.54813389233573e+004	(-6.03061780265784e+001dB,-7.48143664198490e+001°)
3.63078054770098e+004	(-6.13884626340286e+001dB,-7.58157514692919e+001°)
3.71535229097169e+004	(-6.24660910677161e+001dB,-7.68027781253913e+001°)
3.80189396320558e+004	(-6.35392816280481e+001dB,-7.77764982456113e+001°)
3.89045144994277e+004	(-6.46082378692293e+001dB,-7.87379110345180e+001°)
3.98107170553494e+004	(-6.56731495999663e+001dB,-7.96879679037169e+001°)
4.07380277804109e+004	(-6.67341937910198e+001dB,-8.06275768295698e+001°)
4.16869383470332e+004	(-6.77915353994306e+001dB,-8.15576062709157e+001°)
4.26579518801589e+004	(-6.88453281180374e+001dB,-8.24788886999431e+001°)
4.36515832240162e+004	(-6.98957150577589e+001dB,-8.33922237920981e+001°)
4.46683592150959e+004	(-7.09428293693284e+001dB,-8.42983813148303e+001°)
4.57088189614871e+004	(-7.19867948102708e+001dB,-8.51981037493520e+001°)
4.67735141287194e+004	(-7.30277262623111e+001dB,-8.60921086753664e+001°)
4.78630092322634e+004	(-7.40657302037382e+001dB,-8.69810909447351e+001°)
4.89778819368442e+004	(-7.51009051408040e+001dB,-8.78657246669739e+001°)
5.01187233627268e+004	(-7.61333420017323e+001dB,-8.87466650261639e+001°)
5.12861383991360e+004	(-7.71631244965247e+001dB,-8.96245499471673e+001°)
5.24807460249768e+004	(-7.81903294454658e+001dB,-9.05000016264727e+001°)
5.37031796370248e+004	(-7.92150270788014e+001dB,-9.13736279406777e+001°)
5.49540873857620e+004	(-8.02372813099709e+001dB,-9.22460237457059e+001°)
5.62341325190344e+004	(-8.12571499843307e+001dB,-9.31177720763583e+001°)
5.75439937337152e+004	(-8.22746851053054e+001dB,-9.39894452562753e+001°)
5.88843655355584e+004	(-8.32899330395729e+001dB,-9.48616059262332e+001°)
6.02559586074352e+004	(-8.43029347027834e+001dB,-9.57348079987471e+001°)
6.16595001861477e+004	(-8.53137257271634e+001dB,-9.66095975454358e+001°)
6.30957344480187e+004	(-8.63223366122566e+001dB,-9.74865136226386e+001°)
6.45654229034650e+004	(-8.73287928598488e+001dB,-9.83660890416246e+001°)
6.60693448007590e+004	(-8.83331150941547e+001dB,-9.92488510868010e+001°)
6.76082975391975e+004	(-8.93353191681284e+001dB,-1.00135322187791e+002°)
6.91830970918930e+004	(-9.03354162568102e+001dB,-1.01026020547661e+002°)
7.07945784384131e+004	(-9.13334129383750e+001dB,-1.01921460731790e+002°)
7.24435960074983e+004	(-9.23293112637179e+001dB,-1.02822154220195e+002°)
7.41310241300911e+004	(-9.33231088151426e+001dB,-1.03728609925689e+002°)
7.58577575029177e+004	(-9.43147987548055e+001dB,-1.04641334681179e+002°)
7.76247116628685e+004	(-9.53043698634883e+001dB,-1.05560833697603e+002°)
7.94328234724274e+004	(-9.62918065701390e+001dB,-1.06487610995200e+002°)
8.12830516164092e+004	(-9.72770889729349e+001dB,-1.07422169809439e+002°)
8.31763771102663e+004	(-9.82601928520194e+001dB,-1.08365012973271e+002°)
8.51138038202369e+004	(-9.92410896746078e+001dB,-1.09316643278237e+002°)
8.70963589956073e+004	(-1.00219746592819e+002dB,-1.10277563814386e+002°)
8.91250938133737e+004	(-1.01196126434686e+002dB,-1.11248278291153e+002°)
9.12010839355901e+004	(-1.02170187688793e+002dB,-1.12229291340049e+002°)
9.33254300796982e+004	(-1.03141884482880e+002dB,-1.13221108800352e+002°)
9.54992586021427e+004	(-1.04111166556819e+002dB,-1.14224237989396e+002°)
9.77237220955802e+004	(-1.05077979230660e+002dB,-1.15239187956507e+002°)
1.00000000000000e+005	(-1.06042263367747e+002dB,-1.16266469724383e+002°)
Step Information: Run=16  (Run: 16/20)
1.00000000000000e+002	(-1.46415421756133e+002dB,9.55287877169653e+001°)
1.02329299228075e+002	(-1.45420321588279e+002dB,9.52264408987402e+001°)
1.04712854805090e+002	(-1.44424850830218e+002dB,9.49263855673601e+001°)
1.07151930523761e+002	(-1.43429017896670e+002dB,9.46284906239188e+001°)
1.09647819614318e+002	(-1.42432830329504e+002dB,9.43326235590378e+001°)
1.12201845430196e+002	(-1.41436295269545e+002dB,9.40386525058719e+001°)
1.14815362149688e+002	(-1.40439419054120e+002dB,9.37464442560144e+001°)
1.17489755493953e+002	(-1.39442207457568e+002dB,9.34558651834364e+001°)
1.20226443461741e+002	(-1.38444665558960e+002dB,9.31667799910007e+001°)
1.23026877081238e+002	(-1.37446797779521e+002dB,9.28790539387657e+001°)
1.25892541179417e+002	(-1.36448607979456e+002dB,9.25925506503586e+001°)
1.28824955169313e+002	(-1.35450099323126e+002dB,9.23071334278564e+001°)
1.31825673855641e+002	(-1.34451274392190e+002dB,9.20226648286920e+001°)
1.34896288259165e+002	(-1.33452135128067e+002dB,9.17390063817626e+001°)
1.38038426460288e+002	(-1.32452682813196e+002dB,9.14560193957702e+001°)
1.41253754462275e+002	(-1.31452918143076e+002dB,9.11735636547041e+001°)
1.44543977074593e+002	(-1.30452841132981e+002dB,9.08914989800797e+001°)
1.47910838816821e+002	(-1.29452451224865e+002dB,9.06096838322615e+001°)
1.51356124843621e+002	(-1.28451747155466e+002dB,9.03279759255176e+001°)
1.54881661891248e+002	(-1.27450727072238e+002dB,9.00462316813555e+001°)
1.58489319246111e+002	(-1.26449388417752e+002dB,8.97643070295992e+001°)
1.62181009735893e+002	(-1.25447728004175e+002dB,8.94820565093283e+001°)
1.65958690743756e+002	(-1.24445741957325e+002dB,8.91993337491234e+001°)
1.69824365246174e+002	(-1.23443425729416e+002dB,8.89159910770220e+001°)
1.73780082874937e+002	(-1.22440774067399e+002dB,8.86318796712956e+001°)
1.77827941003892e+002	(-1.21437781028297e+002dB,8.83468491928605e+001°)
1.81970085860998e+002	(-1.20434439910013e+002dB,8.80607481506810e+001°)
1.86208713666287e+002	(-1.19430743288211e+002dB,8.77734233949582e+001°)
1.90546071796324e+002	(-1.18426682983059e+002dB,8.74847201471931e+001°)
1.94984459975804e+002	(-1.17422250026710e+002dB,8.71944821824644e+001°)
1.99526231496888e+002	(-1.16417434647839e+002dB,8.69025512055410e+001°)
2.04173794466953e+002	(-1.15412226246505e+002dB,8.66087672287291e+001°)
2.08929613085404e+002	(-1.14406613369788e+002dB,8.63129681649380e+001°)
2.13796208950223e+002	(-1.13400583703117e+002dB,8.60149898375712e+001°)
2.18776162394955e+002	(-1.12394123984914e+002dB,8.57146658122909e+001°)
2.23872113856834e+002	(-1.11387220038430e+002dB,8.54118272492052e+001°)
2.29086765276777e+002	(-1.10379856706534e+002dB,8.51063028434591e+001°)
2.34422881531992e+002	(-1.09372017812631e+002dB,8.47979185363843e+001°)
2.39883291901949e+002	(-1.08363686131353e+002dB,8.44864974873732e+001°)
2.45470891568503e+002	(-1.07354843342381e+002dB,8.41718598434910e+001°)
2.51188643150958e+002	(-1.06345469987296e+002dB,8.38538225956267e+001°)
2.57039578276886e+002	(-1.05335545419363e+002dB,8.35321993786604e+001°)
2.63026799189538e+002	(-1.04325047755296e+002dB,8.32068002862677e+001°)
2.69153480392691e+002	(-1.03313953823885e+002dB,8.28774316736025e+001°)
2.75422870333816e+002	(-1.02302239105915e+002dB,8.25438958962093e+001°)
2.81838293126445e+002	(-1.01289877669952e+002dB,8.22059911531666e+001°)
2.88403150312660e+002	(-1.00276842114535e+002dB,8.18635112128283e+001°)
2.95120922666638e+002	(-9.92631034964073e+001dB,8.15162451237157e+001°)
3.01995172040201e+002	(-9.82486312548058e+001dB,8.11639770243436e+001°)
3.09029543251358e+002	(-9.72333931398606e+001dB,8.08064857505004e+001°)
3.16227766016837e+002	(-9.62173551258593e+001dB,8.04435446278841e+001°)
3.23593656929628e+002	(-9.52004813248110e+001dB,8.00749210671429e+001°)
3.31131121482590e+002	(-9.41827338924281e+001dB,7.97003762935453e+001°)
3.38844156139202e+002	(-9.31640729289907e+001dB,7.93196649187888e+001°)
3.46736850452531e+002	(-9.21444563796655e+001dB,7.89325345684766e+001°)
3.54813389233575e+002	(-9.11238399143519e+001dB,7.85387254732217e+001°)
3.63078054770101e+002	(-9.01021768138164e+001dB,7.81379699989711e+001°)
3.71535229097172e+002	(-8.90794178419073e+001dB,7.77299921826404e+001°)
3.80189396320560e+002	(-8.80555111098660e+001dB,7.73145072184817e+001°)
3.89045144994280e+002	(-8.70304019336972e+001dB,7.68912208973339e+001°)
3.98107170553496e+002	(-8.60040326816667e+001dB,7.64598290127839e+001°)
4.07380277804112e+002	(-8.49763426086876e+001dB,7.60200167468937e+001°)
4.16869383470335e+002	(-8.39472676844493e+001dB,7.55714579568038e+001°)
4.26579518801592e+002	(-8.29167404060306e+001dB,7.51138144523835e+001°)
4.36515832240165e+002	(-8.18846896001183e+001dB,7.46467352051273e+001°)
4.46683592150962e+002	(-8.08510402094091e+001dB,7.41698554791550e+001°)
4.57088189614874e+002	(-7.98157130667272e+001dB,7.36827959079282e+001°)
4.67735141287197e+002	(-7.87786246501146e+001dB,7.31851614758623e+001°)
4.78630092322637e+002	(-7.77396868233069e+001dB,7.26765404427425e+001°)
4.89778819368445e+002	(-7.66988065551038e+001dB,7.21565031468375e+001°)
5.01187233627271e+002	(-7.56558856187569e+001dB,7.16246007249693e+001°)
5.12861383991364e+002	(-7.46108202695043e+001dB,7.10803636938769e+001°)
5.24807460249771e+002	(-7.35635008967223e+001dB,7.05233004345380e+001°)
5.37031796370251e+002	(-7.25138116500096e+001dB,6.99528955105439e+001°)
5.49540873857623e+002	(-7.14616300352314e+001dB,6.93686078368046e+001°)
5.62341325190348e+002	(-7.04068264792784e+001dB,6.87698686798550e+001°)
5.75439937337155e+002	(-6.93492638590747e+001dB,6.81560794481432e+001°)
5.88843655355587e+002	(-6.82887969917394e+001dB,6.75266092756697e+001°)
6.02559586074356e+002	(-6.72252720827543e+001dB,6.68807923489866e+001°)
6.16595001861481e+002	(-6.61585261264389e+001dB,6.62179249674558e+001°)
6.30957344480192e+002	(-6.50883862544134e+001dB,6.55372622801193e+001°)
6.45654229034654e+002	(-6.40146690274132e+001dB,6.48380146776102e+001°)
6.60693448007594e+002	(-6.29371796617449e+001dB,6.41193437846956e+001°)
6.76082975391980e+002	(-6.18557111860201e+001dB,6.33803579928380e+001°)
6.91830970918935e+002	(-6.07700435180547e+001dB,6.26201074832589e+001°)
7.07945784384136e+002	(-5.96799424539292e+001dB,6.18375786602192e+001°)
7.24435960074988e+002	(-5.85851585580068e+001dB,6.10316879025140e+001°)
7.41310241300916e+002	(-5.74854259426662e+001dB,6.02012745488296e+001°)
7.58577575029182e+002	(-5.63804609235515e+001dB,5.93450929819140e+001°)
7.76247116628690e+002	(-5.52699605349576e+001dB,5.84618036826683e+001°)
7.94328234724279e+002	(-5.41536008876124e+001dB,5.75499630854477e+001°)
8.12830516164097e+002	(-5.30310353476959e+001dB,5.66080120320324e+001°)
8.31763771102669e+002	(-5.19018925140626e+001dB,5.56342625944863e+001°)
8.51138038202374e+002	(-5.07657739654433e+001dB,5.46268829723891e+001°)
8.70963589956078e+002	(-4.96222517463868e+001dB,5.35838801290541e+001°)
8.91250938133743e+002	(-4.84708655549023e+001dB,5.25030797382889e+001°)
9.12010839355907e+002	(-4.73111195893307e+001dB,5.13821029338729e+001°)
9.33254300796988e+002	(-4.61424790047892e+001dB,5.02183392260102e+001°)
9.54992586021433e+002	(-4.49643659220999e+001dB,4.90089148113036e+001°)
9.77237220955808e+002	(-4.37761549227462e+001dB,4.77506552994712e+001°)
9.99999999999997e+002	(-4.25771679532508e+001dB,4.64400416487287e+001°)
1.02329299228075e+003	(-4.13666685512570e+001dB,4.50731577722581e+001°)
1.04712854805090e+003	(-4.01438552929216e+001dB,4.36456278780418e+001°)
1.07151930523760e+003	(-3.89078543491596e+001dB,4.21525410586980e+001°)
1.09647819614318e+003	(-3.76577110265955e+001dB,4.05883599287022e+001°)
1.12201845430196e+003	(-3.63923801610052e+001dB,3.89468091592661e+001°)
1.14815362149688e+003	(-3.51107152306700e+001dB,3.72207384749230e+001°)
1.17489755493953e+003	(-3.38114560718547e+001dB,3.54019529456541e+001°)
1.20226443461741e+003	(-3.24932151217411e+001dB,3.34810010303154e+001°)
1.23026877081238e+003	(-3.11544622088268e+001dB,3.14469075790210e+001°)
1.25892541179416e+003	(-2.97935080966888e+001dB,2.92868344836177e+001°)
1.28824955169313e+003	(-2.84084873336278e+001dB,2.69856453861407e+001°)
1.31825673855640e+003	(-2.69973415904606e+001dB,2.45253420641490e+001°)
1.34896288259165e+003	(-2.55578057956482e+001dB,2.18843278214080e+001°)
1.38038426460288e+003	(-2.40874013835116e+001dB,1.90364360727042e+001°)
1.41253754462275e+003	(-2.25834445384945e+001dB,1.59496387666758e+001°)
1.44543977074592e+003	(-2.10430836702023e+001dB,1.25843179130603e+001°)
1.47910838816820e+003	(-1.94633916858903e+001dB,8.89094446651460e+000°)
1.51356124843620e+003	(-1.78415588432162e+001dB,4.80696800095304e+000°)
1.54881661891248e+003	(-1.61752678185299e+001dB,2.52700187883630e-001°)
1.58489319246111e+003	(-1.44633950162010e+001dB,-4.87395952708842e+000°)
1.62181009735892e+003	(-1.27072857670665e+001dB,-1.07037846040078e+001°)
1.65958690743755e+003	(-1.09130047226560e+001dB,-1.74023034490876e+001°)
1.69824365246174e+003	(-9.09512518363652e+000dB,-2.51719980052737e+001°)
1.73780082874937e+003	(-7.28255873671865e+000dB,-3.42414085445448e+001°)
1.77827941003892e+003	(-5.52589694106842e+000dB,-4.48228920946914e+001°)
1.81970085860998e+003	(-3.90230507085220e+000dB,-5.70152042760116e+001°)
1.86208713666286e+003	(-2.50801577924027e+000dB,-7.06527244258322e+001°)
1.90546071796324e+003	(-1.42795716175435e+000dB,-8.51931347103327e+001°)
1.94984459975804e+003	(-6.92639352406962e-001dB,-9.98125347205088e+001°)
1.99526231496887e+003	(-2.60165594881438e-001dB,-1.13726765332008e+002°)
2.04173794466952e+003	(-4.32916669471338e-002dB,-1.26477003429623e+002°)
2.08929613085403e+003	(4.76174202277977e-002dB,-1.37966193880780e+002°)
2.13796208950222e+003	(7.95921390054691e-002dB,-1.48323572263568e+002°)
2.18776162394954e+003	(9.34804717145921e-002dB,-1.57761476439493e+002°)
2.23872113856833e+003	(1.10093709800551e-001dB,-1.66491310907281e+002°)
2.29086765276776e+003	(1.37487764442058e-001dB,-1.74689866140517e+002°)
2.34422881531991e+003	(1.76469656371817e-001dB,1.77507767883123e+002°)
2.39883291901948e+003	(2.24172457740039e-001dB,1.70004615143868e+002°)
2.45470891568502e+003	(2.76240804889425e-001dB,1.62735094661777e+002°)
2.51188643150957e+003	(3.28133582596789e-001dB,1.55658057526832e+002°)
2.57039578276885e+003	(3.75877204025076e-001dB,1.48750465804710e+002°)
2.63026799189537e+003	(4.16463723754973e-001dB,1.42001901219016e+002°)
2.69153480392690e+003	(4.48005494132225e-001dB,1.35409920558467e+002°)
2.75422870333815e+003	(4.69717670195499e-001dB,1.28976265474307e+002°)
2.81838293126444e+003	(4.81783207360354e-001dB,1.22703937858716e+002°)
2.88403150312659e+003	(4.85147931343162e-001dB,1.16595125467672e+002°)
2.95120922666637e+003	(4.81287300586505e-001dB,1.10649912087065e+002°)
3.01995172040200e+003	(4.71978246231133e-001dB,1.04865654632230e+002°)
3.09029543251358e+003	(4.59099142357611e-001dB,9.92368753924798e+001°)
3.16227766016836e+003	(4.44470348679678e-001dB,9.37555092500921e+001°)
3.23593656929627e+003	(4.29738746489081e-001dB,8.84113603903389e+001°)
3.31131121482590e+003	(4.16303325513537e-001dB,8.31926520514803e+001°)
3.38844156139201e+003	(4.05275318602812e-001dB,7.80865866586767e+001°)
3.46736850452530e+003	(3.97465131095886e-001dB,7.30798650057094e+001°)
3.54813389233574e+003	(3.93388622638821e-001dB,6.81591380850002e+001°)
3.63078054770100e+003	(3.93286454129972e-001dB,6.33113826315874e+001°)
3.71535229097171e+003	(3.97151664312090e-001dB,5.85242021324585e+001°)
3.80189396320559e+003	(4.04762043391958e-001dB,5.37860604447150e+001°)
3.89045144994279e+003	(4.15715043628500e-001dB,4.90864568840385e+001°)
3.98107170553495e+003	(4.29463844238693e-001dB,4.44160511019414e+001°)
4.07380277804111e+003	(4.45353771267595e-001dB,3.97667443543694e+001°)
4.16869383470333e+003	(4.62658599488208e-001dB,3.51317216596087e+001°)
