Freq.	V(vout)/V(vin)
1.88364908948947e+005	(1.72008979402252e+001dB,9.99374769435684e+001°)
1.88799134909596e+005	(1.71820694961989e+001dB,9.99078709942795e+001°)
1.89234361864464e+005	(1.71632357037945e+001dB,9.98783089008602e+001°)
1.89670592121081e+005	(1.71443965851749e+001dB,9.98487905636216e+001°)
1.90107827992297e+005	(1.71255521624121e+001dB,9.98193158827480e+001°)
1.90546071796291e+005	(1.71067024574872e+001dB,9.97898847582985e+001°)
1.90985325856590e+005	(1.70878474922915e+001dB,9.97604970902088e+001°)
1.91425592502075e+005	(1.70689872886260e+001dB,9.97311527782926e+001°)
1.91866874066995e+005	(1.70501218682020e+001dB,9.97018517222431e+001°)
1.92309172890982e+005	(1.70312512526416e+001dB,9.96725938216348e+001°)
1.92752491319060e+005	(1.70123754634774e+001dB,9.96433789759249e+001°)
1.93196831701658e+005	(1.69934945221536e+001dB,9.96142070844548e+001°)
1.93642196394627e+005	(1.69746084500254e+001dB,9.95850780464519e+001°)
1.94088587759244e+005	(1.69557172683599e+001dB,9.95559917610307e+001°)
1.94536008162232e+005	(1.69368209983361e+001dB,9.95269481271949e+001°)
1.94984459975770e+005	(1.69179196610454e+001dB,9.94979470438383e+001°)
1.95433945577505e+005	(1.68990132774916e+001dB,9.94689884097464e+001°)
1.95884467350565e+005	(1.68801018685913e+001dB,9.94400721235984e+001°)
1.96336027683570e+005	(1.68611854551744e+001dB,9.94111980839681e+001°)
1.96788628970650e+005	(1.68422640579838e+001dB,9.93823661893253e+001°)
1.97242273611451e+005	(1.68233376976765e+001dB,9.93535763380379e+001°)
1.97696964011151e+005	(1.68044063948231e+001dB,9.93248284283726e+001°)
1.98152702580475e+005	(1.67854701699085e+001dB,9.92961223584967e+001°)
1.98609491735702e+005	(1.67665290433321e+001dB,9.92674580264796e+001°)
1.99067333898684e+005	(1.67475830354080e+001dB,9.92388353302937e+001°)
1.99526231496853e+005	(1.67286321663653e+001dB,9.92102541678165e+001°)
1.99986186963239e+005	(1.67096764563486e+001dB,9.91817144368314e+001°)
2.00447202736481e+005	(1.66907159254179e+001dB,9.91532160350292e+001°)
2.00909281260837e+005	(1.66717505935489e+001dB,9.91247588600097e+001°)
2.01372424986203e+005	(1.66527804806338e+001dB,9.90963428092828e+001°)
2.01836636368120e+005	(1.66338056064808e+001dB,9.90679677802698e+001°)
2.02301917867791e+005	(1.66148259908151e+001dB,9.90396336703050e+001°)
2.02768271952092e+005	(1.65958416532785e+001dB,9.90113403766368e+001°)
2.03235701093586e+005	(1.65768526134303e+001dB,9.89830877964289e+001°)
2.03704207770536e+005	(1.65578588907471e+001dB,9.89548758267619e+001°)
2.04173794466917e+005	(1.65388605046232e+001dB,9.89267043646343e+001°)
2.04644463672431e+005	(1.65198574743710e+001dB,9.88985733069640e+001°)
2.05116217882520e+005	(1.65008498192212e+001dB,9.88704825505894e+001°)
2.05589059598378e+005	(1.64818375583229e+001dB,9.88424319922706e+001°)
2.06062991326964e+005	(1.64628207107442e+001dB,9.88144215286909e+001°)
2.06538015581016e+005	(1.64437992954720e+001dB,9.87864510564578e+001°)
2.07014134879068e+005	(1.64247733314127e+001dB,9.87585204721043e+001°)
2.07491351745454e+005	(1.64057428373925e+001dB,9.87306296720900e+001°)
2.07969668710333e+005	(1.63867078321570e+001dB,9.87027785528026e+001°)
2.08449088309692e+005	(1.63676683343724e+001dB,9.86749670105589e+001°)
2.08929613085367e+005	(1.63486243626249e+001dB,9.86471949416056e+001°)
2.09411245585052e+005	(1.63295759354216e+001dB,9.86194622421214e+001°)
2.09893988362315e+005	(1.63105230711905e+001dB,9.85917688082172e+001°)
2.10377843976610e+005	(1.62914657882805e+001dB,9.85641145359378e+001°)
2.10862814993291e+005	(1.62724041049624e+001dB,9.85364993212628e+001°)
2.11348903983627e+005	(1.62533380394282e+001dB,9.85089230601081e+001°)
2.11836113524813e+005	(1.62342676097923e+001dB,9.84813856483265e+001°)
2.12324446199984e+005	(1.62151928340909e+001dB,9.84538869817091e+001°)
2.12813904598233e+005	(1.61961137302830e+001dB,9.84264269559865e+001°)
2.13304491314620e+005	(1.61770303162501e+001dB,9.83990054668297e+001°)
2.13796208950185e+005	(1.61579426097968e+001dB,9.83716224098512e+001°)
2.14289060111968e+005	(1.61388506286510e+001dB,9.83442776806061e+001°)
2.14783047413015e+005	(1.61197543904638e+001dB,9.83169711745934e+001°)
2.15278173472399e+005	(1.61006539128104e+001dB,9.82897027872567e+001°)
2.15774440915228e+005	(1.60815492131899e+001dB,9.82624724139853e+001°)
2.16271852372663e+005	(1.60624403090254e+001dB,9.82352799501155e+001°)
2.16770410481931e+005	(1.60433272176648e+001dB,9.82081252909315e+001°)
2.17270117886336e+005	(1.60242099563807e+001dB,9.81810083316663e+001°)
2.17770977235277e+005	(1.60050885423706e+001dB,9.81539289675027e+001°)
2.18272991184261e+005	(1.59859629927574e+001dB,9.81268870935746e+001°)
2.18776162394916e+005	(1.59668333245894e+001dB,9.80998826049676e+001°)
2.19280493535006e+005	(1.59476995548407e+001dB,9.80729153967203e+001°)
2.19785987278443e+005	(1.59285617004114e+001dB,9.80459853638252e+001°)
2.20292646305306e+005	(1.59094197781279e+001dB,9.80190924012296e+001°)
2.20800473301851e+005	(1.58902738047430e+001dB,9.79922364038363e+001°)
2.21309470960524e+005	(1.58711237969364e+001dB,9.79654172665053e+001°)
2.21819641979982e+005	(1.58519697713146e+001dB,9.79386348840539e+001°)
2.22330989065101e+005	(1.58328117444115e+001dB,9.79118891512582e+001°)
2.22843514926991e+005	(1.58136497326885e+001dB,9.78851799628538e+001°)
2.23357222283013e+005	(1.57944837525346e+001dB,9.78585072135366e+001°)
2.23872113856794e+005	(1.57753138202669e+001dB,9.78318707979640e+001°)
2.24388192378236e+005	(1.57561399521306e+001dB,9.78052706107555e+001°)
2.24905460583538e+005	(1.57369621642994e+001dB,9.77787065464940e+001°)
2.25423921215203e+005	(1.57177804728757e+001dB,9.77521784997262e+001°)
2.25943577022057e+005	(1.56985948938909e+001dB,9.77256863649637e+001°)
2.26464430759265e+005	(1.56794054433055e+001dB,9.76992300366839e+001°)
2.26986485188342e+005	(1.56602121370095e+001dB,9.76728094093309e+001°)
2.27509743077166e+005	(1.56410149908224e+001dB,9.76464243773161e+001°)
2.28034207200001e+005	(1.56218140204938e+001dB,9.76200748350193e+001°)
2.28559880337502e+005	(1.56026092417034e+001dB,9.75937606767894e+001°)
2.29086765276736e+005	(1.55834006700610e+001dB,9.75674817969452e+001°)
2.29614864811195e+005	(1.55641883211074e+001dB,9.75412380897766e+001°)
2.30144181740809e+005	(1.55449722103139e+001dB,9.75150294495447e+001°)
2.30674718871965e+005	(1.55257523530832e+001dB,9.74888557704830e+001°)
2.31206479017518e+005	(1.55065287647489e+001dB,9.74627169467985e+001°)
2.31739464996806e+005	(1.54873014605766e+001dB,9.74366128726719e+001°)
2.32273679635669e+005	(1.54680704557634e+001dB,9.74105434422587e+001°)
2.32809125766459e+005	(1.54488357654384e+001dB,9.73845085496900e+001°)
2.33345806228058e+005	(1.54295974046630e+001dB,9.73585080890730e+001°)
2.33883723865893e+005	(1.54103553884311e+001dB,9.73325419544921e+001°)
2.34422881531950e+005	(1.53911097316692e+001dB,9.73066100400094e+001°)
2.34963282084788e+005	(1.53718604492369e+001dB,9.72807122396654e+001°)
2.35504928389559e+005	(1.53526075559267e+001dB,9.72548484474802e+001°)
2.36047823318015e+005	(1.53333510664648e+001dB,9.72290185574534e+001°)
2.36591969748533e+005	(1.53140909955108e+001dB,9.72032224635656e+001°)
2.37137370566123e+005	(1.52948273576580e+001dB,9.71774600597788e+001°)
2.37684028662445e+005	(1.52755601674341e+001dB,9.71517312400369e+001°)
2.38231946935826e+005	(1.52562894393009e+001dB,9.71260358982668e+001°)
2.38781128291275e+005	(1.52370151876547e+001dB,9.71003739283787e+001°)
2.39331575640496e+005	(1.52177374268266e+001dB,9.70747452242671e+001°)
2.39883291901906e+005	(1.51984561710825e+001dB,9.70491496798113e+001°)
2.40436280000650e+005	(1.51791714346238e+001dB,9.70235871888761e+001°)
2.40990542868616e+005	(1.51598832315870e+001dB,9.69980576453123e+001°)
2.41546083444450e+005	(1.51405915760444e+001dB,9.69725609429578e+001°)
2.42102904673574e+005	(1.51212964820039e+001dB,9.69470969756378e+001°)
2.42661009508198e+005	(1.51019979634098e+001dB,9.69216656371655e+001°)
2.43220400907338e+005	(1.50826960341424e+001dB,9.68962668213431e+001°)
2.43781081836831e+005	(1.50633907080186e+001dB,9.68709004219618e+001°)
2.44343055269353e+005	(1.50440819987921e+001dB,9.68455663328030e+001°)
2.44906324184430e+005	(1.50247699201534e+001dB,9.68202644476386e+001°)
2.45470891568459e+005	(1.50054544857302e+001dB,9.67949946602318e+001°)
2.46036760414718e+005	(1.49861357090876e+001dB,9.67697568643374e+001°)
2.46603933723389e+005	(1.49668136037281e+001dB,9.67445509537025e+001°)
2.47172414501568e+005	(1.49474881830923e+001dB,9.67193768220675e+001°)
2.47742205763284e+005	(1.49281594605584e+001dB,9.66942343631660e+001°)
2.48313310529512e+005	(1.49088274494433e+001dB,9.66691234707259e+001°)
2.48885731828194e+005	(1.48894921630018e+001dB,9.66440440384695e+001°)
2.49459472694250e+005	(1.48701536144278e+001dB,9.66189959601147e+001°)
2.50034536169598e+005	(1.48508118168538e+001dB,9.65939791293747e+001°)
2.50610925303166e+005	(1.48314667833513e+001dB,9.65689934399595e+001°)
2.51188643150912e+005	(1.48121185269313e+001dB,9.65440387855755e+001°)
2.51767692775840e+005	(1.47927670605441e+001dB,9.65191150599269e+001°)
2.52348077248012e+005	(1.47734123970797e+001dB,9.64942221567155e+001°)
2.52929799644568e+005	(1.47540545493680e+001dB,9.64693599696416e+001°)
2.53512863049745e+005	(1.47346935301791e+001dB,9.64445283924046e+001°)
2.54097270554884e+005	(1.47153293522232e+001dB,9.64197273187030e+001°)
2.54683025258458e+005	(1.46959620281511e+001dB,9.63949566422356e+001°)
2.55270130266078e+005	(1.46765915705544e+001dB,9.63702162567015e+001°)
2.55858588690518e+005	(1.46572179919654e+001dB,9.63455060558006e+001°)
2.56448403651725e+005	(1.46378413048578e+001dB,9.63208259332344e+001°)
2.57039578276840e+005	(1.46184615216462e+001dB,9.62961757827062e+001°)
2.57632115700211e+005	(1.45990786546872e+001dB,9.62715554979217e+001°)
2.58226019063413e+005	(1.45796927162788e+001dB,9.62469649725893e+001°)
2.58821291515262e+005	(1.45603037186609e+001dB,9.62224041004208e+001°)
2.59417936211834e+005	(1.45409116740156e+001dB,9.61978727751318e+001°)
2.60015956316480e+005	(1.45215165944675e+001dB,9.61733708904417e+001°)
2.60615354999842e+005	(1.45021184920833e+001dB,9.61488983400750e+001°)
2.61216135439873e+005	(1.44827173788728e+001dB,9.61244550177609e+001°)
2.61818300821851e+005	(1.44633132667884e+001dB,9.61000408172343e+001°)
2.62421854338396e+005	(1.44439061677257e+001dB,9.60756556322358e+001°)
2.63026799189490e+005	(1.44244960935237e+001dB,9.60512993565124e+001°)
2.63633138582490e+005	(1.44050830559648e+001dB,9.60269718838180e+001°)
2.64240875732146e+005	(1.43856670667750e+001dB,9.60026731079133e+001°)
2.64850013860622e+005	(1.43662481376243e+001dB,9.59784029225669e+001°)
2.65460556197505e+005	(1.43468262801267e+001dB,9.59541612215550e+001°)
2.66072505979832e+005	(1.43274015058405e+001dB,9.59299478986624e+001°)
2.66685866452099e+005	(1.43079738262683e+001dB,9.59057628476824e+001°)
2.67300640866282e+005	(1.42885432528574e+001dB,9.58816059624175e+001°)
2.67916832481854e+005	(1.42691097970001e+001dB,9.58574771366796e+001°)
2.68534444565801e+005	(1.42496734700335e+001dB,9.58333762642905e+001°)
2.69153480392642e+005	(1.42302342832399e+001dB,9.58093032390821e+001°)
2.69773943244442e+005	(1.42107922478472e+001dB,9.57852579548969e+001°)
2.70395836410835e+005	(1.41913473750285e+001dB,9.57612403055883e+001°)
2.71019163189034e+005	(1.41718996759031e+001dB,9.57372501850209e+001°)
2.71643926883858e+005	(1.41524491615358e+001dB,9.57132874870709e+001°)
2.72270130807741e+005	(1.41329958429379e+001dB,9.56893521056265e+001°)
2.72897778280754e+005	(1.41135397310667e+001dB,9.56654439345880e+001°)
2.73526872630621e+005	(1.40940808368262e+001dB,9.56415628678684e+001°)
2.74157417192738e+005	(1.40746191710670e+001dB,9.56177087993936e+001°)
2.74789415310189e+005	(1.40551547445866e+001dB,9.55938816231027e+001°)
2.75422870333766e+005	(1.40356875681293e+001dB,9.55700812329482e+001°)
2.76057785621984e+005	(1.40162176523871e+001dB,9.55463075228966e+001°)
2.76694164541100e+005	(1.39967450079988e+001dB,9.55225603869285e+001°)
2.77332010465133e+005	(1.39772696455512e+001dB,9.54988397190389e+001°)
2.77971326775878e+005	(1.39577915755788e+001dB,9.54751454132375e+001°)
2.78612116862926e+005	(1.39383108085637e+001dB,9.54514773635491e+001°)
2.79254384123682e+005	(1.39188273549365e+001dB,9.54278354640137e+001°)
2.79898131963385e+005	(1.38993412250758e+001dB,9.54042196086868e+001°)
2.80543363795120e+005	(1.38798524293089e+001dB,9.53806296916398e+001°)
2.81190083039842e+005	(1.38603609779115e+001dB,9.53570656069604e+001°)
2.81838293126393e+005	(1.38408668811082e+001dB,9.53335272487524e+001°)
2.82487997491519e+005	(1.38213701490725e+001dB,9.53100145111364e+001°)
2.83139199579886e+005	(1.38018707919272e+001dB,9.52865272882496e+001°)
2.83791902844103e+005	(1.37823688197442e+001dB,9.52630654742467e+001°)
2.84446110744739e+005	(1.37628642425450e+001dB,9.52396289632996e+001°)
2.85101826750338e+005	(1.37433570703009e+001dB,9.52162176495976e+001°)
2.85759054337442e+005	(1.37238473129328e+001dB,9.51928314273483e+001°)
2.86417796990605e+005	(1.37043349803115e+001dB,9.51694701907769e+001°)
2.87078058202416e+005	(1.36848200822584e+001dB,9.51461338341273e+001°)
2.87739841473514e+005	(1.36653026285448e+001dB,9.51228222516615e+001°)
2.88403150312607e+005	(1.36457826288927e+001dB,9.50995353376607e+001°)
2.89067988236494e+005	(1.36262600929747e+001dB,9.50762729864248e+001°)
2.89734358770079e+005	(1.36067350304142e+001dB,9.50530350922727e+001°)
2.90402265446391e+005	(1.35872074507857e+001dB,9.50298215495430e+001°)
2.91071711806607e+005	(1.35676773636148e+001dB,9.50066322525937e+001°)
2.91742701400063e+005	(1.35481447783782e+001dB,9.49834670958025e+001°)
2.92415237784279e+005	(1.35286097045045e+001dB,9.49603259735671e+001°)
2.93089324524978e+005	(1.35090721513737e+001dB,9.49372087803054e+001°)
2.93764965196099e+005	(1.34895321283174e+001dB,9.49141154104555e+001°)
2.94442163379822e+005	(1.34699896446196e+001dB,9.48910457584762e+001°)
2.95120922666584e+005	(1.34504447095161e+001dB,9.48679997188465e+001°)
2.95801246655100e+005	(1.34308973321951e+001dB,9.48449771860669e+001°)
2.96483138952379e+005	(1.34113475217972e+001dB,9.48219780546584e+001°)
2.97166603173748e+005	(1.33917952874157e+001dB,9.47990022191633e+001°)
2.97851642942864e+005	(1.33722406380964e+001dB,9.47760495741454e+001°)
2.98538261891741e+005	(1.33526835828383e+001dB,9.47531200141897e+001°)
2.99226463660763e+005	(1.33331241305933e+001dB,9.47302134339030e+001°)
2.99916251898709e+005	(1.33135622902665e+001dB,9.47073297279139e+001°)
3.00607630262767e+005	(1.32939980707166e+001dB,9.46844687908728e+001°)
3.01300602418556e+005	(1.32744314807554e+001dB,9.46616305174522e+001°)
3.01995172040146e+005	(1.32548625291489e+001dB,9.46388148023469e+001°)
3.02691342810074e+005	(1.32352912246164e+001dB,9.46160215402737e+001°)
3.03389118419371e+005	(1.32157175758316e+001dB,9.45932506259723e+001°)
3.04088502567571e+005	(1.31961415914222e+001dB,9.45705019542046e+001°)
3.04789498962742e+005	(1.31765632799701e+001dB,9.45477754197554e+001°)
3.05492111321495e+005	(1.31569826500117e+001dB,9.45250709174321e+001°)
3.06196343369011e+005	(1.31373997100381e+001dB,9.45023883420653e+001°)
3.06902198839059e+005	(1.31178144684948e+001dB,9.44797275885084e+001°)
3.07609681474014e+005	(1.30982269337824e+001dB,9.44570885516380e+001°)
3.08318795024878e+005	(1.30786371142567e+001dB,9.44344711263538e+001°)
3.09029543251301e+005	(1.30590450182283e+001dB,9.44118752075792e+001°)
3.09741929921600e+005	(1.30394506539634e+001dB,9.43893006902605e+001°)
3.10455958812778e+005	(1.30198540296834e+001dB,9.43667474693678e+001°)
3.11171633710544e+005	(1.30002551535656e+001dB,9.43442154398949e+001°)
3.11888958409335e+005	(1.29806540337429e+001dB,9.43217044968591e+001°)
3.12607936712337e+005	(1.29610506783039e+001dB,9.42992145353014e+001°)
3.13328572431500e+005	(1.29414450952937e+001dB,9.42767454502868e+001°)
3.14050869387563e+005	(1.29218372927130e+001dB,9.42542971369041e+001°)
3.14774831410073e+005	(1.29022272785193e+001dB,9.42318694902661e+001°)
3.15500462337404e+005	(1.28826150606263e+001dB,9.42094624055097e+001°)
3.16227766016779e+005	(1.28630006469043e+001dB,9.41870757777957e+001°)
3.16956746304290e+005	(1.28433840451805e+001dB,9.41647095023093e+001°)
3.17687407064918e+005	(1.28237652632387e+001dB,9.41423634742598e+001°)
3.18419752172553e+005	(1.28041443088200e+001dB,9.41200375888808e+001°)
3.19153785510016e+005	(1.27845211896224e+001dB,9.40977317414301e+001°)
3.19889510969080e+005	(1.27648959133013e+001dB,9.40754458271900e+001°)
3.20626932450487e+005	(1.27452684874695e+001dB,9.40531797414671e+001°)
3.21366053863972e+005	(1.27256389196973e+001dB,9.40309333795926e+001°)
3.22106879128283e+005	(1.27060072175128e+001dB,9.40087066369220e+001°)
3.22849412171203e+005	(1.26863733884018e+001dB,9.39864994088354e+001°)
3.23593656929568e+005	(1.26667374398081e+001dB,9.39643115907374e+001°)
3.24339617349288e+005	(1.26470993791336e+001dB,9.39421430780573e+001°)
3.25087297385373e+005	(1.26274592137383e+001dB,9.39199937662487e+001°)
3.25836701001948e+005	(1.26078169509407e+001dB,9.38978635507901e+001°)
3.26587832172275e+005	(1.25881725980176e+001dB,9.38757523271844e+001°)
3.27340694878777e+005	(1.25685261622047e+001dB,9.38536599909594e+001°)
3.28095293113057e+005	(1.25488776506961e+001dB,9.38315864376673e+001°)
3.28851630875921e+005	(1.25292270706449e+001dB,9.38095315628851e+001°)
3.29609712177396e+005	(1.25095744291632e+001dB,9.37874952622144e+001°)
3.30369541036753e+005	(1.24899197333223e+001dB,9.37654774312816e+001°)
3.31131121482529e+005	(1.24702629901524e+001dB,9.37434779657375e+001°)
3.31894457552548e+005	(1.24506042066436e+001dB,9.37214967612579e+001°)
3.32659553293942e+005	(1.24309433897450e+001dB,9.36995337135429e+001°)
3.33426412763172e+005	(1.24112805463655e+001dB,9.36775887183176e+001°)
3.34195040026051e+005	(1.23916156833739e+001dB,9.36556616713314e+001°)
3.34965439157765e+005	(1.23719488075987e+001dB,9.36337524683586e+001°)
3.35737614242891e+005	(1.23522799258283e+001dB,9.36118610051980e+001°)
3.36511569375427e+005	(1.23326090448114e+001dB,9.35899871776729e+001°)
3.37287308658805e+005	(1.23129361712567e+001dB,9.35681308816312e+001°)
3.38064836205918e+005	(1.22932613118336e+001dB,9.35462920129454e+001°)
3.38844156139139e+005	(1.22735844731716e+001dB,9.35244704675124e+001°)
3.39625272590344e+005	(1.22539056618609e+001dB,9.35026661412537e+001°)
3.40408189700937e+005	(1.22342248844526e+001dB,9.34808789301152e+001°)
3.41192911621864e+005	(1.22145421474584e+001dB,9.34591087300670e+001°)
3.41979442513644e+005	(1.21948574573510e+001dB,9.34373554371038e+001°)
3.42767786546386e+005	(1.21751708205642e+001dB,9.34156189472445e+001°)
3.43557947899810e+005	(1.21554822434929e+001dB,9.33938991565325e+001°)
3.44349930763273e+005	(1.21357917324934e+001dB,9.33721959610350e+001°)
3.45143739335791e+005	(1.21160992938833e+001dB,9.33505092568437e+001°)
3.45939377826057e+005	(1.20964049339418e+001dB,9.33288389400743e+001°)
3.46736850452466e+005	(1.20767086589096e+001dB,9.33071849068666e+001°)
3.47536161443140e+005	(1.20570104749893e+001dB,9.32855470533845e+001°)
3.48337315035946e+005	(1.20373103883452e+001dB,9.32639252758156e+001°)
3.49140315478520e+005	(1.20176084051038e+001dB,9.32423194703717e+001°)
3.49945167028291e+005	(1.19979045313535e+001dB,9.32207295332882e+001°)
3.50751873952502e+005	(1.19781987731448e+001dB,9.31991553608243e+001°)
3.51560440528232e+005	(1.19584911364908e+001dB,9.31775968492630e+001°)
3.52370871042420e+005	(1.19387816273668e+001dB,9.31560538949107e+001°)
3.53183169791890e+005	(1.19190702517106e+001dB,9.31345263940974e+001°)
3.53997341083368e+005	(1.18993570154227e+001dB,9.31130142431768e+001°)
3.54813389233508e+005	(1.18796419243663e+001dB,9.30915173385257e+001°)
3.55631318568918e+005	(1.18599249843675e+001dB,9.30700355765443e+001°)
3.56451133426177e+005	(1.18402062012153e+001dB,9.30485688536561e+001°)
3.57272838151861e+005	(1.18204855806617e+001dB,9.30271170663075e+001°)
3.58096437102568e+005	(1.18007631284220e+001dB,9.30056801109682e+001°)
3.58921934644937e+005	(1.17810388501745e+001dB,9.29842578841307e+001°)
3.59749335155674e+005	(1.17613127515612e+001dB,9.29628502823103e+001°)
3.60578643021574e+005	(1.17415848381874e+001dB,9.29414572020453e+001°)
3.61409862639545e+005	(1.17218551156219e+001dB,9.29200785398964e+001°)
3.62242998416630e+005	(1.17021235893972e+001dB,9.28987141924470e+001°)
3.63078054770032e+005	(1.16823902650097e+001dB,9.28773640563031e+001°)
3.63915036127138e+005	(1.16626551479196e+001dB,9.28560280280927e+001°)
3.64753946925538e+005	(1.16429182435509e+001dB,9.28347060044665e+001°)
3.65594791613055e+005	(1.16231795572920e+001dB,9.28133978820968e+001°)
3.66437574647763e+005	(1.16034390944953e+001dB,9.27921035576785e+001°)
3.67282300498015e+005	(1.15836968604774e+001dB,9.27708229279280e+001°)
3.68128973642461e+005	(1.15639528605193e+001dB,9.27495558895838e+001°)
3.68977598570080e+005	(1.15442070998666e+001dB,9.27283023394059e+001°)
3.69828179780196e+005	(1.15244595837293e+001dB,9.27070621741759e+001°)
3.70680721782505e+005	(1.15047103172822e+001dB,9.26858352906970e+001°)
3.71535229097102e+005	(1.14849593056647e+001dB,9.26646215857935e+001°)
3.72391706254497e+005	(1.14652065539811e+001dB,9.26434209563111e+001°)
3.73250157795649e+005	(1.14454520673007e+001dB,9.26222332991166e+001°)
3.74110588271982e+005	(1.14256958506578e+001dB,9.26010585110975e+001°)
3.74973002245412e+005	(1.14059379090517e+001dB,9.25798964891624e+001°)
3.75837404288372e+005	(1.13861782474472e+001dB,9.25587471302404e+001°)
3.76703798983837e+005	(1.13664168707742e+001dB,9.25376103312812e+001°)
3.77572190925344e+005	(1.13466537839279e+001dB,9.25164859892551e+001°)
3.78442584717021e+005	(1.13268889917693e+001dB,9.24953740011524e+001°)
3.79314984973609e+005	(1.13071224991248e+001dB,9.24742742639838e+001°)
3.80189396320488e+005	(1.12873543107864e+001dB,9.24531866747797e+001°)
3.81065823393700e+005	(1.12675844315120e+001dB,9.24321111305907e+001°)
3.81944270839973e+005	(1.12478128660252e+001dB,9.24110475284868e+001°)
3.82824743316749e+005	(1.12280396190158e+001dB,9.23899957655578e+001°)
3.83707245492205e+005	(1.12082646951393e+001dB,9.23689557389129e+001°)
3.84591782045280e+005	(1.11884880990175e+001dB,9.23479273456804e+001°)
3.85478357665698e+005	(1.11687098352383e+001dB,9.23269104830078e+001°)
3.86366977053995e+005	(1.11489299083560e+001dB,9.23059050480616e+001°)
3.87257644921543e+005	(1.11291483228912e+001dB,9.22849109380271e+001°)
3.88150365990574e+005	(1.11093650833309e+001dB,9.22639280501082e+001°)
3.89045144994206e+005	(1.10895801941286e+001dB,9.22429562815274e+001°)
3.89941986676468e+005	(1.10697936597045e+001dB,9.22219955295253e+001°)
3.90840895792327e+005	(1.10500054844455e+001dB,9.22010456913609e+001°)
3.91741877107708e+005	(1.10302156727053e+001dB,9.21801066643111e+001°)
3.92644935399524e+005	(1.10104242288043e+001dB,9.21591783456707e+001°)
3.93550075455702e+005	(1.09906311570300e+001dB,9.21382606327521e+001°)
3.94457302075202e+005	(1.09708364616368e+001dB,9.21173534228851e+001°)
3.95366620068052e+005	(1.09510401468464e+001dB,9.20964566134172e+001°)
3.96278034255363e+005	(1.09312422168474e+001dB,9.20755701017127e+001°)
3.97191549469364e+005	(1.09114426757959e+001dB,9.20546937851530e+001°)
3.98107170553421e+005	(1.08916415278150e+001dB,9.20338275611362e+001°)
3.99024902362065e+005	(1.08718387769957e+001dB,9.20129713270774e+001°)
3.99944749761020e+005	(1.08520344273961e+001dB,9.19921249804078e+001°)
4.00866717627226e+005	(1.08322284830419e+001dB,9.19712884185750e+001°)
4.01790810848862e+005	(1.08124209479267e+001dB,9.19504615390426e+001°)
4.02717034325381e+005	(1.07926118260114e+001dB,9.19296442392904e+001°)
4.03645392967527e+005	(1.07728011212251e+001dB,9.19088364168135e+001°)
4.04575891697365e+005	(1.07529888374644e+001dB,9.18880379691230e+001°)
4.05508535448305e+005	(1.07331749785942e+001dB,9.18672487937451e+001°)
4.06443329165134e+005	(1.07133595484470e+001dB,9.18464687882211e+001°)
4.07380277804034e+005	(1.06935425508237e+001dB,9.18256978501075e+001°)
4.08319386332613e+005	(1.06737239894932e+001dB,9.18049358769755e+001°)
4.09260659729932e+005	(1.06539038681926e+001dB,9.17841827664109e+001°)
4.10204102986527e+005	(1.06340821906275e+001dB,9.17634384160139e+001°)
4.11149721104443e+005	(1.06142589604715e+001dB,9.17427027233989e+001°)
4.12097519097250e+005	(1.05944341813669e+001dB,9.17219755861943e+001°)
4.13047501990081e+005	(1.05746078569245e+001dB,9.17012569020425e+001°)
4.13999674819650e+005	(1.05547799907234e+001dB,9.16805465685992e+001°)
4.14954042634283e+005	(1.05349505863117e+001dB,9.16598444835338e+001°)
4.15910610493941e+005	(1.05151196472059e+001dB,9.16391505445287e+001°)
4.16869383470255e+005	(1.04952871768914e+001dB,9.16184646492796e+001°)
4.17830366646541e+005	(1.04754531788224e+001dB,9.15977866954948e+001°)
4.18793565117837e+005	(1.04556176564220e+001dB,9.15771165808953e+001°)
4.19758983990926e+005	(1.04357806130823e+001dB,9.15564542032143e+001°)
4.20726628384362e+005	(1.04159420521645e+001dB,9.15357994601974e+001°)
4.21696503428500e+005	(1.03961019769985e+001dB,9.15151522496023e+001°)
4.22668614265521e+005	(1.03762603908838e+001dB,9.14945124691982e+001°)
4.23642966049459e+005	(1.03564172970890e+001dB,9.14738800167659e+001°)
4.24619563946230e+005	(1.03365726988518e+001dB,9.14532547900979e+001°)
4.25598413133660e+005	(1.03167265993793e+001dB,9.14326366869974e+001°)
4.26579518801510e+005	(1.02968790018482e+001dB,9.14120256052788e+001°)
4.27562886151503e+005	(1.02770299094045e+001dB,9.13914214427670e+001°)
4.28548520397356e+005	(1.02571793251636e+001dB,9.13708240972977e+001°)
4.29536426764804e+005	(1.02373272522107e+001dB,9.13502334667165e+001°)
4.30526610491627e+005	(1.02174736936005e+001dB,9.13296494488795e+001°)
4.31519076827681e+005	(1.01976186523574e+001dB,9.13090719416522e+001°)
4.32513831034924e+005	(1.01777621314757e+001dB,9.12885008429101e+001°)
4.33510878387444e+005	(1.01579041339192e+001dB,9.12679360505377e+001°)
4.34510224171487e+005	(1.01380446626219e+001dB,9.12473774624291e+001°)
4.35511873685484e+005	(1.01181837204875e+001dB,9.12268249764871e+001°)
4.36515832240081e+005	(1.00983213103898e+001dB,9.12062784906233e+001°)
4.37522105158167e+005	(1.00784574351725e+001dB,9.11857379027577e+001°)
