Freq.	V(vout)/V(vin)
5.87489352529722e+003	(4.26581274548921e+001dB,9.00941903849875e+001°)
5.88843655355534e+003	(4.26381275686572e+001dB,9.00937328141477e+001°)
5.90201080171789e+003	(4.26181276817456e+001dB,9.00932757402569e+001°)
5.91561634175418e+003	(4.25981277941599e+001dB,9.00928191608920e+001°)
5.92925324579944e+003	(4.25781279059024e+001dB,9.00923630736322e+001°)
5.94292158615517e+003	(4.25581280169754e+001dB,9.00919074760596e+001°)
5.95662143528954e+003	(4.25381281273814e+001dB,9.00914523657587e+001°)
5.97035286583781e+003	(4.25181282371226e+001dB,9.00909977403167e+001°)
5.98411595060263e+003	(4.24981283462015e+001dB,9.00905435973232e+001°)
5.99791076255453e+003	(4.24781284546202e+001dB,9.00900899343705e+001°)
6.01173737483221e+003	(4.24581285623811e+001dB,9.00896367490535e+001°)
6.02559586074301e+003	(4.24381286694865e+001dB,9.00891840389695e+001°)
6.03948629376323e+003	(4.24181287759387e+001dB,9.00887318017183e+001°)
6.05340874753857e+003	(4.23981288817399e+001dB,9.00882800349024e+001°)
6.06736329588448e+003	(4.23781289868923e+001dB,9.00878287361266e+001°)
6.08135001278661e+003	(4.23581290913983e+001dB,9.00873779029982e+001°)
6.09536897240112e+003	(4.23381291952599e+001dB,9.00869275331272e+001°)
6.10942024905514e+003	(4.23181292984795e+001dB,9.00864776241256e+001°)
6.12350391724716e+003	(4.22981294010592e+001dB,9.00860281736083e+001°)
6.13762005164736e+003	(4.22781295030011e+001dB,9.00855791791924e+001°)
6.15176872709810e+003	(4.22581296043075e+001dB,9.00851306384975e+001°)
6.16595001861424e+003	(4.22381297049804e+001dB,9.00846825491455e+001°)
6.18016400138357e+003	(4.22181298050221e+001dB,9.00842349087608e+001°)
6.19441075076723e+003	(4.21981299044346e+001dB,9.00837877149701e+001°)
6.20869034230005e+003	(4.21781300032201e+001dB,9.00833409654026e+001°)
6.22300285169101e+003	(4.21581301013806e+001dB,9.00828946576896e+001°)
6.23734835482360e+003	(4.21381301989182e+001dB,9.00824487894651e+001°)
6.25172692775627e+003	(4.21181302958350e+001dB,9.00820033583651e+001°)
6.26613864672276e+003	(4.20981303921331e+001dB,9.00815583620281e+001°)
6.28058358813258e+003	(4.20781304878145e+001dB,9.00811137980948e+001°)
6.29506182857138e+003	(4.20581305828812e+001dB,9.00806696642084e+001°)
6.30957344480133e+003	(4.20381306773352e+001dB,9.00802259580140e+001°)
6.32411851376159e+003	(4.20181307711786e+001dB,9.00797826771594e+001°)
6.33869711256867e+003	(4.19981308644132e+001dB,9.00793398192943e+001°)
6.35330931851683e+003	(4.19781309570412e+001dB,9.00788973820708e+001°)
6.36795520907855e+003	(4.19581310490645e+001dB,9.00784553631434e+001°)
6.38263486190488e+003	(4.19381311404850e+001dB,9.00780137601684e+001°)
6.39734835482587e+003	(4.19181312313046e+001dB,9.00775725708047e+001°)
6.41209576585100e+003	(4.18981313215254e+001dB,9.00771317927132e+001°)
6.42687717316958e+003	(4.18781314111491e+001dB,9.00766914235570e+001°)
6.44169265515116e+003	(4.18581315001777e+001dB,9.00762514610014e+001°)
6.45654229034594e+003	(4.18381315886132e+001dB,9.00758119027138e+001°)
6.47142615748521e+003	(4.18181316764572e+001dB,9.00753727463639e+001°)
6.48634433548176e+003	(4.17981317637119e+001dB,9.00749339896232e+001°)
6.50129690343028e+003	(4.17781318503789e+001dB,9.00744956301657e+001°)
6.51628394060780e+003	(4.17581319364601e+001dB,9.00740576656672e+001°)
6.53130552647410e+003	(4.17381320219573e+001dB,9.00736200938059e+001°)
6.54636174067212e+003	(4.17181321068724e+001dB,9.00731829122618e+001°)
6.56145266302842e+003	(4.16981321912072e+001dB,9.00727461187171e+001°)
6.57657837355357e+003	(4.16781322749634e+001dB,9.00723097108560e+001°)
6.59173895244258e+003	(4.16581323581428e+001dB,9.00718736863649e+001°)
6.60693448007532e+003	(4.16381324407472e+001dB,9.00714380429320e+001°)
6.62216503701698e+003	(4.16181325227783e+001dB,9.00710027782476e+001°)
6.63743070401845e+003	(4.15981326042379e+001dB,9.00705678900042e+001°)
6.65273156201677e+003	(4.15781326851277e+001dB,9.00701333758960e+001°)
6.66806769213558e+003	(4.15581327654494e+001dB,9.00696992336194e+001°)
6.68343917568550e+003	(4.15381328452048e+001dB,9.00692654608726e+001°)
6.69884609416462e+003	(4.15181329243954e+001dB,9.00688320553559e+001°)
6.71428852925887e+003	(4.14981330030230e+001dB,9.00683990147716e+001°)
6.72976656284253e+003	(4.14781330810893e+001dB,9.00679663368236e+001°)
6.74528027697857e+003	(4.14581331585959e+001dB,9.00675340192181e+001°)
6.76082975391916e+003	(4.14381332355445e+001dB,9.00671020596631e+001°)
6.77641507610609e+003	(4.14181333119367e+001dB,9.00666704558684e+001°)
6.79203632617119e+003	(4.13981333877740e+001dB,9.00662392055457e+001°)
6.80769358693675e+003	(4.13781334630582e+001dB,9.00658083064087e+001°)
6.82338694141603e+003	(4.13581335377908e+001dB,9.00653777561729e+001°)
6.83911647281363e+003	(4.13381336119734e+001dB,9.00649475525555e+001°)
6.85488226452595e+003	(4.13181336856075e+001dB,9.00645176932758e+001°)
6.87068440014165e+003	(4.12981337586948e+001dB,9.00640881760547e+001°)
6.88652296344209e+003	(4.12781338312368e+001dB,9.00636589986151e+001°)
6.90239803840175e+003	(4.12581339032350e+001dB,9.00632301586815e+001°)
6.91830970918869e+003	(4.12381339746909e+001dB,9.00628016539804e+001°)
6.93425806016502e+003	(4.12181340456061e+001dB,9.00623734822399e+001°)
6.95024317588729e+003	(4.11981341159821e+001dB,9.00619456411900e+001°)
6.96626514110701e+003	(4.11781341858204e+001dB,9.00615181285623e+001°)
6.98232404077103e+003	(4.11581342551223e+001dB,9.00610909420904e+001°)
6.99841996002205e+003	(4.11381343238895e+001dB,9.00606640795093e+001°)
7.01455298419903e+003	(4.11181343921233e+001dB,9.00602375385559e+001°)
7.03072319883765e+003	(4.10981344598253e+001dB,9.00598113169688e+001°)
7.04693068967078e+003	(4.10781345269968e+001dB,9.00593854124884e+001°)
7.06317554262893e+003	(4.10581345936393e+001dB,9.00589598228565e+001°)
7.07945784384069e+003	(4.10381346597541e+001dB,9.00585345458167e+001°)
7.09577767963319e+003	(4.10181347253428e+001dB,9.00581095791145e+001°)
7.11213513653259e+003	(4.09981347904066e+001dB,9.00576849204966e+001°)
7.12853030126450e+003	(4.09781348549470e+001dB,9.00572605677117e+001°)
7.14496326075443e+003	(4.09581349189654e+001dB,9.00568365185099e+001°)
7.16143410212832e+003	(4.09381349824630e+001dB,9.00564127706430e+001°)
7.17794291271291e+003	(4.09181350454412e+001dB,9.00559893218645e+001°)
7.19448978003629e+003	(4.08981351079014e+001dB,9.00555661699292e+001°)
7.21107479182829e+003	(4.08781351698449e+001dB,9.00551433125938e+001°)
7.22769803602099e+003	(4.08581352312730e+001dB,9.00547207476163e+001°)
7.24435960074919e+003	(4.08381352921870e+001dB,9.00542984727565e+001°)
7.26105957435083e+003	(4.08181353525883e+001dB,9.00538764857754e+001°)
7.27779804536752e+003	(4.07981354124780e+001dB,9.00534547844359e+001°)
7.29457510254497e+003	(4.07781354718574e+001dB,9.00530333665022e+001°)
7.31139083483345e+003	(4.07581355307278e+001dB,9.00526122297399e+001°)
7.32824533138832e+003	(4.07381355890906e+001dB,9.00521913719164e+001°)
7.34513868157042e+003	(4.07181356469468e+001dB,9.00517707908003e+001°)
7.36207097494663e+003	(4.06981357042977e+001dB,9.00513504841619e+001°)
7.37904230129028e+003	(4.06781357611446e+001dB,9.00509304497727e+001°)
7.39605275058165e+003	(4.06581358174886e+001dB,9.00505106854059e+001°)
7.41310241300844e+003	(4.06381358733309e+001dB,9.00500911888359e+001°)
7.43019137896628e+003	(4.06181359286728e+001dB,9.00496719578386e+001°)
7.44731973905915e+003	(4.05981359835154e+001dB,9.00492529901914e+001°)
7.46448758409993e+003	(4.05781360378598e+001dB,9.00488342836731e+001°)
7.48169500511080e+003	(4.05581360917073e+001dB,9.00484158360637e+001°)
7.49894209332382e+003	(4.05381361450589e+001dB,9.00479976451447e+001°)
7.51622894018131e+003	(4.05181361979157e+001dB,9.00475797086989e+001°)
7.53355563733643e+003	(4.04981362502790e+001dB,9.00471620245107e+001°)
7.55092227665359e+003	(4.04781363021498e+001dB,9.00467445903654e+001°)
7.56832895020899e+003	(4.04581363535292e+001dB,9.00463274040499e+001°)
7.58577575029108e+003	(4.04381364044184e+001dB,9.00459104633525e+001°)
7.60326276940106e+003	(4.04181364548183e+001dB,9.00454937660626e+001°)
7.62079010025336e+003	(4.03981365047300e+001dB,9.00450773099710e+001°)
7.63835783577615e+003	(4.03781365541547e+001dB,9.00446610928696e+001°)
7.65596606911180e+003	(4.03581366030933e+001dB,9.00442451125519e+001°)
7.67361489361743e+003	(4.03381366515469e+001dB,9.00438293668123e+001°)
7.69130440286533e+003	(4.03181366995166e+001dB,9.00434138534467e+001°)
7.70903469064353e+003	(4.02981367470033e+001dB,9.00429985702521e+001°)
7.72680585095625e+003	(4.02781367940080e+001dB,9.00425835150268e+001°)
7.74461797802442e+003	(4.02581368405318e+001dB,9.00421686855703e+001°)
7.76247116628614e+003	(4.02381368865756e+001dB,9.00417540796832e+001°)
7.78036551039727e+003	(4.02181369321404e+001dB,9.00413396951673e+001°)
7.79830110523181e+003	(4.01981369772272e+001dB,9.00409255298257e+001°)
7.81627804588252e+003	(4.01781370218369e+001dB,9.00405115814627e+001°)
7.83429642766134e+003	(4.01581370659705e+001dB,9.00400978478834e+001°)
7.85235634609993e+003	(4.01381371096289e+001dB,9.00396843268943e+001°)
7.87045789695020e+003	(4.01181371528131e+001dB,9.00392710163032e+001°)
7.88860117618475e+003	(4.00981371955239e+001dB,9.00388579139187e+001°)
7.90678627999746e+003	(4.00781372377622e+001dB,9.00384450175506e+001°)
7.92501330480392e+003	(4.00581372795291e+001dB,9.00380323250098e+001°)
7.94328234724202e+003	(4.00381373208252e+001dB,9.00376198341084e+001°)
7.96159350417239e+003	(4.00181373616516e+001dB,9.00372075426593e+001°)
7.97994687267897e+003	(3.99981374020090e+001dB,9.00367954484768e+001°)
7.99834255006948e+003	(3.99781374418984e+001dB,9.00363835493759e+001°)
8.01678063387599e+003	(3.99581374813206e+001dB,9.00359718431728e+001°)
8.03526122185537e+003	(3.99381375202763e+001dB,9.00355603276849e+001°)
8.05378441198986e+003	(3.99181375587666e+001dB,9.00351490007303e+001°)
8.07235030248757e+003	(3.98981375967921e+001dB,9.00347378601283e+001°)
8.09095899178301e+003	(3.98781376343536e+001dB,9.00343269036990e+001°)
8.10961057853759e+003	(3.98581376714520e+001dB,9.00339161292637e+001°)
8.12830516164018e+003	(3.98381377080881e+001dB,9.00335055346445e+001°)
8.14704284020758e+003	(3.98181377442626e+001dB,9.00330951176645e+001°)
8.16582371358510e+003	(3.97981377799762e+001dB,9.00326848761479e+001°)
8.18464788134707e+003	(3.97781378152299e+001dB,9.00322748079195e+001°)
8.20351544329736e+003	(3.97581378500242e+001dB,9.00318649108053e+001°)
8.22242649946988e+003	(3.97381378843599e+001dB,9.00314551826321e+001°)
8.24138115012919e+003	(3.97181379182379e+001dB,9.00310456212276e+001°)
8.26037949577095e+003	(3.96981379516587e+001dB,9.00306362244204e+001°)
8.27942163712250e+003	(3.96781379846230e+001dB,9.00302269900400e+001°)
8.29850767514339e+003	(3.96581380171317e+001dB,9.00298179159166e+001°)
8.31763771102587e+003	(3.96381380491854e+001dB,9.00294089998815e+001°)
8.33681184619550e+003	(3.96181380807847e+001dB,9.00290002397667e+001°)
8.35603018231164e+003	(3.95981381119303e+001dB,9.00285916334049e+001°)
8.37529282126798e+003	(3.95781381426230e+001dB,9.00281831786299e+001°)
8.39459986519312e+003	(3.95581381728632e+001dB,9.00277748732762e+001°)
8.41395141645110e+003	(3.95381382026518e+001dB,9.00273667151789e+001°)
8.43334757764190e+003	(3.95181382319892e+001dB,9.00269587021741e+001°)
8.45278845160204e+003	(3.94981382608762e+001dB,9.00265508320985e+001°)
8.47227414140510e+003	(3.94781382893134e+001dB,9.00261431027899e+001°)
8.49180475036227e+003	(3.94581383173012e+001dB,9.00257355120863e+001°)
8.51138038202290e+003	(3.94381383448405e+001dB,9.00253280578270e+001°)
8.53100114017503e+003	(3.94181383719316e+001dB,9.00249207378516e+001°)
8.55066712884596e+003	(3.93981383985752e+001dB,9.00245135500006e+001°)
8.57037845230282e+003	(3.93781384247720e+001dB,9.00241064921152e+001°)
8.59013521505308e+003	(3.93581384505223e+001dB,9.00236995620373e+001°)
8.60993752184513e+003	(3.93381384758268e+001dB,9.00232927576093e+001°)
8.62978547766882e+003	(3.93181385006860e+001dB,9.00228860766746e+001°)
8.64967918775605e+003	(3.92981385251004e+001dB,9.00224795170769e+001°)
8.66961875758128e+003	(3.92781385490706e+001dB,9.00220730766607e+001°)
8.68960429286213e+003	(3.92581385725970e+001dB,9.00216667532713e+001°)
8.70963589955992e+003	(3.92381385956801e+001dB,9.00212605447543e+001°)
8.72971368388023e+003	(3.92181386183206e+001dB,9.00208544489561e+001°)
8.74983775227347e+003	(3.91981386405187e+001dB,9.00204484637237e+001°)
8.77000821143545e+003	(3.91781386622750e+001dB,9.00200425869046e+001°)
8.79022516830795e+003	(3.91581386835900e+001dB,9.00196368163470e+001°)
8.81048873007924e+003	(3.91381387044641e+001dB,9.00192311498995e+001°)
8.83079900418473e+003	(3.91181387248977e+001dB,9.00188255854113e+001°)
8.85115609830745e+003	(3.90981387448913e+001dB,9.00184201207323e+001°)
8.87156012037870e+003	(3.90781387644454e+001dB,9.00180147537128e+001°)
8.89201117857858e+003	(3.90581387835602e+001dB,9.00176094822035e+001°)
8.91250938133654e+003	(3.90381388022363e+001dB,9.00172043040559e+001°)
8.93305483733204e+003	(3.90181388204740e+001dB,9.00167992171216e+001°)
8.95364765549502e+003	(3.89981388382736e+001dB,9.00163942192531e+001°)
8.97428794500656e+003	(3.89781388556357e+001dB,9.00159893083032e+001°)
8.99497581529943e+003	(3.89581388725605e+001dB,9.00155844821250e+001°)
9.01571137605864e+003	(3.89381388890485e+001dB,9.00151797385723e+001°)
9.03649473722209e+003	(3.89181389050999e+001dB,9.00147750754991e+001°)
9.05732600898107e+003	(3.88981389207151e+001dB,9.00143704907601e+001°)
9.07820530178092e+003	(3.88781389358944e+001dB,9.00139659822102e+001°)
9.09913272632158e+003	(3.88581389506382e+001dB,9.00135615477048e+001°)
9.12010839355816e+003	(3.88381389649467e+001dB,9.00131571850997e+001°)
9.14113241470156e+003	(3.88181389788203e+001dB,9.00127528922510e+001°)
9.16220490121905e+003	(3.87981389922593e+001dB,9.00123486670152e+001°)
9.18332596483486e+003	(3.87781390052639e+001dB,9.00119445072492e+001°)
9.20449571753076e+003	(3.87581390178344e+001dB,9.00115404108102e+001°)
9.22571427154668e+003	(3.87381390299711e+001dB,9.00111363755559e+001°)
9.24698173938127e+003	(3.87181390416743e+001dB,9.00107323993440e+001°)
9.26829823379254e+003	(3.86981390529442e+001dB,9.00103284800328e+001°)
9.28966386779840e+003	(3.86781390637810e+001dB,9.00099246154807e+001°)
9.31107875467734e+003	(3.86581390741849e+001dB,9.00095208035466e+001°)
9.33254300796894e+003	(3.86381390841562e+001dB,9.00091170420896e+001°)
9.35405674147455e+003	(3.86181390936952e+001dB,9.00087133289689e+001°)
9.37562006925783e+003	(3.85981391028019e+001dB,9.00083096620441e+001°)
9.39723310564540e+003	(3.85781391114766e+001dB,9.00079060391752e+001°)
9.41889596522744e+003	(3.85581391197195e+001dB,9.00075024582221e+001°)
9.44060876285825e+003	(3.85381391275307e+001dB,9.00070989170451e+001°)
9.46237161365695e+003	(3.85181391349104e+001dB,9.00066954135048e+001°)
9.48418463300799e+003	(3.84981391418588e+001dB,9.00062919454619e+001°)
9.50604793656183e+003	(3.84781391483761e+001dB,9.00058885107773e+001°)
9.52796164023553e+003	(3.84581391544622e+001dB,9.00054851073119e+001°)
9.54992586021337e+003	(3.84381391601175e+001dB,9.00050817329271e+001°)
9.57194071294745e+003	(3.84181391653419e+001dB,9.00046783854843e+001°)
9.59400631515833e+003	(3.83981391701357e+001dB,9.00042750628449e+001°)
9.61612278383564e+003	(3.83781391744989e+001dB,9.00038717628707e+001°)
9.63829023623870e+003	(3.83581391784315e+001dB,9.00034684834234e+001°)
9.66050878989713e+003	(3.83381391819338e+001dB,9.00030652223648e+001°)
9.68277856261148e+003	(3.83181391850057e+001dB,9.00026619775571e+001°)
9.70509967245388e+003	(3.82981391876474e+001dB,9.00022587468623e+001°)
9.72747223776863e+003	(3.82781391898588e+001dB,9.00018555281424e+001°)
9.74989637717285e+003	(3.82581391916401e+001dB,9.00014523192598e+001°)
9.77237220955708e+003	(3.82381391929912e+001dB,9.00010491180767e+001°)
9.79489985408596e+003	(3.82181391939122e+001dB,9.00006459224554e+001°)
9.81747943019882e+003	(3.81981391944032e+001dB,9.00002427302583e+001°)
9.84011105761031e+003	(3.81781391944640e+001dB,8.99998395393476e+001°)
9.86279485631107e+003	(3.81581391940948e+001dB,8.99994363475857e+001°)
9.88553094656835e+003	(3.81381391932955e+001dB,8.99990331528351e+001°)
9.90831944892663e+003	(3.81181391920661e+001dB,8.99986299529581e+001°)
9.93116048420829e+003	(3.80981391904066e+001dB,8.99982267458168e+001°)
9.95405417351422e+003	(3.80781391883169e+001dB,8.99978235292738e+001°)
9.97700063822448e+003	(3.80581391857970e+001dB,8.99974203011910e+001°)
9.99999999999895e+003	(3.80381391828468e+001dB,8.99970170594308e+001°)
1.00230523807779e+004	(3.80181391794663e+001dB,8.99966138018552e+001°)
1.00461579027829e+004	(3.79981391756555e+001dB,8.99962105263263e+001°)
1.00693166885170e+004	(3.79781391714141e+001dB,8.99958072307058e+001°)
1.00925288607658e+004	(3.79581391667422e+001dB,8.99954039128557e+001°)
1.01157945425979e+004	(3.79381391616396e+001dB,8.99950005706376e+001°)
1.01391138573657e+004	(3.79181391561062e+001dB,8.99945972019131e+001°)
1.01624869287059e+004	(3.78981391501419e+001dB,8.99941938045436e+001°)
1.01859138805401e+004	(3.78781391437467e+001dB,8.99937903763903e+001°)
1.02093948370757e+004	(3.78581391369202e+001dB,8.99933869153145e+001°)
1.02329299228065e+004	(3.78381391296624e+001dB,8.99929834191769e+001°)
1.02565192625130e+004	(3.78181391219733e+001dB,8.99925798858383e+001°)
1.02801629812636e+004	(3.77981391138524e+001dB,8.99921763131593e+001°)
1.03038612044151e+004	(3.77781391052998e+001dB,8.99917726990003e+001°)
1.03276140576129e+004	(3.77581390963152e+001dB,8.99913690412212e+001°)
1.03514216667923e+004	(3.77381390868985e+001dB,8.99909653376821e+001°)
1.03752841581790e+004	(3.77181390770494e+001dB,8.99905615862426e+001°)
1.03992016582895e+004	(3.76981390667677e+001dB,8.99901577847620e+001°)
1.04231742939319e+004	(3.76781390560532e+001dB,8.99897539310994e+001°)
1.04472021922069e+004	(3.76581390449057e+001dB,8.99893500231138e+001°)
1.04712854805079e+004	(3.76381390333249e+001dB,8.99889460586637e+001°)
1.04954242865221e+004	(3.76181390213106e+001dB,8.99885420356073e+001°)
1.05196187382311e+004	(3.75981390088626e+001dB,8.99881379518026e+001°)
1.05438689639115e+004	(3.75781389959806e+001dB,8.99877338051072e+001°)
1.05681750921355e+004	(3.75581389826642e+001dB,8.99873295933784e+001°)
1.05925372517718e+004	(3.75381389689133e+001dB,8.99869253144732e+001°)
1.06169555719861e+004	(3.75181389547275e+001dB,8.99865209662481e+001°)
1.06414301822420e+004	(3.74981389401065e+001dB,8.99861165465594e+001°)
1.06659612123014e+004	(3.74781389250501e+001dB,8.99857120532629e+001°)
1.06905487922254e+004	(3.74581389095578e+001dB,8.99853074842141e+001°)
1.07151930523749e+004	(3.74381388936294e+001dB,8.99849028372680e+001°)
1.07398941234113e+004	(3.74181388772646e+001dB,8.99844981102793e+001°)
1.07646521362972e+004	(3.73981388604629e+001dB,8.99840933011022e+001°)
1.07894672222971e+004	(3.73781388432241e+001dB,8.99836884075905e+001°)
1.08143395129782e+004	(3.73581388255477e+001dB,8.99832834275974e+001°)
1.08392691402109e+004	(3.73381388074334e+001dB,8.99828783589760e+001°)
1.08642562361695e+004	(3.73181387888808e+001dB,8.99824731995785e+001°)
1.08893009333332e+004	(3.72981387698895e+001dB,8.99820679472569e+001°)
1.09144033644864e+004	(3.72781387504591e+001dB,8.99816625998627e+001°)
1.09395636627198e+004	(3.72581387305892e+001dB,8.99812571552468e+001°)
1.09647819614307e+004	(3.72381387102793e+001dB,8.99808516112595e+001°)
1.09900583943240e+004	(3.72181386895291e+001dB,8.99804459657509e+001°)
1.10153930954130e+004	(3.71981386683381e+001dB,8.99800402165701e+001°)
1.10407861990195e+004	(3.71781386467059e+001dB,8.99796343615661e+001°)
1.10662378397755e+004	(3.71581386246319e+001dB,8.99792283985870e+001°)
1.10917481526228e+004	(3.71381386021158e+001dB,8.99788223254805e+001°)
1.11173172728147e+004	(3.71181385791570e+001dB,8.99784161400938e+001°)
1.11429453359161e+004	(3.70981385557550e+001dB,8.99780098402732e+001°)
1.11686324778044e+004	(3.70781385319094e+001dB,8.99776034238648e+001°)
1.11943788346703e+004	(3.70581385076197e+001dB,8.99771968887136e+001°)
1.12201845430184e+004	(3.70381384828852e+001dB,8.99767902326644e+001°)
1.12460497396680e+004	(3.70181384577056e+001dB,8.99763834535612e+001°)
1.12719745617539e+004	(3.69981384320803e+001dB,8.99759765492473e+001°)
1.12979591467267e+004	(3.69781384060087e+001dB,8.99755695175653e+001°)
1.13240036323543e+004	(3.69581383794903e+001dB,8.99751623563573e+001°)
1.13501081567219e+004	(3.69381383525245e+001dB,8.99747550634646e+001°)
1.13762728582331e+004	(3.69181383251108e+001dB,8.99743476367278e+001°)
1.14024978756104e+004	(3.68981382972485e+001dB,8.99739400739868e+001°)
1.14287833478965e+004	(3.68781382689370e+001dB,8.99735323730808e+001°)
1.14551294144541e+004	(3.68581382401759e+001dB,8.99731245318482e+001°)
1.14815362149676e+004	(3.68381382109644e+001dB,8.99727165481268e+001°)
1.15080038894431e+004	(3.68181381813019e+001dB,8.99723084197535e+001°)
1.15345325782097e+004	(3.67981381511879e+001dB,8.99719001445645e+001°)
1.15611224219197e+004	(3.67781381206216e+001dB,8.99714917203952e+001°)
1.15877735615500e+004	(3.67581380896024e+001dB,8.99710831450802e+001°)
1.16144861384022e+004	(3.67381380581297e+001dB,8.99706744164533e+001°)
1.16412602941036e+004	(3.67181380262029e+001dB,8.99702655323476e+001°)
1.16680961706083e+004	(3.66981379938211e+001dB,8.99698564905952e+001°)
1.16949939101974e+004	(3.66781379609837e+001dB,8.99694472890275e+001°)
1.17219536554800e+004	(3.66581379276901e+001dB,8.99690379254749e+001°)
1.17489755493940e+004	(3.66381378939395e+001dB,8.99686283977671e+001°)
1.17760597352068e+004	(3.66181378597312e+001dB,8.99682187037329e+001°)
1.18032063565160e+004	(3.65981378250645e+001dB,8.99678088412002e+001°)
1.18304155572503e+004	(3.65781377899387e+001dB,8.99673988079959e+001°)
1.18576874816703e+004	(3.65581377543529e+001dB,8.99669886019462e+001°)
1.18850222743689e+004	(3.65381377183065e+001dB,8.99665782208762e+001°)
1.19124200802724e+004	(3.65181376817987e+001dB,8.99661676626101e+001°)
1.19398810446414e+004	(3.64981376448287e+001dB,8.99657569249713e+001°)
1.19674053130711e+004	(3.64781376073957e+001dB,8.99653460057821e+001°)
1.19949930314925e+004	(3.64581375694990e+001dB,8.99649349028640e+001°)
1.20226443461728e+004	(3.64381375311377e+001dB,8.99645236140372e+001°)
1.20503594037166e+004	(3.64181374923109e+001dB,8.99641121371214e+001°)
1.20781383510665e+004	(3.63981374530180e+001dB,8.99637004699348e+001°)
1.21059813355035e+004	(3.63781374132580e+001dB,8.99632886102950e+001°)
1.21338885046484e+004	(3.63581373730302e+001dB,8.99628765560183e+001°)
1.21618600064623e+004	(3.63381373323336e+001dB,8.99624643049201e+001°)
1.21898959892473e+004	(3.63181372911673e+001dB,8.99620518548147e+001°)
1.22179966016474e+004	(3.62981372495306e+001dB,8.99616392035155e+001°)
1.22461619926491e+004	(3.62781372074226e+001dB,8.99612263488346e+001°)
1.22743923115827e+004	(3.62581371648422e+001dB,8.99608132885832e+001°)
1.23026877081224e+004	(3.62381371217888e+001dB,8.99604000205713e+001°)
1.23310483322877e+004	(3.62181370782612e+001dB,8.99599865426078e+001°)
1.23594743344437e+004	(3.61981370342587e+001dB,8.99595728525006e+001°)
1.23879658653023e+004	(3.61781369897802e+001dB,8.99591589480564e+001°)
1.24165230759227e+004	(3.61581369448248e+001dB,8.99587448270807e+001°)
1.24451461177125e+004	(3.61381368993916e+001dB,8.99583304873780e+001°)
1.24738351424280e+004	(3.61181368534796e+001dB,8.99579159267516e+001°)
1.25025903021758e+004	(3.60981368070878e+001dB,8.99575011430034e+001°)
1.25314117494128e+004	(3.60781367602153e+001dB,8.99570861339345e+001°)
1.25602996369473e+004	(3.60581367128611e+001dB,8.99566708973445e+001°)
1.25892541179403e+004	(3.60381366650240e+001dB,8.99562554310320e+001°)
1.26182753459053e+004	(3.60181366167033e+001dB,8.99558397327942e+001°)
1.26473634747101e+004	(3.59981365678977e+001dB,8.99554238004272e+001°)
1.26765186585770e+004	(3.59781365186063e+001dB,8.99550076317258e+001°)
1.27057410520840e+004	(3.59581364688280e+001dB,8.99545912244836e+001°)
1.27350308101652e+004	(3.59381364185618e+001dB,8.99541745764928e+001°)
1.27643880881120e+004	(3.59181363678065e+001dB,8.99537576855446e+001°)
1.27938130415738e+004	(3.58981363165613e+001dB,8.99533405494286e+001°)
1.28233058265588e+004	(3.58781362648248e+001dB,8.99529231659333e+001°)
1.28528665994347e+004	(3.58581362125961e+001dB,8.99525055328457e+001°)
1.28824955169299e+004	(3.58381361598740e+001dB,8.99520876479518e+001°)
1.29121927361339e+004	(3.58181361066575e+001dB,8.99516695090360e+001°)
1.29419584144984e+004	(3.57981360529453e+001dB,8.99512511138813e+001°)
1.29717927098381e+004	(3.57781359987364e+001dB,8.99508324602696e+001°)
1.30016957803314e+004	(3.57581359440295e+001dB,8.99504135459812e+001°)
1.30316677845215e+004	(3.57381358888236e+001dB,8.99499943687952e+001°)
1.30617088813169e+004	(3.57181358331175e+001dB,8.99495749264892e+001°)
1.30918192299926e+004	(3.56981357769099e+001dB,8.99491552168394e+001°)
1.31219989901906e+004	(3.56781357201997e+001dB,8.99487352376205e+001°)
1.31522483219209e+004	(3.56581356629857e+001dB,8.99483149866060e+001°)
1.31825673855626e+004	(3.56381356052667e+001dB,8.99478944615678e+001°)
1.32129563418643e+004	(3.56181355470414e+001dB,8.99474736602764e+001°)
1.32434153519452e+004	(3.55981354883086e+001dB,8.99470525805006e+001°)
1.32739445772959e+004	(3.55781354290671e+001dB,8.99466312200082e+001°)
1.33045441797794e+004	(3.55581353693156e+001dB,8.99462095765651e+001°)
1.33352143216317e+004	(3.55381353090529e+001dB,8.99457876479359e+001°)
1.33659551654629e+004	(3.55181352482776e+001dB,8.99453654318836e+001°)
1.33967668742578e+004	(3.54981351869884e+001dB,8.99449429261697e+001°)
1.34276496113771e+004	(3.54781351251842e+001dB,8.99445201285542e+001°)
1.34586035405580e+004	(3.54581350628635e+001dB,8.99440970367956e+001°)
1.34896288259150e+004	(3.54381350000250e+001dB,8.99436736486506e+001°)
1.35207256319412e+004	(3.54181349366675e+001dB,8.99432499618746e+001°)
1.35518941235088e+004	(3.53981348727895e+001dB,8.99428259742212e+001°)
1.35831344658700e+004	(3.53781348083897e+001dB,8.99424016834427e+001°)
1.36144468246580e+004	(3.53581347434667e+001dB,8.99419770872896e+001°)
1.36458313658877e+004	(3.53381346780192e+001dB,8.99415521835106e+001°)
