Freq.	V(vout)/V(vin)
1.18032063565160e+004	(3.48892005563023e+001dB,6.75975355852414e+001°)
1.18304155572503e+004	(3.48576984388810e+001dB,6.76070449701799e+001°)
1.18576874816703e+004	(3.48261830701101e+001dB,6.76168145642515e+001°)
1.18850222743689e+004	(3.47946545786936e+001dB,6.76268454491182e+001°)
1.19124200802724e+004	(3.47631130945881e+001dB,6.76371387064740e+001°)
1.19398810446414e+004	(3.47315587490100e+001dB,6.76476954180015e+001°)
1.19674053130711e+004	(3.46999916744418e+001dB,6.76585166653271e+001°)
1.19949930314925e+004	(3.46684120046390e+001dB,6.76696035299761e+001°)
1.20226443461728e+004	(3.46368198746372e+001dB,6.76809570933265e+001°)
1.20503594037166e+004	(3.46052154207587e+001dB,6.76925784365634e+001°)
1.20781383510665e+004	(3.45735987806193e+001dB,6.77044686406313e+001°)
1.21059813355035e+004	(3.45419700931350e+001dB,6.77166287861866e+001°)
1.21338885046484e+004	(3.45103294985293e+001dB,6.77290599535493e+001°)
1.21618600064623e+004	(3.44786771383394e+001dB,6.77417632226541e+001°)
1.21898959892473e+004	(3.44470131554235e+001dB,6.77547396730005e+001°)
1.22179966016474e+004	(3.44153376939678e+001dB,6.77679903836023e+001°)
1.22461619926491e+004	(3.43836508994926e+001dB,6.77815164329368e+001°)
1.22743923115827e+004	(3.43519529188601e+001dB,6.77953188988930e+001°)
1.23026877081224e+004	(3.43202439002805e+001dB,6.78093988587189e+001°)
1.23310483322877e+004	(3.42885239933194e+001dB,6.78237573889683e+001°)
1.23594743344437e+004	(3.42567933489042e+001dB,6.78383955654471e+001°)
1.23879658653023e+004	(3.42250521193316e+001dB,6.78533144631585e+001°)
1.24165230759227e+004	(3.41933004582737e+001dB,6.78685151562476e+001°)
1.24451461177125e+004	(3.41615385207854e+001dB,6.78839987179451e+001°)
1.24738351424280e+004	(3.41297664633112e+001dB,6.78997662205109e+001°)
1.25025903021758e+004	(3.40979844436916e+001dB,6.79158187351757e+001°)
1.25314117494128e+004	(3.40661926211708e+001dB,6.79321573320833e+001°)
1.25602996369473e+004	(3.40343911564026e+001dB,6.79487830802309e+001°)
1.25892541179403e+004	(3.40025802114579e+001dB,6.79656970474094e+001°)
1.26182753459053e+004	(3.39707599498313e+001dB,6.79829003001424e+001°)
1.26473634747101e+004	(3.39389305364479e+001dB,6.80003939036248e+001°)
1.26765186585770e+004	(3.39070921376702e+001dB,6.80181789216604e+001°)
1.27057410520840e+004	(3.38752449213046e+001dB,6.80362564165985e+001°)
1.27350308101652e+004	(3.38433890566087e+001dB,6.80546274492703e+001°)
1.27643880881120e+004	(3.38115247142975e+001dB,6.80732930789237e+001°)
1.27938130415738e+004	(3.37796520665506e+001dB,6.80922543631576e+001°)
1.28233058265588e+004	(3.37477712870187e+001dB,6.81115123578556e+001°)
1.28528665994347e+004	(3.37158825508303e+001dB,6.81310681171186e+001°)
1.28824955169299e+004	(3.36839860345984e+001dB,6.81509226931964e+001°)
1.29121927361339e+004	(3.36520819164275e+001dB,6.81710771364188e+001°)
1.29419584144984e+004	(3.36201703759197e+001dB,6.81915324951253e+001°)
1.29717927098381e+004	(3.35882515941817e+001dB,6.82122898155948e+001°)
1.30016957803314e+004	(3.35563257538311e+001dB,6.82333501419734e+001°)
1.30316677845215e+004	(3.35243930390034e+001dB,6.82547145162017e+001°)
1.30617088813169e+004	(3.34924536353583e+001dB,6.82763839779417e+001°)
1.30918192299926e+004	(3.34605077300858e+001dB,6.82983595645020e+001°)
1.31219989901906e+004	(3.34285555119136e+001dB,6.83206423107626e+001°)
1.31522483219209e+004	(3.33965971711127e+001dB,6.83432332490985e+001°)
1.31825673855626e+004	(3.33646328995041e+001dB,6.83661334093025e+001°)
1.32129563418643e+004	(3.33326628904652e+001dB,6.83893438185072e+001°)
1.32434153519452e+004	(3.33006873389363e+001dB,6.84128655011055e+001°)
1.32739445772959e+004	(3.32687064414265e+001dB,6.84366994786711e+001°)
1.33045441797794e+004	(3.32367203960201e+001dB,6.84608467698770e+001°)
1.33352143216317e+004	(3.32047294023830e+001dB,6.84853083904137e+001°)
1.33659551654629e+004	(3.31727336617685e+001dB,6.85100853529062e+001°)
1.33967668742578e+004	(3.31407333770236e+001dB,6.85351786668303e+001°)
1.34276496113771e+004	(3.31087287525951e+001dB,6.85605893384272e+001°)
1.34586035405580e+004	(3.30767199945355e+001dB,6.85863183706179e+001°)
1.34896288259150e+004	(3.30447073105090e+001dB,6.86123667629164e+001°)
1.35207256319412e+004	(3.30126909097972e+001dB,6.86387355113415e+001°)
1.35518941235088e+004	(3.29806710033052e+001dB,6.86654256083281e+001°)
1.35831344658700e+004	(3.29486478035672e+001dB,6.86924380426369e+001°)
1.36144468246580e+004	(3.29166215247521e+001dB,6.87197737992637e+001°)
1.36458313658877e+004	(3.28845923826695e+001dB,6.87474338593477e+001°)
1.36772882559569e+004	(3.28525605947748e+001dB,6.87754192000777e+001°)
1.37088176616470e+004	(3.28205263801750e+001dB,6.88037307945987e+001°)
1.37404197501236e+004	(3.27884899596340e+001dB,6.88323696119162e+001°)
1.37720946889379e+004	(3.27564515555782e+001dB,6.88613366168008e+001°)
1.38038426460273e+004	(3.27244113921012e+001dB,6.88906327696900e+001°)
1.38356637897162e+004	(3.26923696949696e+001dB,6.89202590265909e+001°)
1.38675582887173e+004	(3.26603266916276e+001dB,6.89502163389799e+001°)
1.38995263121320e+004	(3.26282826112026e+001dB,6.89805056537029e+001°)
1.39315680294514e+004	(3.25962376845095e+001dB,6.90111279128737e+001°)
1.39636836105578e+004	(3.25641921440559e+001dB,6.90420840537712e+001°)
1.39958732257246e+004	(3.25321462240469e+001dB,6.90733750087357e+001°)
1.40281370456180e+004	(3.25001001603895e+001dB,6.91050017050646e+001°)
1.40604752412975e+004	(3.24680541906973e+001dB,6.91369650649059e+001°)
1.40928879842171e+004	(3.24360085542951e+001dB,6.91692660051517e+001°)
1.41253754462259e+004	(3.24039634922228e+001dB,6.92019054373301e+001°)
1.41579377995692e+004	(3.23719192472401e+001dB,6.92348842674958e+001°)
1.41905752168893e+004	(3.23398760638306e+001dB,6.92682033961201e+001°)
1.42232878712266e+004	(3.23078341882053e+001dB,6.93018637179793e+001°)
1.42560759360203e+004	(3.22757938683073e+001dB,6.93358661220425e+001°)
1.42889395851094e+004	(3.22437553538149e+001dB,6.93702114913579e+001°)
1.43218789927338e+004	(3.22117188961455e+001dB,6.94049007029378e+001°)
1.43548943335349e+004	(3.21796847484595e+001dB,6.94399346276431e+001°)
1.43879857825568e+004	(3.21476531656629e+001dB,6.94753141300664e+001°)
1.44211535152470e+004	(3.21156244044114e+001dB,6.95110400684136e+001°)
1.44543977074576e+004	(3.20835987231132e+001dB,6.95471132943852e+001°)
1.44877185354460e+004	(3.20515763819317e+001dB,6.95835346530553e+001°)
1.45211161758758e+004	(3.20195576427890e+001dB,6.96203049827508e+001°)
1.45545908058180e+004	(3.19875427693681e+001dB,6.96574251149286e+001°)
1.45881426027518e+004	(3.19555320271159e+001dB,6.96948958740517e+001°)
1.46217717445655e+004	(3.19235256832451e+001dB,6.97327180774649e+001°)
1.46554784095574e+004	(3.18915240067369e+001dB,6.97708925352684e+001°)
1.46892627764370e+004	(3.18595272683431e+001dB,6.98094200501907e+001°)
1.47231250243255e+004	(3.18275357405877e+001dB,6.98483014174611e+001°)
1.47570653327572e+004	(3.17955496977691e+001dB,6.98875374246797e+001°)
1.47910838816804e+004	(3.17635694159614e+001dB,6.99271288516871e+001°)
1.48251808514578e+004	(3.17315951730162e+001dB,6.99670764704333e+001°)
1.48593564228684e+004	(3.16996272485633e+001dB,7.00073810448445e+001°)
1.48936107771074e+004	(3.16676659240125e+001dB,7.00480433306899e+001°)
1.49279440957882e+004	(3.16357114825539e+001dB,7.00890640754464e+001°)
1.49623565609426e+004	(3.16037642091591e+001dB,7.01304440181629e+001°)
1.49968483550220e+004	(3.15718243905814e+001dB,7.01721838893232e+001°)
1.50314196608985e+004	(3.15398923153561e+001dB,7.02142844107078e+001°)
1.50660706618657e+004	(3.15079682738012e+001dB,7.02567462952548e+001°)
1.51008015416397e+004	(3.14760525580165e+001dB,7.02995702469193e+001°)
1.51356124843603e+004	(3.14441454618841e+001dB,7.03427569605324e+001°)
1.51705036745916e+004	(3.14122472810674e+001dB,7.03863071216585e+001°)
1.52054752973232e+004	(3.13803583130106e+001dB,7.04302214064517e+001°)
1.52405275379711e+004	(3.13484788569380e+001dB,7.04745004815115e+001°)
1.52756605823790e+004	(3.13166092138525e+001dB,7.05191450037370e+001°)
1.53108746168185e+004	(3.12847496865344e+001dB,7.05641556201800e+001°)
1.53461698279912e+004	(3.12529005795401e+001dB,7.06095329678980e+001°)
1.53815464030286e+004	(3.12210621991997e+001dB,7.06552776738045e+001°)
1.54170045294938e+004	(3.11892348536154e+001dB,7.07013903545200e+001°)
1.54525443953823e+004	(3.11574188526593e+001dB,7.07478716162210e+001°)
1.54881661891230e+004	(3.11256145079703e+001dB,7.07947220544883e+001°)
1.55238700995790e+004	(3.10938221329518e+001dB,7.08419422541542e+001°)
1.55596563160489e+004	(3.10620420427687e+001dB,7.08895327891490e+001°)
1.55955250282677e+004	(3.10302745543435e+001dB,7.09374942223459e+001°)
1.56314764264077e+004	(3.09985199863536e+001dB,7.09858271054061e+001°)
1.56675107010797e+004	(3.09667786592266e+001dB,7.10345319786215e+001°)
1.57036280433337e+004	(3.09350508951370e+001dB,7.10836093707579e+001°)
1.57398286446604e+004	(3.09033370180013e+001dB,7.11330597988962e+001°)
1.57761126969916e+004	(3.08716373534732e+001dB,7.11828837682734e+001°)
1.58124803927020e+004	(3.08399522289394e+001dB,7.12330817721224e+001°)
1.58489319246093e+004	(3.08082819735137e+001dB,7.12836542915111e+001°)
1.58854674859759e+004	(3.07766269180316e+001dB,7.13346017951802e+001°)
1.59220872705098e+004	(3.07449873950448e+001dB,7.13859247393812e+001°)
1.59587914723655e+004	(3.07133637388147e+001dB,7.14376235677124e+001°)
1.59955802861448e+004	(3.06817562853062e+001dB,7.14896987109548e+001°)
1.60324539068985e+004	(3.06501653721809e+001dB,7.15421505869073e+001°)
1.60694125301269e+004	(3.06185913387902e+001dB,7.15949796002207e+001°)
1.61064563517808e+004	(3.05870345261676e+001dB,7.16481861422312e+001°)
1.61435855682630e+004	(3.05554952770214e+001dB,7.17017705907933e+001°)
1.61808003764288e+004	(3.05239739357263e+001dB,7.17557333101119e+001°)
1.62181009735874e+004	(3.04924708483154e+001dB,7.18100746505740e+001°)
1.62554875575029e+004	(3.04609863624715e+001dB,7.18647949485786e+001°)
1.62929603263953e+004	(3.04295208275178e+001dB,7.19198945263684e+001°)
1.63305194789414e+004	(3.03980745944087e+001dB,7.19753736918576e+001°)
1.63681652142762e+004	(3.03666480157203e+001dB,7.20312327384626e+001°)
1.64058977319935e+004	(3.03352414456399e+001dB,7.20874719449292e+001°)
1.64437172321474e+004	(3.03038552399560e+001dB,7.21440915751615e+001°)
1.64816239152531e+004	(3.02724897560473e+001dB,7.22010918780487e+001°)
1.65196179822882e+004	(3.02411453528715e+001dB,7.22584730872927e+001°)
1.65576996346933e+004	(3.02098223909541e+001dB,7.23162354212339e+001°)
1.65958690743737e+004	(3.01785212323762e+001dB,7.23743790826784e+001°)
1.66341265036997e+004	(3.01472422407623e+001dB,7.24329042587230e+001°)
1.66724721255087e+004	(3.01159857812678e+001dB,7.24918111205808e+001°)
1.67109061431051e+004	(3.00847522205660e+001dB,7.25510998234069e+001°)
1.67494287602624e+004	(3.00535419268343e+001dB,7.26107705061225e+001°)
1.67880401812236e+004	(3.00223552697408e+001dB,7.26708232912402e+001°)
1.68267406107027e+004	(2.99911926204301e+001dB,7.27312582846879e+001°)
1.68655302538854e+004	(2.99600543515084e+001dB,7.27920755756334e+001°)
1.69044093164307e+004	(2.99289408370285e+001dB,7.28532752363083e+001°)
1.69433780044713e+004	(2.98978524524750e+001dB,7.29148573218323e+001°)
1.69824365246154e+004	(2.98667895747476e+001dB,7.29768218700365e+001°)
1.70215850839475e+004	(2.98357525821453e+001dB,7.30391689012880e+001°)
1.70608238900292e+004	(2.98047418543500e+001dB,7.31018984183134e+001°)
1.71001531509009e+004	(2.97737577724087e+001dB,7.31650104060229e+001°)
1.71395730750822e+004	(2.97428007187168e+001dB,7.32285048313342e+001°)
1.71790838715739e+004	(2.97118710769995e+001dB,7.32923816429967e+001°)
1.72186857498580e+004	(2.96809692322938e+001dB,7.33566407714160e+001°)
1.72583789199000e+004	(2.96500955709296e+001dB,7.34212821284781e+001°)
1.72981635921490e+004	(2.96192504805104e+001dB,7.34863056073746e+001°)
1.73380399775393e+004	(2.95884343498938e+001dB,7.35517110824274e+001°)
1.73780082874917e+004	(2.95576475691710e+001dB,7.36174984089144e+001°)
1.74180687339141e+004	(2.95268905296467e+001dB,7.36836674228950e+001°)
1.74582215292030e+004	(2.94961636238175e+001dB,7.37502179410368e+001°)
1.74984668862445e+004	(2.94654672453511e+001dB,7.38171497604419e+001°)
1.75388050184155e+004	(2.94348017890638e+001dB,7.38844626584742e+001°)
1.75792361395848e+004	(2.94041676508983e+001dB,7.39521563925875e+001°)
1.76197604641142e+004	(2.93735652279009e+001dB,7.40202307001537e+001°)
1.76603782068596e+004	(2.93429949181981e+001dB,7.40886852982918e+001°)
1.77010895831721e+004	(2.93124571209729e+001dB,7.41575198836982e+001°)
1.77418948088995e+004	(2.92819522364404e+001dB,7.42267341324765e+001°)
1.77827941003871e+004	(2.92514806658232e+001dB,7.42963276999699e+001°)
1.78237876744788e+004	(2.92210428113263e+001dB,7.43663002205927e+001°)
1.78648757485184e+004	(2.91906390761110e+001dB,7.44366513076641e+001°)
1.79060585403508e+004	(2.91602698642694e+001dB,7.45073805532418e+001°)
1.79473362683231e+004	(2.91299355807973e+001dB,7.45784875279579e+001°)
1.79887091512857e+004	(2.90996366315673e+001dB,7.46499717808549e+001°)
1.80301774085935e+004	(2.90693734233011e+001dB,7.47218328392231e+001°)
1.80717412601071e+004	(2.90391463635418e+001dB,7.47940702084396e+001°)
1.81134009261939e+004	(2.90089558606248e+001dB,7.48666833718081e+001°)
1.81551566277292e+004	(2.89788023236492e+001dB,7.49396717904002e+001°)
1.81970085860977e+004	(2.89486861624484e+001dB,7.50130349028979e+001°)
1.82389570231942e+004	(2.89186077875597e+001dB,7.50867721254379e+001°)
1.82810021614252e+004	(2.88885676101942e+001dB,7.51608828514571e+001°)
1.83231442237099e+004	(2.88585660422057e+001dB,7.52353664515399e+001°)
1.83653834334813e+004	(2.88286034960592e+001dB,7.53102222732666e+001°)
1.84077200146874e+004	(2.87986803847994e+001dB,7.53854496410642e+001°)
1.84501541917925e+004	(2.87687971220177e+001dB,7.54610478560582e+001°)
1.84926861897786e+004	(2.87389541218198e+001dB,7.55370161959272e+001°)
1.85353162341459e+004	(2.87091517987923e+001dB,7.56133539147578e+001°)
1.85780445509148e+004	(2.86793905679685e+001dB,7.56900602429031e+001°)
1.86208713666264e+004	(2.86496708447946e+001dB,7.57671343868425e+001°)
1.86637969083445e+004	(2.86199930450946e+001dB,7.58445755290427e+001°)
1.87068214036558e+004	(2.85903575850351e+001dB,7.59223828278225e+001°)
1.87499450806719e+004	(2.85607648810894e+001dB,7.60005554172184e+001°)
1.87931681680304e+004	(2.85312153500019e+001dB,7.60790924068529e+001°)
1.88364908948957e+004	(2.85017094087504e+001dB,7.61579928818055e+001°)
1.88799134909607e+004	(2.84722474745101e+001dB,7.62372559024854e+001°)
1.89234361864475e+004	(2.84428299646148e+001dB,7.63168805045072e+001°)
1.89670592121092e+004	(2.84134572965200e+001dB,7.63968656985685e+001°)
1.90107827992307e+004	(2.83841298877635e+001dB,7.64772104703309e+001°)
1.90546071796302e+004	(2.83548481559265e+001dB,7.65579137803029e+001°)
1.90985325856601e+004	(2.83256125185947e+001dB,7.66389745637258e+001°)
1.91425592502085e+004	(2.82964233933177e+001dB,7.67203917304623e+001°)
1.91866874067006e+004	(2.82672811975692e+001dB,7.68021641648883e+001°)
1.92309172890993e+004	(2.82381863487057e+001dB,7.68842907257869e+001°)
1.92752491319070e+004	(2.82091392639257e+001dB,7.69667702462459e+001°)
1.93196831701669e+004	(2.81801403602279e+001dB,7.70496015335584e+001°)
1.93642196394637e+004	(2.81511900543687e+001dB,7.71327833691260e+001°)
1.94088587759254e+004	(2.81222887628204e+001dB,7.72163145083659e+001°)
1.94536008162243e+004	(2.80934369017277e+001dB,7.73001936806201e+001°)
1.94984459975781e+004	(2.80646348868643e+001dB,7.73844195890693e+001°)
1.95433945577516e+004	(2.80358831335897e+001dB,7.74689909106495e+001°)
1.95884467350575e+004	(2.80071820568041e+001dB,7.75539062959712e+001°)
1.96336027683581e+004	(2.79785320709048e+001dB,7.76391643692441e+001°)
1.96788628970661e+004	(2.79499335897405e+001dB,7.77247637282033e+001°)
1.97242273611461e+004	(2.79213870265663e+001dB,7.78107029440402e+001°)
1.97696964011162e+004	(2.78928927939978e+001dB,7.78969805613374e+001°)
1.98152702580486e+004	(2.78644513039649e+001dB,7.79835950980063e+001°)
1.98609491735713e+004	(2.78360629676658e+001dB,7.80705450452294e+001°)
1.99067333898694e+004	(2.78077281955194e+001dB,7.81578288674061e+001°)
1.99526231496864e+004	(2.77794473971189e+001dB,7.82454450021028e+001°)
1.99986186963250e+004	(2.77512209811837e+001dB,7.83333918600064e+001°)
2.00447202736492e+004	(2.77230493555117e+001dB,7.84216678248825e+001°)
2.00909281260848e+004	(2.76949329269311e+001dB,7.85102712535373e+001°)
2.01372424986214e+004	(2.76668721012521e+001dB,7.85992004757843e+001°)
2.01836636368131e+004	(2.76388672832177e+001dB,7.86884537944142e+001°)
2.02301917867802e+004	(2.76109188764549e+001dB,7.87780294851704e+001°)
2.02768271952103e+004	(2.75830272834250e+001dB,7.88679257967277e+001°)
2.03235701093597e+004	(2.75551929053742e+001dB,7.89581409506764e+001°)
2.03704207770547e+004	(2.75274161422836e+001dB,7.90486731415102e+001°)
2.04173794466928e+004	(2.74996973928185e+001dB,7.91395205366191e+001°)
2.04644463672442e+004	(2.74720370542787e+001dB,7.92306812762867e+001°)
2.05116217882531e+004	(2.74444355225470e+001dB,7.93221534736919e+001°)
2.05589059598389e+004	(2.74168931920389e+001dB,7.94139352149160e+001°)
2.06062991326975e+004	(2.73894104556511e+001dB,7.95060245589539e+001°)
2.06538015581028e+004	(2.73619877047099e+001dB,7.95984195377305e+001°)
2.07014134879079e+004	(2.73346253289203e+001dB,7.96911181561214e+001°)
2.07491351745466e+004	(2.73073237163136e+001dB,7.97841183919798e+001°)
2.07969668710344e+004	(2.72800832531956e+001dB,7.98774181961666e+001°)
2.08449088309703e+004	(2.72529043240949e+001dB,7.99710154925869e+001°)
2.08929613085378e+004	(2.72257873117101e+001dB,8.00649081782309e+001°)
2.09411245585064e+004	(2.71987325968577e+001dB,8.01590941232202e+001°)
2.09893988362327e+004	(2.71717405584197e+001dB,8.02535711708586e+001°)
2.10377843976622e+004	(2.71448115732907e+001dB,8.03483371376893e+001°)
2.10862814993303e+004	(2.71179460163255e+001dB,8.04433898135559e+001°)
2.11348903983639e+004	(2.70911442602860e+001dB,8.05387269616696e+001°)
2.11836113524824e+004	(2.70644066757885e+001dB,8.06343463186815e+001°)
2.12324446199996e+004	(2.70377336312508e+001dB,8.07302455947597e+001°)
2.12813904598245e+004	(2.70111254928389e+001dB,8.08264224736728e+001°)
2.13304491314631e+004	(2.69845826244146e+001dB,8.09228746128776e+001°)
2.13796208950197e+004	(2.69581053874820e+001dB,8.10195996436130e+001°)
2.14289060111979e+004	(2.69316941411344e+001dB,8.11165951709992e+001°)
2.14783047413027e+004	(2.69053492420017e+001dB,8.12138587741422e+001°)
2.15278173472411e+004	(2.68790710441973e+001dB,8.13113880062436e+001°)
2.15774440915240e+004	(2.68528598992650e+001dB,8.14091803947167e+001°)
2.16271852372675e+004	(2.68267161561259e+001dB,8.15072334413073e+001°)
2.16770410481943e+004	(2.68006401610264e+001dB,8.16055446222204e+001°)
2.17270117886348e+004	(2.67746322574845e+001dB,8.17041113882523e+001°)
2.17770977235289e+004	(2.67486927862380e+001dB,8.18029311649287e+001°)
2.18272991184273e+004	(2.67228220851913e+001dB,8.19020013526478e+001°)
2.18776162394928e+004	(2.66970204893637e+001dB,8.20013193268297e+001°)
2.19280493535018e+004	(2.66712883308366e+001dB,8.21008824380704e+001°)
2.19785987278455e+004	(2.66456259387018e+001dB,8.22006880123029e+001°)
2.20292646305318e+004	(2.66200336390097e+001dB,8.23007333509619e+001°)
2.20800473301863e+004	(2.65945117547171e+001dB,8.24010157311565e+001°)
2.21309470960536e+004	(2.65690606056363e+001dB,8.25015324058463e+001°)
2.21819641979994e+004	(2.65436805083838e+001dB,8.26022806040247e+001°)
2.22330989065113e+004	(2.65183717763289e+001dB,8.27032575309070e+001°)
2.22843514927003e+004	(2.64931347195434e+001dB,8.28044603681241e+001°)
2.23357222283025e+004	(2.64679696447511e+001dB,8.29058862739226e+001°)
2.23872113856806e+004	(2.64428768552775e+001dB,8.30075323833693e+001°)
2.24388192378249e+004	(2.64178566509998e+001dB,8.31093958085621e+001°)
2.24905460583550e+004	(2.63929093282981e+001dB,8.32114736388465e+001°)
2.25423921215215e+004	(2.63680351800052e+001dB,8.33137629410366e+001°)
2.25943577022070e+004	(2.63432344953588e+001dB,8.34162607596432e+001°)
2.26464430759278e+004	(2.63185075599523e+001dB,8.35189641171059e+001°)
2.26986485188354e+004	(2.62938546556872e+001dB,8.36218700140317e+001°)
2.27509743077179e+004	(2.62692760607253e+001dB,8.37249754294383e+001°)
2.28034207200013e+004	(2.62447720494416e+001dB,8.38282773210035e+001°)
2.28559880337514e+004	(2.62203428923774e+001dB,8.39317726253191e+001°)
2.29086765276749e+004	(2.61959888561941e+001dB,8.40354582581512e+001°)
2.29614864811208e+004	(2.61717102036273e+001dB,8.41393311147047e+001°)
2.30144181740822e+004	(2.61475071934416e+001dB,8.42433880698939e+001°)
2.30674718871978e+004	(2.61233800803856e+001dB,8.43476259786177e+001°)
2.31206479017531e+004	(2.60993291151477e+001dB,8.44520416760405e+001°)
2.31739464996819e+004	(2.60753545443121e+001dB,8.45566319778776e+001°)
2.32273679635682e+004	(2.60514566103161e+001dB,8.46613936806864e+001°)
2.32809125766472e+004	(2.60276355514069e+001dB,8.47663235621620e+001°)
2.33345806228071e+004	(2.60038916015998e+001dB,8.48714183814379e+001°)
2.33883723865906e+004	(2.59802249906366e+001dB,8.49766748793917e+001°)
2.34422881531963e+004	(2.59566359439452e+001dB,8.50820897789558e+001°)
2.34963282084801e+004	(2.59331246825986e+001dB,8.51876597854322e+001°)
2.35504928389571e+004	(2.59096914232759e+001dB,8.52933815868132e+001°)
2.36047823318028e+004	(2.58863363782236e+001dB,8.53992518541053e+001°)
2.36591969748546e+004	(2.58630597552164e+001dB,8.55052672416587e+001°)
2.37137370566136e+004	(2.58398617575209e+001dB,8.56114243875012e+001°)
2.37684028662458e+004	(2.58167425838577e+001dB,8.57177199136760e+001°)
2.38231946935839e+004	(2.57937024283659e+001dB,8.58241504265840e+001°)
2.38781128291288e+004	(2.57707414805675e+001dB,8.59307125173314e+001°)
2.39331575640509e+004	(2.57478599253328e+001dB,8.60374027620795e+001°)
2.39883291901919e+004	(2.57250579428465e+001dB,8.61442177224008e+001°)
2.40436280000663e+004	(2.57023357085744e+001dB,8.62511539456370e+001°)
2.40990542868629e+004	(2.56796933932316e+001dB,8.63582079652631e+001°)
2.41546083444464e+004	(2.56571311627502e+001dB,8.64653763012535e+001°)
2.42102904673587e+004	(2.56346491782493e+001dB,8.65726554604529e+001°)
2.42661009508211e+004	(2.56122475960046e+001dB,8.66800419369504e+001°)
2.43220400907351e+004	(2.55899265674197e+001dB,8.67875322124576e+001°)
2.43781081836845e+004	(2.55676862389974e+001dB,8.68951227566897e+001°)
2.44343055269366e+004	(2.55455267523128e+001dB,8.70028100277505e+001°)
2.44906324184444e+004	(2.55234482439866e+001dB,8.71105904725199e+001°)
2.45470891568472e+004	(2.55014508456595e+001dB,8.72184605270457e+001°)
2.46036760414732e+004	(2.54795346839674e+001dB,8.73264166169368e+001°)
2.46603933723403e+004	(2.54576998805174e+001dB,8.74344551577618e+001°)
2.47172414501582e+004	(2.54359465518655e+001dB,8.75425725554475e+001°)
2.47742205763297e+004	(2.54142748094937e+001dB,8.76507652066832e+001°)
2.48313310529526e+004	(2.53926847597895e+001dB,8.77590294993248e+001°)
2.48885731828208e+004	(2.53711765040257e+001dB,8.78673618128035e+001°)
2.49459472694264e+004	(2.53497501383410e+001dB,8.79757585185363e+001°)
2.50034536169611e+004	(2.53284057537216e+001dB,8.80842159803381e+001°)
2.50610925303180e+004	(2.53071434359842e+001dB,8.81927305548369e+001°)
2.51188643150926e+004	(2.52859632657596e+001dB,8.83012985918909e+001°)
2.51767692775854e+004	(2.52648653184772e+001dB,8.84099164350070e+001°)
2.52348077248025e+004	(2.52438496643504e+001dB,8.85185804217618e+001°)
2.52929799644582e+004	(2.52229163683637e+001dB,8.86272868842239e+001°)
2.53512863049759e+004	(2.52020654902599e+001dB,8.87360321493781e+001°)
2.54097270554898e+004	(2.51812970845285e+001dB,8.88448125395508e+001°)
2.54683025258472e+004	(2.51606112003958e+001dB,8.89536243728368e+001°)
2.55270130266092e+004	(2.51400078818149e+001dB,8.90624639635274e+001°)
2.55858588690532e+004	(2.51194871674577e+001dB,8.91713276225400e+001°)
2.56448403651739e+004	(2.50990490907071e+001dB,8.92802116578476e+001°)
2.57039578276854e+004	(2.50786936796509e+001dB,8.93891123749101e+001°)
2.57632115700225e+004	(2.50584209570760e+001dB,8.94980260771064e+001°)
2.58226019063427e+004	(2.50382309404647e+001dB,8.96069490661664e+001°)
2.58821291515276e+004	(2.50181236419905e+001dB,8.97158776426038e+001°)
2.59417936211848e+004	(2.49980990685165e+001dB,8.98248081061496e+001°)
2.60015956316494e+004	(2.49781572215935e+001dB,8.99337367561853e+001°)
2.60615354999856e+004	(2.49582980974601e+001dB,9.00426598921766e+001°)
2.61216135439887e+004	(2.49385216870431e+001dB,9.01515738141066e+001°)
2.61818300821865e+004	(2.49188279759597e+001dB,9.02604748229096e+001°)
2.62421854338411e+004	(2.48992169445197e+001dB,9.03693592209036e+001°)
2.63026799189505e+004	(2.48796885677297e+001dB,9.04782233122236e+001°)
2.63633138582504e+004	(2.48602428152978e+001dB,9.05870634032532e+001°)
2.64240875732161e+004	(2.48408796516392e+001dB,9.06958758030563e+001°)
2.64850013860636e+004	(2.48215990358834e+001dB,9.08046568238080e+001°)
2.65460556197520e+004	(2.48024009218819e+001dB,9.09134027812240e+001°)
2.66072505979847e+004	(2.47832852582169e+001dB,9.10221099949893e+001°)
2.66685866452114e+004	(2.47642519882113e+001dB,9.11307747891865e+001°)
2.67300640866297e+004	(2.47453010499396e+001dB,9.12393934927213e+001°)
2.67916832481869e+004	(2.47264323762395e+001dB,9.13479624397477e+001°)
2.68534444565816e+004	(2.47076458947252e+001dB,9.14564779700917e+001°)
2.69153480392657e+004	(2.46889415278009e+001dB,9.15649364296725e+001°)
2.69773943244457e+004	(2.46703191926754e+001dB,9.16733341709230e+001°)
2.70395836410850e+004	(2.46517788013784e+001dB,9.17816675532074e+001°)
2.71019163189049e+004	(2.46333202607771e+001dB,9.18899329432379e+001°)
2.71643926883873e+004	(2.46149434725936e+001dB,9.19981267154879e+001°)
2.72270130807756e+004	(2.45966483334239e+001dB,9.21062452526046e+001°)
2.72897778280769e+004	(2.45784347347574e+001dB,9.22142849458175e+001°)
2.73526872630636e+004	(2.45603025629973e+001dB,9.23222421953463e+001°)
2.74157417192753e+004	(2.45422516994824e+001dB,9.24301134108042e+001°)
