Freq.	V(vout)/V(vin)
1.20226443461728e+004	(4.02800973714606e+001dB,7.68273416568009e+001°)
1.20503594037166e+004	(4.02542643915031e+001dB,7.68253514479028e+001°)
1.20781383510665e+004	(4.02284232704660e+001dB,7.68234699468782e+001°)
1.21059813355035e+004	(4.02025740600756e+001dB,7.68216975905374e+001°)
1.21338885046484e+004	(4.01767168124923e+001dB,7.68200348150237e+001°)
1.21618600064623e+004	(4.01508515803104e+001dB,7.68184820557951e+001°)
1.21898959892473e+004	(4.01249784165594e+001dB,7.68170397476064e+001°)
1.22179966016474e+004	(4.00990973747035e+001dB,7.68157083244908e+001°)
1.22461619926491e+004	(4.00732085086430e+001dB,7.68144882197422e+001°)
1.22743923115827e+004	(4.00473118727137e+001dB,7.68133798658965e+001°)
1.23026877081224e+004	(4.00214075216881e+001dB,7.68123836947137e+001°)
1.23310483322877e+004	(3.99954955107753e+001dB,7.68115001371592e+001°)
1.23594743344437e+004	(3.99695758956215e+001dB,7.68107296233857e+001°)
1.23879658653023e+004	(3.99436487323103e+001dB,7.68100725827142e+001°)
1.24165230759227e+004	(3.99177140773629e+001dB,7.68095294436162e+001°)
1.24451461177125e+004	(3.98917719877386e+001dB,7.68091006336943e+001°)
1.24738351424280e+004	(3.98658225208349e+001dB,7.68087865796644e+001°)
1.25025903021758e+004	(3.98398657344879e+001dB,7.68085877073360e+001°)
1.25314117494128e+004	(3.98139016869724e+001dB,7.68085044415942e+001°)
1.25602996369473e+004	(3.97879304370023e+001dB,7.68085372063804e+001°)
1.25892541179403e+004	(3.97619520437305e+001dB,7.68086864246739e+001°)
1.26182753459053e+004	(3.97359665667494e+001dB,7.68089525184722e+001°)
1.26473634747101e+004	(3.97099740660911e+001dB,7.68093359087728e+001°)
1.26765186585770e+004	(3.96839746022272e+001dB,7.68098370155534e+001°)
1.27057410520840e+004	(3.96579682360692e+001dB,7.68104562577535e+001°)
1.27350308101652e+004	(3.96319550289685e+001dB,7.68111940532545e+001°)
1.27643880881120e+004	(3.96059350427168e+001dB,7.68120508188612e+001°)
1.27938130415738e+004	(3.95799083395455e+001dB,7.68130269702820e+001°)
1.28233058265588e+004	(3.95538749821267e+001dB,7.68141229221095e+001°)
1.28528665994347e+004	(3.95278350335723e+001dB,7.68153390878019e+001°)
1.28824955169299e+004	(3.95017885574348e+001dB,7.68166758796625e+001°)
1.29121927361339e+004	(3.94757356177067e+001dB,7.68181337088210e+001°)
1.29419584144984e+004	(3.94496762788210e+001dB,7.68197129852138e+001°)
1.29717927098381e+004	(3.94236106056508e+001dB,7.68214141175641e+001°)
1.30016957803314e+004	(3.93975386635092e+001dB,7.68232375133627e+001°)
1.30316677845215e+004	(3.93714605181498e+001dB,7.68251835788482e+001°)
1.30617088813169e+004	(3.93453762357658e+001dB,7.68272527189870e+001°)
1.30918192299926e+004	(3.93192858829906e+001dB,7.68294453374541e+001°)
1.31219989901906e+004	(3.92931895268972e+001dB,7.68317618366127e+001°)
1.31522483219209e+004	(3.92670872349983e+001dB,7.68342026174947e+001°)
1.31825673855626e+004	(3.92409790752462e+001dB,7.68367680797808e+001°)
1.32129563418643e+004	(3.92148651160321e+001dB,7.68394586217804e+001°)
1.32434153519452e+004	(3.91887454261866e+001dB,7.68422746404118e+001°)
1.32739445772959e+004	(3.91626200749790e+001dB,7.68452165311821e+001°)
1.33045441797794e+004	(3.91364891321172e+001dB,7.68482846881672e+001°)
1.33352143216317e+004	(3.91103526677475e+001dB,7.68514795039913e+001°)
1.33659551654629e+004	(3.90842107524542e+001dB,7.68548013698076e+001°)
1.33967668742578e+004	(3.90580634572594e+001dB,7.68582506752774e+001°)
1.34276496113771e+004	(3.90319108536223e+001dB,7.68618278085500e+001°)
1.34586035405580e+004	(3.90057530134396e+001dB,7.68655331562430e+001°)
1.34896288259150e+004	(3.89795900090444e+001dB,7.68693671034212e+001°)
1.35207256319412e+004	(3.89534219132062e+001dB,7.68733300335769e+001°)
1.35518941235088e+004	(3.89272487991304e+001dB,7.68774223286093e+001°)
1.35831344658700e+004	(3.89010707404578e+001dB,7.68816443688042e+001°)
1.36144468246580e+004	(3.88748878112644e+001dB,7.68859965328135e+001°)
1.36458313658877e+004	(3.88487000860605e+001dB,7.68904791976349e+001°)
1.36772882559569e+004	(3.88225076397905e+001dB,7.68950927385913e+001°)
1.37088176616470e+004	(3.87963105478325e+001dB,7.68998375293101e+001°)
1.37404197501236e+004	(3.87701088859975e+001dB,7.69047139417034e+001°)
1.37720946889379e+004	(3.87439027305290e+001dB,7.69097223459466e+001°)
1.38038426460273e+004	(3.87176921581022e+001dB,7.69148631104582e+001°)
1.38356637897162e+004	(3.86914772458237e+001dB,7.69201366018791e+001°)
1.38675582887173e+004	(3.86652580712308e+001dB,7.69255431850521e+001°)
1.38995263121320e+004	(3.86390347122908e+001dB,7.69310832230012e+001°)
1.39315680294514e+004	(3.86128072474002e+001dB,7.69367570769108e+001°)
1.39636836105578e+004	(3.85865757553844e+001dB,7.69425651061049e+001°)
1.39958732257246e+004	(3.85603403154965e+001dB,7.69485076680268e+001°)
1.40281370456180e+004	(3.85341010074170e+001dB,7.69545851182179e+001°)
1.40604752412975e+004	(3.85078579112528e+001dB,7.69607978102971e+001°)
1.40928879842171e+004	(3.84816111075366e+001dB,7.69671460959402e+001°)
1.41253754462259e+004	(3.84553606772260e+001dB,7.69736303248587e+001°)
1.41579377995692e+004	(3.84291067017025e+001dB,7.69802508447792e+001°)
1.41905752168893e+004	(3.84028492627710e+001dB,7.69870080014228e+001°)
1.42232878712266e+004	(3.83765884426589e+001dB,7.69939021384836e+001°)
1.42560759360203e+004	(3.83503243240150e+001dB,7.70009335976085e+001°)
1.42889395851094e+004	(3.83240569899086e+001dB,7.70081027183761e+001°)
1.43218789927338e+004	(3.82977865238288e+001dB,7.70154098382757e+001°)
1.43548943335349e+004	(3.82715130096836e+001dB,7.70228552926861e+001°)
1.43879857825568e+004	(3.82452365317983e+001dB,7.70304394148556e+001°)
1.44211535152470e+004	(3.82189571749153e+001dB,7.70381625358802e+001°)
1.44543977074576e+004	(3.81926750241927e+001dB,7.70460249846828e+001°)
1.44877185354460e+004	(3.81663901652032e+001dB,7.70540270879929e+001°)
1.45211161758758e+004	(3.81401026839332e+001dB,7.70621691703247e+001°)
1.45545908058180e+004	(3.81138126667815e+001dB,7.70704515539570e+001°)
1.45881426027518e+004	(3.80875202005585e+001dB,7.70788745589118e+001°)
1.46217717445655e+004	(3.80612253724849e+001dB,7.70874385029332e+001°)
1.46554784095574e+004	(3.80349282701902e+001dB,7.70961437014668e+001°)
1.46892627764370e+004	(3.80086289817124e+001dB,7.71049904676388e+001°)
1.47231250243255e+004	(3.79823275954958e+001dB,7.71139791122345e+001°)
1.47570653327572e+004	(3.79560242003903e+001dB,7.71231099436777e+001°)
1.47910838816804e+004	(3.79297188856503e+001dB,7.71323832680100e+001°)
1.48251808514578e+004	(3.79034117409329e+001dB,7.71417993888692e+001°)
1.48593564228684e+004	(3.78771028562972e+001dB,7.71513586074687e+001°)
1.48936107771074e+004	(3.78507923222023e+001dB,7.71610612225769e+001°)
1.49279440957882e+004	(3.78244802295066e+001dB,7.71709075304955e+001°)
1.49623565609426e+004	(3.77981666694661e+001dB,7.71808978250391e+001°)
1.49968483550220e+004	(3.77718517337331e+001dB,7.71910323975141e+001°)
1.50314196608985e+004	(3.77455355143546e+001dB,7.72013115366979e+001°)
1.50660706618657e+004	(3.77192181037711e+001dB,7.72117355288177e+001°)
1.51008015416397e+004	(3.76928995948151e+001dB,7.72223046575300e+001°)
1.51356124843603e+004	(3.76665800807094e+001dB,7.72330192038993e+001°)
1.51705036745916e+004	(3.76402596550658e+001dB,7.72438794463776e+001°)
1.52054752973232e+004	(3.76139384118836e+001dB,7.72548856607832e+001°)
1.52405275379711e+004	(3.75876164455478e+001dB,7.72660381202803e+001°)
1.52756605823790e+004	(3.75612938508277e+001dB,7.72773370953576e+001°)
1.53108746168185e+004	(3.75349707228752e+001dB,7.72887828538080e+001°)
1.53461698279912e+004	(3.75086471572232e+001dB,7.73003756607075e+001°)
1.53815464030286e+004	(3.74823232497841e+001dB,7.73121157783946e+001°)
1.54170045294938e+004	(3.74559990968477e+001dB,7.73240034664495e+001°)
1.54525443953823e+004	(3.74296747950799e+001dB,7.73360389816732e+001°)
1.54881661891230e+004	(3.74033504415209e+001dB,7.73482225780672e+001°)
1.55238700995790e+004	(3.73770261335831e+001dB,7.73605545068124e+001°)
1.55596563160489e+004	(3.73507019690499e+001dB,7.73730350162488e+001°)
1.55955250282677e+004	(3.73243780460733e+001dB,7.73856643518546e+001°)
1.56314764264077e+004	(3.72980544631724e+001dB,7.73984427562256e+001°)
1.56675107010797e+004	(3.72717313192317e+001dB,7.74113704690550e+001°)
1.57036280433337e+004	(3.72454087134986e+001dB,7.74244477271125e+001°)
1.57398286446604e+004	(3.72190867455822e+001dB,7.74376747642240e+001°)
1.57761126969916e+004	(3.71927655154510e+001dB,7.74510518112507e+001°)
1.58124803927020e+004	(3.71664451234310e+001dB,7.74645790960695e+001°)
1.58489319246093e+004	(3.71401256702037e+001dB,7.74782568435517e+001°)
1.58854674859759e+004	(3.71138072568040e+001dB,7.74920852755434e+001°)
1.59220872705098e+004	(3.70874899846185e+001dB,7.75060646108444e+001°)
1.59587914723655e+004	(3.70611739553832e+001dB,7.75201950651888e+001°)
1.59955802861448e+004	(3.70348592711813e+001dB,7.75344768512239e+001°)
1.60324539068985e+004	(3.70085460344414e+001dB,7.75489101784906e+001°)
1.60694125301269e+004	(3.69822343479351e+001dB,7.75634952534030e+001°)
1.61064563517808e+004	(3.69559243147750e+001dB,7.75782322792281e+001°)
1.61435855682630e+004	(3.69296160384125e+001dB,7.75931214560663e+001°)
1.61808003764288e+004	(3.69033096226356e+001dB,7.76081629808307e+001°)
1.62181009735874e+004	(3.68770051715664e+001dB,7.76233570472276e+001°)
1.62554875575029e+004	(3.68507027896594e+001dB,7.76387038457364e+001°)
1.62929603263953e+004	(3.68244025816986e+001dB,7.76542035635895e+001°)
1.63305194789414e+004	(3.67981046527958e+001dB,7.76698563847532e+001°)
1.63681652142762e+004	(3.67718091083876e+001dB,7.76856624899069e+001°)
1.64058977319935e+004	(3.67455160542337e+001dB,7.77016220564243e+001°)
1.64437172321474e+004	(3.67192255964140e+001dB,7.77177352583532e+001°)
1.64816239152531e+004	(3.66929378413264e+001dB,7.77340022663961e+001°)
1.65196179822882e+004	(3.66666528956846e+001dB,7.77504232478906e+001°)
1.65576996346933e+004	(3.66403708665150e+001dB,7.77669983667899e+001°)
1.65958690743737e+004	(3.66140918611550e+001dB,7.77837277836435e+001°)
1.66341265036997e+004	(3.65878159872498e+001dB,7.78006116555778e+001°)
1.66724721255087e+004	(3.65615433527504e+001dB,7.78176501362764e+001°)
1.67109061431051e+004	(3.65352740659107e+001dB,7.78348433759617e+001°)
1.67494287602624e+004	(3.65090082352850e+001dB,7.78521915213748e+001°)
1.67880401812236e+004	(3.64827459697253e+001dB,7.78696947157573e+001°)
1.68267406107027e+004	(3.64564873783790e+001dB,7.78873530988314e+001°)
1.68655302538854e+004	(3.64302325706857e+001dB,7.79051668067818e+001°)
1.69044093164307e+004	(3.64039816563752e+001dB,7.79231359722361e+001°)
1.69433780044713e+004	(3.63777347454639e+001dB,7.79412607242462e+001°)
1.69824365246154e+004	(3.63514919482530e+001dB,7.79595411882700e+001°)
1.70215850839475e+004	(3.63252533753250e+001dB,7.79779774861521e+001°)
1.70608238900292e+004	(3.62990191375413e+001dB,7.79965697361056e+001°)
1.71001531509009e+004	(3.62727893460391e+001dB,7.80153180526934e+001°)
1.71395730750822e+004	(3.62465641122290e+001dB,7.80342225468102e+001°)
1.71790838715739e+004	(3.62203435477917e+001dB,7.80532833256633e+001°)
1.72186857498580e+004	(3.61941277646752e+001dB,7.80725004927555e+001°)
1.72583789199000e+004	(3.61679168750921e+001dB,7.80918741478657e+001°)
1.72981635921490e+004	(3.61417109915164e+001dB,7.81114043870320e+001°)
1.73380399775393e+004	(3.61155102266807e+001dB,7.81310913025328e+001°)
1.73780082874917e+004	(3.60893146935730e+001dB,7.81509349828692e+001°)
1.74180687339141e+004	(3.60631245054340e+001dB,7.81709355127474e+001°)
1.74582215292030e+004	(3.60369397757536e+001dB,7.81910929730607e+001°)
1.74984668862445e+004	(3.60107606182684e+001dB,7.82114074408719e+001°)
1.75388050184155e+004	(3.59845871469580e+001dB,7.82318789893959e+001°)
1.75792361395848e+004	(3.59584194760424e+001dB,7.82525076879822e+001°)
1.76197604641142e+004	(3.59322577199786e+001dB,7.82732936020975e+001°)
1.76603782068596e+004	(3.59061019934573e+001dB,7.82942367933084e+001°)
1.77010895831721e+004	(3.58799524113999e+001dB,7.83153373192647e+001°)
1.77418948088995e+004	(3.58538090889553e+001dB,7.83365952336816e+001°)
1.77827941003871e+004	(3.58276721414966e+001dB,7.83580105863235e+001°)
1.78237876744788e+004	(3.58015416846178e+001dB,7.83795834229867e+001°)
1.78648757485184e+004	(3.57754178341303e+001dB,7.84013137854831e+001°)
1.79060585403508e+004	(3.57493007060600e+001dB,7.84232017116231e+001°)
1.79473362683231e+004	(3.57231904166437e+001dB,7.84452472351994e+001°)
1.79887091512857e+004	(3.56970870823257e+001dB,7.84674503859707e+001°)
1.80301774085935e+004	(3.56709908197546e+001dB,7.84898111896452e+001°)
1.80717412601071e+004	(3.56449017457795e+001dB,7.85123296678644e+001°)
1.81134009261939e+004	(3.56188199774470e+001dB,7.85350058381874e+001°)
1.81551566277292e+004	(3.55927456319974e+001dB,7.85578397140747e+001°)
1.81970085860977e+004	(3.55666788268613e+001dB,7.85808313048724e+001°)
1.82389570231942e+004	(3.55406196796563e+001dB,7.86039806157967e+001°)
1.82810021614252e+004	(3.55145683081831e+001dB,7.86272876479180e+001°)
1.83231442237099e+004	(3.54885248304219e+001dB,7.86507523981460e+001°)
1.83653834334813e+004	(3.54624893645293e+001dB,7.86743748592139e+001°)
1.84077200146874e+004	(3.54364620288342e+001dB,7.86981550196634e+001°)
1.84501541917925e+004	(3.54104429418343e+001dB,7.87220928638296e+001°)
1.84926861897786e+004	(3.53844322221926e+001dB,7.87461883718264e+001°)
1.85353162341459e+004	(3.53584299887333e+001dB,7.87704415195311e+001°)
1.85780445509148e+004	(3.53324363604385e+001dB,7.87948522785702e+001°)
1.86208713666264e+004	(3.53064514564443e+001dB,7.88194206163050e+001°)
1.86637969083445e+004	(3.52804753960370e+001dB,7.88441464958167e+001°)
1.87068214036558e+004	(3.52545082986494e+001dB,7.88690298758925e+001°)
1.87499450806719e+004	(3.52285502838568e+001dB,7.88940707110116e+001°)
1.87931681680304e+004	(3.52026014713733e+001dB,7.89192689513309e+001°)
1.88364908948957e+004	(3.51766619810481e+001dB,7.89446245426716e+001°)
1.88799134909607e+004	(3.51507319328614e+001dB,7.89701374265050e+001°)
1.89234361864475e+004	(3.51248114469204e+001dB,7.89958075399396e+001°)
1.89670592121092e+004	(3.50989006434555e+001dB,7.90216348157073e+001°)
1.90107827992307e+004	(3.50729996428167e+001dB,7.90476191821501e+001°)
1.90546071796302e+004	(3.50471085654688e+001dB,7.90737605632074e+001°)
1.90985325856601e+004	(3.50212275319882e+001dB,7.91000588784030e+001°)
1.91425592502085e+004	(3.49953566630585e+001dB,7.91265140428320e+001°)
1.91866874067006e+004	(3.49694960794664e+001dB,7.91531259671486e+001°)
1.92309172890993e+004	(3.49436459020980e+001dB,7.91798945575535e+001°)
1.92752491319070e+004	(3.49178062519341e+001dB,7.92068197157814e+001°)
1.93196831701669e+004	(3.48919772500467e+001dB,7.92339013390893e+001°)
1.93642196394637e+004	(3.48661590175945e+001dB,7.92611393202441e+001°)
1.94088587759254e+004	(3.48403516758189e+001dB,7.92885335475113e+001°)
1.94536008162243e+004	(3.48145553460397e+001dB,7.93160839046428e+001°)
1.94984459975781e+004	(3.47887701496510e+001dB,7.93437902708660e+001°)
1.95433945577516e+004	(3.47629962081169e+001dB,7.93716525208719e+001°)
1.95884467350575e+004	(3.47372336429675e+001dB,7.93996705248048e+001°)
1.96336027683581e+004	(3.47114825757941e+001dB,7.94278441482504e+001°)
1.96788628970661e+004	(3.46857431282454e+001dB,7.94561732522258e+001°)
1.97242273611461e+004	(3.46600154220231e+001dB,7.94846576931684e+001°)
1.97696964011162e+004	(3.46342995788773e+001dB,7.95132973229260e+001°)
1.98152702580486e+004	(3.46085957206026e+001dB,7.95420919887461e+001°)
1.98609491735713e+004	(3.45829039690333e+001dB,7.95710415332659e+001°)
1.99067333898694e+004	(3.45572244460392e+001dB,7.96001457945026e+001°)
1.99526231496864e+004	(3.45315572735212e+001dB,7.96294046058439e+001°)
1.99986186963250e+004	(3.45059025734068e+001dB,7.96588177960380e+001°)
2.00447202736492e+004	(3.44802604676455e+001dB,7.96883851891847e+001°)
2.00909281260848e+004	(3.44546310782050e+001dB,7.97181066047260e+001°)
2.01372424986214e+004	(3.44290145270656e+001dB,7.97479818574374e+001°)
2.01836636368131e+004	(3.44034109362167e+001dB,7.97780107574191e+001°)
2.02301917867802e+004	(3.43778204276516e+001dB,7.98081931100875e+001°)
2.02768271952103e+004	(3.43522431233635e+001dB,7.98385287161665e+001°)
2.03235701093597e+004	(3.43266791453403e+001dB,7.98690173716801e+001°)
2.03704207770547e+004	(3.43011286155605e+001dB,7.98996588679435e+001°)
2.04173794466928e+004	(3.42755916559885e+001dB,7.99304529915564e+001°)
2.04644463672442e+004	(3.42500683885696e+001dB,7.99613995243946e+001°)
2.05116217882531e+004	(3.42245589352259e+001dB,7.99924982436029e+001°)
2.05589059598389e+004	(3.41990634178514e+001dB,8.00237489215884e+001°)
2.06062991326975e+004	(3.41735819583071e+001dB,8.00551513260131e+001°)
2.06538015581028e+004	(3.41481146784166e+001dB,8.00867052197871e+001°)
2.07014134879079e+004	(3.41226616999614e+001dB,8.01184103610627e+001°)
2.07491351745466e+004	(3.40972231446757e+001dB,8.01502665032276e+001°)
2.07969668710344e+004	(3.40717991342423e+001dB,8.01822733948990e+001°)
2.08449088309703e+004	(3.40463897902873e+001dB,8.02144307799175e+001°)
2.08929613085378e+004	(3.40209952343756e+001dB,8.02467383973421e+001°)
2.09411245585064e+004	(3.39956155880060e+001dB,8.02791959814440e+001°)
2.09893988362327e+004	(3.39702509726065e+001dB,8.03118032617021e+001°)
2.10377843976622e+004	(3.39449015095291e+001dB,8.03445599627973e+001°)
2.10862814993303e+004	(3.39195673200453e+001dB,8.03774658046085e+001°)
2.11348903983639e+004	(3.38942485253413e+001dB,8.04105205022074e+001°)
2.11836113524824e+004	(3.38689452465128e+001dB,8.04437237658548e+001°)
2.12324446199996e+004	(3.38436576045601e+001dB,8.04770753009960e+001°)
2.12813904598245e+004	(3.38183857203836e+001dB,8.05105748082575e+001°)
2.13304491314631e+004	(3.37931297147783e+001dB,8.05442219834428e+001°)
2.13796208950197e+004	(3.37678897084294e+001dB,8.05780165175293e+001°)
2.14289060111979e+004	(3.37426658219070e+001dB,8.06119580966655e+001°)
2.14783047413027e+004	(3.37174581756612e+001dB,8.06460464021674e+001°)
2.15278173472411e+004	(3.36922668900171e+001dB,8.06802811105165e+001°)
2.15774440915240e+004	(3.36670920851699e+001dB,8.07146618933568e+001°)
2.16271852372675e+004	(3.36419338811796e+001dB,8.07491884174931e+001°)
2.16770410481943e+004	(3.36167923979666e+001dB,8.07838603448887e+001°)
2.17270117886348e+004	(3.35916677553059e+001dB,8.08186773326639e+001°)
2.17770977235289e+004	(3.35665600728224e+001dB,8.08536390330945e+001°)
2.18272991184273e+004	(3.35414694699861e+001dB,8.08887450936104e+001°)
2.18776162394928e+004	(3.35163960661065e+001dB,8.09239951567950e+001°)
2.19280493535018e+004	(3.34913399803278e+001dB,8.09593888603842e+001°)
2.19785987278455e+004	(3.34663013316239e+001dB,8.09949258372660e+001°)
2.20292646305318e+004	(3.34412802387930e+001dB,8.10306057154802e+001°)
2.20800473301863e+004	(3.34162768204528e+001dB,8.10664281182188e+001°)
2.21309470960536e+004	(3.33912911950350e+001dB,8.11023926638257e+001°)
2.21819641979994e+004	(3.33663234807806e+001dB,8.11384989657980e+001°)
2.22330989065113e+004	(3.33413737957344e+001dB,8.11747466327860e+001°)
2.22843514927003e+004	(3.33164422577399e+001dB,8.12111352685949e+001°)
2.23357222283025e+004	(3.32915289844342e+001dB,8.12476644721859e+001°)
2.23872113856806e+004	(3.32666340932429e+001dB,8.12843338376775e+001°)
2.24388192378249e+004	(3.32417577013747e+001dB,8.13211429543478e+001°)
2.24905460583550e+004	(3.32168999258164e+001dB,8.13580914066366e+001°)
2.25423921215215e+004	(3.31920608833277e+001dB,8.13951787741473e+001°)
2.25943577022070e+004	(3.31672406904357e+001dB,8.14324046316501e+001°)
2.26464430759278e+004	(3.31424394634301e+001dB,8.14697685490845e+001°)
2.26986485188354e+004	(3.31176573183576e+001dB,8.15072700915627e+001°)
2.27509743077179e+004	(3.30928943710168e+001dB,8.15449088193730e+001°)
2.28034207200013e+004	(3.30681507369533e+001dB,8.15826842879836e+001°)
2.28559880337514e+004	(3.30434265314538e+001dB,8.16205960480462e+001°)
2.29086765276749e+004	(3.30187218695414e+001dB,8.16586436454009e+001°)
2.29614864811208e+004	(3.29940368659701e+001dB,8.16968266210801e+001°)
2.30144181740822e+004	(3.29693716352196e+001dB,8.17351445113140e+001°)
2.30674718871978e+004	(3.29447262914900e+001dB,8.17735968475348e+001°)
2.31206479017531e+004	(3.29201009486965e+001dB,8.18121831563830e+001°)
2.31739464996819e+004	(3.28954957204643e+001dB,8.18509029597123e+001°)
2.32273679635682e+004	(3.28709107201233e+001dB,8.18897557745960e+001°)
2.32809125766472e+004	(3.28463460607023e+001dB,8.19287411133329e+001°)
2.33345806228071e+004	(3.28218018549247e+001dB,8.19678584834542e+001°)
2.33883723865906e+004	(3.27972782152022e+001dB,8.20071073877295e+001°)
2.34422881531963e+004	(3.27727752536303e+001dB,8.20464873241747e+001°)
2.34963282084801e+004	(3.27482930819826e+001dB,8.20859977860589e+001°)
2.35504928389571e+004	(3.27238318117055e+001dB,8.21256382619119e+001°)
2.36047823318028e+004	(3.26993915539130e+001dB,8.21654082355324e+001°)
2.36591969748546e+004	(3.26749724193817e+001dB,8.22053071859960e+001°)
2.37137370566136e+004	(3.26505745185450e+001dB,8.22453345876639e+001°)
2.37684028662458e+004	(3.26261979614880e+001dB,8.22854899101912e+001°)
2.38231946935839e+004	(3.26018428579424e+001dB,8.23257726185365e+001°)
2.38781128291288e+004	(3.25775093172810e+001dB,8.23661821729708e+001°)
2.39331575640509e+004	(3.25531974485126e+001dB,8.24067180290875e+001°)
2.39883291901919e+004	(3.25289073602764e+001dB,8.24473796378119e+001°)
2.40436280000663e+004	(3.25046391608370e+001dB,8.24881664454118e+001°)
2.40990542868629e+004	(3.24803929580791e+001dB,8.25290778935077e+001°)
2.41546083444464e+004	(3.24561688595022e+001dB,8.25701134190840e+001°)
2.42102904673587e+004	(3.24319669722151e+001dB,8.26112724544996e+001°)
2.42661009508211e+004	(3.24077874029310e+001dB,8.26525544274994e+001°)
2.43220400907351e+004	(3.23836302579619e+001dB,8.26939587612265e+001°)
2.43781081836845e+004	(3.23594956432137e+001dB,8.27354848742332e+001°)
2.44343055269366e+004	(3.23353836641805e+001dB,8.27771321804942e+001°)
2.44906324184444e+004	(3.23112944259399e+001dB,8.28189000894186e+001°)
2.45470891568472e+004	(3.22872280331472e+001dB,8.28607880058630e+001°)
2.46036760414732e+004	(3.22631845900305e+001dB,8.29027953301445e+001°)
2.46603933723403e+004	(3.22391642003854e+001dB,8.29449214580543e+001°)
2.47172414501582e+004	(3.22151669675698e+001dB,8.29871657808712e+001°)
2.47742205763297e+004	(3.21911929944986e+001dB,8.30295276853759e+001°)
2.48313310529526e+004	(3.21672423836386e+001dB,8.30720065538652e+001°)
2.48885731828208e+004	(3.21433152370032e+001dB,8.31146017641668e+001°)
2.49459472694264e+004	(3.21194116561473e+001dB,8.31573126896539e+001°)
2.50034536169611e+004	(3.20955317421621e+001dB,8.32001386992607e+001°)
2.50610925303180e+004	(3.20716755956699e+001dB,8.32430791574978e+001°)
2.51188643150926e+004	(3.20478433168189e+001dB,8.32861334244682e+001°)
2.51767692775854e+004	(3.20240350052784e+001dB,8.33293008558833e+001°)
2.52348077248025e+004	(3.20002507602329e+001dB,8.33725808030790e+001°)
2.52929799644582e+004	(3.19764906803779e+001dB,8.34159726130331e+001°)
2.53512863049759e+004	(3.19527548639140e+001dB,8.34594756283819e+001°)
2.54097270554898e+004	(3.19290434085426e+001dB,8.35030891874373e+001°)
2.54683025258472e+004	(3.19053564114598e+001dB,8.35468126242048e+001°)
2.55270130266092e+004	(3.18816939693523e+001dB,8.35906452684015e+001°)
2.55858588690532e+004	(3.18580561783918e+001dB,8.36345864454738e+001°)
2.56448403651739e+004	(3.18344431342301e+001dB,8.36786354766162e+001°)
2.57039578276854e+004	(3.18108549319941e+001dB,8.37227916787902e+001°)
2.57632115700225e+004	(3.17872916662805e+001dB,8.37670543647433e+001°)
2.58226019063427e+004	(3.17637534311515e+001dB,8.38114228430282e+001°)
2.58821291515276e+004	(3.17402403201290e+001dB,8.38558964180229e+001°)
2.59417936211848e+004	(3.17167524261900e+001dB,8.39004743899500e+001°)
2.60015956316494e+004	(3.16932898417621e+001dB,8.39451560548980e+001°)
2.60615354999856e+004	(3.16698526587175e+001dB,8.39899407048408e+001°)
2.61216135439887e+004	(3.16464409683692e+001dB,8.40348276276594e+001°)
2.61818300821865e+004	(3.16230548614654e+001dB,8.40798161071623e+001°)
2.62421854338411e+004	(3.15996944281849e+001dB,8.41249054231079e+001°)
2.63026799189505e+004	(3.15763597581323e+001dB,8.41700948512253e+001°)
2.63633138582504e+004	(3.15530509403328e+001dB,8.42153836632369e+001°)
2.64240875732161e+004	(3.15297680632279e+001dB,8.42607711268804e+001°)
2.64850013860636e+004	(3.15065112146704e+001dB,8.43062565059320e+001°)
2.65460556197520e+004	(3.14832804819193e+001dB,8.43518390602285e+001°)
2.66072505979847e+004	(3.14600759516355e+001dB,8.43975180456911e+001°)
2.66685866452114e+004	(3.14368977098771e+001dB,8.44432927143485e+001°)
2.67300640866297e+004	(3.14137458420941e+001dB,8.44891623143612e+001°)
2.67916832481869e+004	(3.13906204331245e+001dB,8.45351260900448e+001°)
2.68534444565816e+004	(3.13675215671891e+001dB,8.45811832818951e+001°)
2.69153480392657e+004	(3.13444493278870e+001dB,8.46273331266122e+001°)
2.69773943244457e+004	(3.13214037981912e+001dB,8.46735748571256e+001°)
2.70395836410850e+004	(3.12983850604435e+001dB,8.47199077026194e+001°)
2.71019163189049e+004	(3.12753931963508e+001dB,8.47663308885578e+001°)
2.71643926883873e+004	(3.12524282869796e+001dB,8.48128436367110e+001°)
2.72270130807756e+004	(3.12294904127522e+001dB,8.48594451651806e+001°)
2.72897778280769e+004	(3.12065796534419e+001dB,8.49061346884268e+001°)
2.73526872630636e+004	(3.11836960881685e+001dB,8.49529114172944e+001°)
2.74157417192753e+004	(3.11608397953943e+001dB,8.49997745590398e+001°)
2.74789415310204e+004	(3.11380108529192e+001dB,8.50467233173581e+001°)
2.75422870333781e+004	(3.11152093378765e+001dB,8.50937568924107e+001°)
2.76057785621999e+004	(3.10924353267286e+001dB,8.51408744808527e+001°)
2.76694164541116e+004	(3.10696888952629e+001dB,8.51880752758612e+001°)
2.77332010465148e+004	(3.10469701185872e+001dB,8.52353584671633e+001°)
2.77971326775893e+004	(3.10242790711254e+001dB,8.52827232410643e+001°)
2.78612116862941e+004	(3.10016158266138e+001dB,8.53301687804771e+001°)
2.79254384123698e+004	(3.09789804580962e+001dB,8.53776942649507e+001°)
