#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A35F97
#Date Time: 2019-11-16 15:27:21.804
#Start: 100 Hz
#Stop: 100000 Hz
#Steps: 1001
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.43833 V
#Offset: -5.25147e-05 V
#Relative: no
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Frequency (Hz),Channel 1 Magnitude (dB)
26546.05561975541,-45.23325824777294
26730.06408663313,-44.33974408197821
26915.34803926917,-42.54155026815444
27101.91631890844,-45.8767537021422
27289.77782808042,-45.07031052489771
27478.94153102396,-44.09406667457189
27669.41645411511,-43.8685466189245
27861.2116862977,-45.63418781175283
28054.33637951713,-51.30326926214779
28248.79974915707,-51.01636684268217
28444.61107447915,-47.82520126584249
28641.77969906581,-43.96277074687972
28840.31503126605,-48.01106489725922
29040.22654464451,-44.95163781701451
29241.52377843335,-49.34361336373343
29444.21633798761,-47.87418163676417
29648.31389524342,-43.26588495886139
29853.8261891796,-50.02397873565765
30060.7630262823,-46.82883496262517
30269.13428101306,-51.67079226677614
30478.94989627983,-45.05874841763931
30690.21988391157,-52.32967656220525
30902.95432513591,-45.41943265148164
31117.16337106017,-49.12180962262673
31332.85724315585,-46.87654925196011
31550.04623374627,-43.73486818668827
31768.7407064977,-43.87123525358489
31988.95109691398,-43.98280056337324
32210.68791283434,-44.84621329358782
32433.96173493492,-48.12311746997843
32658.78321723358,-45.56153511159145
32885.1630875983,-43.76217118917501
33113.1121482591,-44.54445389533662
33342.64127632349,-51.439843417169
33573.76142429546,-50.20577995635978
33806.48362059816,-56.35684810217998
34040.81897010008,-44.77912742006828
34276.77865464504,-45.95897103195072
34514.37393358562,-43.07325542888175
34753.61614432058,-43.38766652587432
34994.51670283572,-49.97266057014372
35237.08710424871,-54.83624511588091
35481.33892335754,-45.75094465765971
35727.28381519289,-55.87338897642026
35974.93351557423,-41.63725099366094
36224.29984166986,-46.89063028995485
36475.39469256078,-53.70370594537283
36728.23004980847,-48.13283282522094
36982.81797802662,-56.81948279642
37239.17062545685,-45.76371840782797
37497.30022454835,-49.7821321593548
37757.21909254161,-68.53481046370821
38018.93963205612,-55.67731879739901
38282.47433168227,-44.07412782972598
38547.83576657718,-52.45335251898766
38815.03659906483,-49.08691326099482
39084.08957924021,-51.13761579366702
39355.00754557775,-40.16385830161553
39627.80342554395,-40.92129460635143
39902.49023621421,-42.98527891485804
40179.08108489399,-47.56477072877001
40457.58916974427,-49.78501201469917
40738.02778041128,-50.8175126446552
41020.41029866069,-49.53483754681642
41304.75019901614,-50.41040291809079
41591.06104940221,-52.61368464495344
41879.35651179184,-43.66433191292358
42169.65034285823,-46.55772240080984
42461.95639463129,-46.85790453189733
42756.28861515863,-46.83130577841631
43052.66104917107,-40.04673514163056
43351.08783875289,-50.5937850381473
43651.58322401661,-50.2206003307067
43954.16154378246,-47.08126484192558
44258.83723626266,-40.04056459897402
44565.62483975034,-45.72619555222306
44874.53899331322,-42.87127953467091
45185.59443749224,-44.30673032821143
45498.80601500487,-45.79787678566141
45814.18867145335,-43.98484842080939
46131.75745603795,-45.43435437820112
46451.52752227496,-46.62736048438398
46773.51412871983,-45.50457676391156
47097.7326396953,-51.21323647070957
47424.19852602448,-62.47172514581008
47752.9273657691,-44.96570928217415
48083.93484497286,-45.42968223463825
48417.23675840995,-46.28255276416466
48752.84901033864,-57.36500471223746
49090.78761526032,-47.28774225846217
49431.06869868356,-51.12865865555111
49773.70849789362,-56.75564814987184
50118.72336272724,-56.11463618715246
50466.12975635285,-55.97476154652835
50815.94425605606,-49.47691630732326
51168.18355403079,-50.21165430356179
51522.86445817567,-55.62816865928931
51880.00389289613,-45.61542782006379
52239.618899912,-48.74042526865972
52601.72663907064,-43.8748713471234
52966.3443891658,-46.2892424634819
53333.48954876211,-49.8442886972833
53703.17963702529,-46.36080641544784
54075.4322945581,-59.99145487928576
54450.26528424214,-39.29457023422087
54827.6964920854,-47.69650464543918
55207.74392807576,-44.25139053763964
55590.42572704038,-42.95607803190018
55975.76014951104,-58.46482531205075
56363.76558259546,-42.77036611278109
56754.46054085474,-47.15805278805043
57147.86366718673,-48.94406046915722
57543.99373371572,-50.4111079236521
57942.86964268812,-49.91808696637476
58344.51042737449,-42.46258431511157
58748.9352529777,-48.54931387302819
59156.16341754742,-48.62847481972199
59566.21435290107,-48.51604673431488
59979.10762555096,-50.86717576435397
60394.862937638,-51.1550258826347
60813.50012787181,-52.4451354393868
61235.03917247737,-42.17979593003448
61659.50018614825,-48.40489610266762
62086.90342300638,-47.36550565890558
62517.26927756861,-44.03117712446331
62950.61828571979,-45.24403154870843
63386.97112569273,-44.48233767570564
63826.34861905489,-40.57920023240772
64268.77173170199,-56.43147962197087
64714.26157485835,-56.61532080481984
65162.83940608425,-42.26841635111278
65614.52663029052,-47.76680454931817
66069.34480075957,-40.98334970547931
66527.31562017412,-45.68050883569259
66988.46094165262,-43.13685174682021
67452.80276979218,-49.86899590560582
67920.36326171843,-53.49903517498814
68391.16472814292,-43.81002493833492
68865.2296344276,-43.13367488607908
69342.58060165688,-41.65785063198578
69823.24040771712,-47.93953781445573
70307.23198838333,-53.00682213274048
70794.57843841377,-44.5948942222408
71285.30301265193,-50.96176505211619
71779.42912713616,-46.5063613528724
72276.98036021701,-51.44743794525218
72777.98045368239,-41.21398706647543
73282.45331389039,-43.79164509360305
73790.42301291008,-47.95264889394514
74301.91378967013,-39.22435897838287
74816.95005111542,-44.01991804906378
75335.55637337173,-46.80403225511106
75857.75750291836,-48.89123529147162
76383.57835776906,-44.63222541503397
76913.04402866095,-47.75252849962995
77446.17978025186,-44.70803026640613
77983.01105232586,-63.80474529055955
78523.56346100716,-44.08520815906395
79067.8627999825,-47.44287423599576
79615.93504173185,-52.12004716984011
80167.8063387679,-39.96840270101823
80723.5030248838,-40.87241477531943
81283.05161640991,-48.25459827327448
81846.47881347897,-51.6730941207167
82413.81150130021,-38.81208874337716
82985.07675144223,-46.08698610907975
83560.3018231248,-38.07350785123439
84139.5141645195,-43.19600437985897
84722.74141405964,-45.14873244462259
85310.01140175894,-44.13797470451239
85901.35215053956,-45.79652502212258
86496.79187756933,-43.63826572461357
87096.35899560805,-50.32032191658516
87700.08211436347,-37.20070349239231
88307.99004185626,-43.30378094348761
88920.11178579483,-50.39470380655733
89536.47655495937,-62.76501181991848
90157.11376059569,-42.28555517277027
90782.05301781856,-48.07907302729096
91411.32414702502,-42.52577827764586
92044.95717531712,-48.86111321700551
92682.98233793491,-43.96908899223587
93325.4300796991,-47.5534478828235
93972.33105646378,-74.2926424846482
94623.7161365793,-60.48886430122973
95279.61640236518,-47.57535034981458
95940.06315159332,-43.58675597810418
96605.08789898134,-50.89023744920976
97274.72237769651,-43.32382968174422
97948.99854086988,-49.19637951102163
98627.94856312106,-45.3686537191826
99311.60484209338,-41.07787674019214
100000,-49.03404773712013
