#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A35F97
#Date Time: 2019-11-16 15:22:01.522
#Start: 100 Hz
#Stop: 100000 Hz
#Steps: 1001
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.43833 V
#Offset: -5.25147e-05 V
#Relative: no
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Frequency (Hz),Channel 1 Magnitude (dB)
26546.05561975541,-43.23428922369981
26730.06408663313,-44.55830669469279
26915.34803926917,-44.32042168284103
27101.91631890844,-44.16415699561065
27289.77782808042,-44.17398060509005
27478.94153102396,-44.66544585099725
27669.41645411511,-45.80053211450018
27861.2116862977,-46.51110008013914
28054.33637951713,-45.62465442802769
28248.79974915707,-46.95127281804634
28444.61107447915,-46.6922187196227
28641.77969906581,-47.74970187439794
28840.31503126605,-48.30175559798203
29040.22654464451,-48.18534400777878
29241.52377843335,-47.42049405965881
29444.21633798761,-48.00825479828166
29648.31389524342,-49.0374643926217
29853.8261891796,-48.76079208263558
30060.7630262823,-49.86552579868235
30269.13428101306,-48.88275194064772
30478.94989627983,-50.2061185521988
30690.21988391157,-49.6524661587468
30902.95432513591,-49.99946975672371
31117.16337106017,-50.07852114590595
31332.85724315585,-50.09383424698199
31550.04623374627,-51.76676200159061
31768.7407064977,-52.52698616429089
31988.95109691398,-52.13123932204211
32210.68791283434,-53.39773792852426
32433.96173493492,-52.89101688529329
32658.78321723358,-53.66860452123179
32885.1630875983,-51.70007582334627
33113.1121482591,-53.85454620705595
33342.64127632349,-56.26083976109189
33573.76142429546,-55.70984853740038
33806.48362059816,-53.74937272934535
34040.81897010008,-51.85876894375411
34276.77865464504,-53.48947992160667
34514.37393358562,-55.9849980637415
34753.61614432058,-55.34463712520206
34994.51670283572,-59.71071832418394
35237.08710424871,-52.88128090028081
35481.33892335754,-59.69272789592477
35727.28381519289,-61.26820492265071
35974.93351557423,-57.25552903001318
36224.29984166986,-59.90441288833428
36475.39469256078,-58.39474304132828
36728.23004980847,-72.6093368037901
36982.81797802662,-56.32482582271847
37239.17062545685,-59.95874278872991
37497.30022454835,-62.99522283747874
37757.21909254161,-68.42779277008546
38018.93963205612,-57.09966057149028
38282.47433168227,-56.46714005359673
38547.83576657718,-59.09203061335055
38815.03659906483,-64.42729732823193
39084.08957924021,-54.0144900298484
39355.00754557775,-57.82430860795868
39627.80342554395,-63.99278882699633
39902.49023621421,-58.51806814196328
40179.08108489399,-64.81925838605511
40457.58916974427,-56.44057968664693
40738.02778041128,-54.33926986296039
41020.41029866069,-65.17375108563041
41304.75019901614,-60.81343226934856
41591.06104940221,-62.26035344202081
41879.35651179184,-56.12892457384759
42169.65034285823,-61.5083290413083
42461.95639463129,-63.80553217771112
42756.28861515863,-57.90690550179307
43052.66104917107,-68.40289093996921
43351.08783875289,-81.05377006389335
43651.58322401661,-61.06779108795288
43954.16154378246,-56.80279856010689
44258.83723626266,-64.11708643381783
44565.62483975034,-64.59998240051843
44874.53899331322,-66.51448726301759
45185.59443749224,-58.86180429543481
45498.80601500487,-64.13475106114133
45814.18867145335,-62.15530275497069
46131.75745603795,-64.63020230682157
46451.52752227496,-62.63634552527883
46773.51412871983,-60.79395090748161
47097.7326396953,-63.08177583966412
47424.19852602448,-60.03687535222869
47752.9273657691,-63.05949769164065
48083.93484497286,-59.61530172361576
48417.23675840995,-62.14394206440744
48752.84901033864,-64.33436786911987
49090.78761526032,-70.29808806442408
49431.06869868356,-63.82487003926576
49773.70849789362,-60.49384139698773
50118.72336272724,-64.41022165759665
50466.12975635285,-71.98863755036828
50815.94425605606,-60.2993169281323
51168.18355403079,-67.3871210889758
51522.86445817567,-72.31971453695607
51880.00389289613,-66.41242173821506
52239.618899912,-56.06122484434544
52601.72663907064,-63.3456036523079
52966.3443891658,-55.73251736184004
53333.48954876211,-64.23283596584626
53703.17963702529,-53.98673744753573
54075.4322945581,-67.44561407951355
54450.26528424214,-66.49412098864832
54827.6964920854,-70.29025998472545
55207.74392807576,-59.12592784931023
55590.42572704038,-61.18030682298919
55975.76014951104,-63.10816029002351
56363.76558259546,-69.28021254420409
56754.46054085474,-66.00098332526119
57147.86366718673,-68.97836314294557
57543.99373371572,-63.76785506011473
57942.86964268812,-65.85924841041547
58344.51042737449,-71.28797475125094
58748.9352529777,-65.46736676666372
59156.16341754742,-79.49492425132939
59566.21435290107,-62.92018447450491
59979.10762555096,-72.54421558853537
60394.862937638,-62.91873855678919
60813.50012787181,-61.89440382638278
61235.03917247737,-56.04481115882449
61659.50018614825,-62.70790842430144
62086.90342300638,-69.55182448311069
62517.26927756861,-63.9669831832343
62950.61828571979,-67.30263539942582
63386.97112569273,-83.84935634195904
63826.34861905489,-69.59253380102309
64268.77173170199,-61.28818601230628
64714.26157485835,-74.37353408922037
65162.83940608425,-64.65026142409867
65614.52663029052,-60.85824291348541
66069.34480075957,-71.18325812760014
66527.31562017412,-66.19292102668848
66988.46094165262,-65.07070636893276
67452.80276979218,-62.35679468369344
67920.36326171843,-56.81155698709226
68391.16472814292,-66.21149117468862
68865.2296344276,-58.40291213612606
69342.58060165688,-61.73655791601377
69823.24040771712,-65.24259321844907
70307.23198838333,-62.15822397670856
70794.57843841377,-61.00877912422258
71285.30301265193,-58.80323753499502
71779.42912713616,-65.57272811891613
72276.98036021701,-62.95189755627252
72777.98045368239,-58.92336623841354
73282.45331389039,-59.51980085517187
73790.42301291008,-67.40253132794115
74301.91378967013,-73.36964807270162
74816.95005111542,-66.34257250882548
75335.55637337173,-59.90614819555431
75857.75750291836,-61.60091214051494
76383.57835776906,-58.85930073039536
76913.04402866095,-71.06572693584143
77446.17978025186,-62.2294956468872
77983.01105232586,-68.08880669382955
78523.56346100716,-59.58765125406018
79067.8627999825,-73.77951036888811
79615.93504173185,-62.70731028063094
80167.8063387679,-65.49154226523611
80723.5030248838,-57.3909935298299
81283.05161640991,-77.96410884013837
81846.47881347897,-61.83341386615928
82413.81150130021,-61.06455549065394
82985.07675144223,-62.8356075087029
83560.3018231248,-61.92518831777909
84139.5141645195,-65.63073037805709
84722.74141405964,-69.16106310931711
85310.01140175894,-65.68368734789858
85901.35215053956,-60.06353922854785
86496.79187756933,-70.66723643153493
87096.35899560805,-61.55272829690838
87700.08211436347,-61.82927994323568
88307.99004185626,-68.87081509933682
88920.11178579483,-84.15459962192546
89536.47655495937,-60.27854507724737
90157.11376059569,-67.63262011084787
90782.05301781856,-56.87432725518015
91411.32414702502,-60.65003632663236
92044.95717531712,-59.75372951797601
92682.98233793491,-62.3317889777133
93325.4300796991,-62.21533254744669
93972.33105646378,-59.47560645479172
94623.7161365793,-67.7700322119519
95279.61640236518,-73.38958121097519
95940.06315159332,-70.69180448862839
96605.08789898134,-61.60781734067896
97274.72237769651,-70.96534281999367
97948.99854086988,-63.00215301668678
98627.94856312106,-72.81461495876076
99311.60484209338,-60.9636163122638
100000,-64.70626074389769
